beam_width,heuristic,imbs_iters,num_roots,file,time,quality
10000,h5,1,10,mglcs_10_50_4_9.txt.out,0.002091,4
10000,h5,1,10,mglcs_2_100_2_0.txt.out,7.445442,71
10000,h5,1,10,mglcs_2_100_2_1.txt.out,0.002833,17
10000,h5,1,10,mglcs_2_100_2_2.txt.out,0.708813,70
10000,h5,1,10,mglcs_2_100_2_3.txt.out,4.88203,78
10000,h5,1,10,mglcs_2_100_2_4.txt.out,0.002621,24
10000,h5,1,10,mglcs_2_100_2_5.txt.out,0.000515,3
10000,h5,1,10,mglcs_2_100_2_6.txt.out,6.66841,76
10000,h5,1,10,mglcs_2_100_2_7.txt.out,0.002745,14
10000,h5,1,10,mglcs_2_100_2_8.txt.out,0.404911,74
10000,h5,1,10,mglcs_2_100_2_9.txt.out,0.079167,62
10000,h5,1,10,mglcs_2_100_4_0.txt.out,15.628139,62
10000,h5,1,10,mglcs_2_100_4_1.txt.out,12.830575,61
10000,h5,1,10,mglcs_2_100_4_2.txt.out,14.784337,66
10000,h5,1,10,mglcs_2_100_4_3.txt.out,9.193705,61
10000,h5,1,10,mglcs_2_100_4_4.txt.out,11.883332,63
10000,h5,1,10,mglcs_2_100_4_5.txt.out,12.265043,61
10000,h5,1,10,mglcs_2_100_4_6.txt.out,8.752981,60
10000,h5,1,10,mglcs_2_100_4_7.txt.out,14.245087,63
10000,h5,1,10,mglcs_2_100_4_8.txt.out,13.925121,62
10000,h5,1,10,mglcs_2_100_4_9.txt.out,11.023557,62
10000,h5,1,10,mglcs_2_200_2_0.txt.out,16.446522,93
10000,h5,1,10,mglcs_2_200_2_1.txt.out,23.008921,113
10000,h5,1,10,mglcs_2_200_2_2.txt.out,0.004262,24
10000,h5,1,10,mglcs_2_200_2_3.txt.out,24.111308,147
10000,h5,1,10,mglcs_2_200_2_4.txt.out,36.060478,160
10000,h5,1,10,mglcs_2_200_2_5.txt.out,0.001772,6
10000,h5,1,10,mglcs_2_200_2_6.txt.out,20.456735,143
10000,h5,1,10,mglcs_2_200_2_7.txt.out,26.930434,155
10000,h5,1,10,mglcs_2_200_2_8.txt.out,35.693441,138
10000,h5,1,10,mglcs_2_200_2_9.txt.out,0.003696,12
10000,h5,1,10,mglcs_2_200_4_0.txt.out,34.30789,117
10000,h5,1,10,mglcs_2_200_4_1.txt.out,50.115319,123
10000,h5,1,10,mglcs_2_200_4_2.txt.out,37.747087,124
10000,h5,1,10,mglcs_2_200_4_3.txt.out,40.756667,123
10000,h5,1,10,mglcs_2_200_4_4.txt.out,45.383311,129
10000,h5,1,10,mglcs_2_200_4_5.txt.out,38.273573,122
10000,h5,1,10,mglcs_2_200_4_6.txt.out,37.712645,128
10000,h5,1,10,mglcs_2_200_4_7.txt.out,38.614068,125
10000,h5,1,10,mglcs_2_200_4_8.txt.out,43.008534,129
10000,h5,1,10,mglcs_2_200_4_9.txt.out,48.8823,104
10000,h5,1,10,mglcs_2_500_2_0.txt.out,0.002465,5
10000,h5,1,10,mglcs_2_500_2_1.txt.out,0.089969,40
10000,h5,1,10,mglcs_2_500_2_2.txt.out,0.002412,3
10000,h5,1,10,mglcs_2_500_2_3.txt.out,141.199537,198
10000,h5,1,10,mglcs_2_500_2_4.txt.out,0.024271,26
10000,h5,1,10,mglcs_2_500_2_5.txt.out,0.12462,29
10000,h5,1,10,mglcs_2_500_2_6.txt.out,41.282745,94
10000,h5,1,10,mglcs_2_500_2_7.txt.out,0.070161,28
10000,h5,1,10,mglcs_2_500_2_8.txt.out,44.823019,140
10000,h5,1,10,mglcs_2_500_2_9.txt.out,48.807045,117
10000,h5,1,10,mglcs_2_500_4_0.txt.out,218.377878,275
10000,h5,1,10,mglcs_2_500_4_1.txt.out,207.321367,306
10000,h5,1,10,mglcs_2_500_4_2.txt.out,27.725642,39
10000,h5,1,10,mglcs_2_500_4_3.txt.out,124.060236,129
10000,h5,1,10,mglcs_2_500_4_4.txt.out,100.532759,109
10000,h5,1,10,mglcs_2_500_4_5.txt.out,140.534461,161
10000,h5,1,10,mglcs_2_500_4_6.txt.out,163.159079,213
10000,h5,1,10,mglcs_2_500_4_7.txt.out,182.537359,258
10000,h5,1,10,mglcs_2_500_4_8.txt.out,190.955959,202
10000,h5,1,10,mglcs_2_500_4_9.txt.out,145.441024,158
10000,h5,1,10,mglcs_2_50_2_0.txt.out,0.001517,24
10000,h5,1,10,mglcs_2_50_2_1.txt.out,0.078743,36
10000,h5,1,10,mglcs_2_50_2_2.txt.out,0.018103,36
10000,h5,1,10,mglcs_2_50_2_3.txt.out,0.012405,38
10000,h5,1,10,mglcs_2_50_2_4.txt.out,0.002858,37
10000,h5,1,10,mglcs_2_50_2_5.txt.out,0.011752,36
10000,h5,1,10,mglcs_2_50_2_6.txt.out,0.02016,38
10000,h5,1,10,mglcs_2_50_2_7.txt.out,0.011861,38
10000,h5,1,10,mglcs_2_50_2_8.txt.out,0.00304,15
10000,h5,1,10,mglcs_2_50_2_9.txt.out,0.058653,38
10000,h5,1,10,mglcs_2_50_4_0.txt.out,0.266291,29
10000,h5,1,10,mglcs_2_50_4_1.txt.out,2.748956,31
10000,h5,1,10,mglcs_2_50_4_2.txt.out,0.921073,31
10000,h5,1,10,mglcs_2_50_4_3.txt.out,1.707871,30
10000,h5,1,10,mglcs_2_50_4_4.txt.out,0.316853,32
10000,h5,1,10,mglcs_2_50_4_5.txt.out,3.565958,30
10000,h5,1,10,mglcs_2_50_4_6.txt.out,0.301262,30
10000,h5,1,10,mglcs_2_50_4_7.txt.out,0.064072,30
10000,h5,1,10,mglcs_2_50_4_8.txt.out,0.343965,30
10000,h5,1,10,mglcs_2_50_4_9.txt.out,0.021369,28
10000,h5,1,10,mglcs_3_100_2_0.txt.out,0.000581,5
10000,h5,1,10,mglcs_3_100_2_1.txt.out,0.025032,21
10000,h5,1,10,mglcs_3_100_2_2.txt.out,0.000531,2
10000,h5,1,10,mglcs_3_100_2_3.txt.out,0.002491,8
10000,h5,1,10,mglcs_3_100_2_4.txt.out,0.051176,48
10000,h5,1,10,mglcs_3_100_2_5.txt.out,0.066557,21
10000,h5,1,10,mglcs_3_100_2_6.txt.out,0.504272,57
10000,h5,1,10,mglcs_3_100_2_7.txt.out,0.000488,2
10000,h5,1,10,mglcs_3_100_2_8.txt.out,0.002033,13
10000,h5,1,10,mglcs_3_100_2_9.txt.out,0.009919,20
10000,h5,1,10,mglcs_3_100_4_0.txt.out,0.009653,16
10000,h5,1,10,mglcs_3_100_4_1.txt.out,0.444313,44
10000,h5,1,10,mglcs_3_100_4_2.txt.out,10.972088,48
10000,h5,1,10,mglcs_3_100_4_3.txt.out,0.219589,27
10000,h5,1,10,mglcs_3_100_4_4.txt.out,2.962254,43
10000,h5,1,10,mglcs_3_100_4_5.txt.out,10.587034,50
10000,h5,1,10,mglcs_3_100_4_6.txt.out,0.001769,4
10000,h5,1,10,mglcs_3_100_4_7.txt.out,0.027347,17
10000,h5,1,10,mglcs_3_100_4_8.txt.out,1.254549,46
10000,h5,1,10,mglcs_3_100_4_9.txt.out,3.20618,46
10000,h5,1,10,mglcs_3_200_2_0.txt.out,0.015362,25
10000,h5,1,10,mglcs_3_200_2_1.txt.out,0.003102,14
10000,h5,1,10,mglcs_3_200_2_2.txt.out,0.004565,8
10000,h5,1,10,mglcs_3_200_2_3.txt.out,0.000826,2
10000,h5,1,10,mglcs_3_200_2_4.txt.out,0.001389,4
10000,h5,1,10,mglcs_3_200_2_5.txt.out,0.002503,10
10000,h5,1,10,mglcs_3_200_2_6.txt.out,0.005585,14
10000,h5,1,10,mglcs_3_200_2_7.txt.out,0.00967,22
10000,h5,1,10,mglcs_3_200_2_8.txt.out,1.418583,50
10000,h5,1,10,mglcs_3_200_2_9.txt.out,0.000962,3
10000,h5,1,10,mglcs_3_200_4_0.txt.out,22.535677,100
10000,h5,1,10,mglcs_3_200_4_1.txt.out,38.989568,102
10000,h5,1,10,mglcs_3_200_4_2.txt.out,33.136862,87
10000,h5,1,10,mglcs_3_200_4_3.txt.out,36.908452,92
10000,h5,1,10,mglcs_3_200_4_4.txt.out,19.79955,51
10000,h5,1,10,mglcs_3_200_4_5.txt.out,30.994035,96
10000,h5,1,10,mglcs_3_200_4_6.txt.out,10.900909,55
10000,h5,1,10,mglcs_3_200_4_7.txt.out,31.624569,101
10000,h5,1,10,mglcs_3_200_4_8.txt.out,36.222271,100
10000,h5,1,10,mglcs_3_200_4_9.txt.out,0.053832,20
10000,h5,1,10,mglcs_3_500_2_0.txt.out,0.001821,2
10000,h5,1,10,mglcs_3_500_2_1.txt.out,0.003582,7
10000,h5,1,10,mglcs_3_500_2_2.txt.out,0.003868,6
10000,h5,1,10,mglcs_3_500_2_3.txt.out,0.049188,22
10000,h5,1,10,mglcs_3_500_2_4.txt.out,0.0055,9
10000,h5,1,10,mglcs_3_500_2_5.txt.out,0.01899,15
10000,h5,1,10,mglcs_3_500_2_6.txt.out,0.005632,5
10000,h5,1,10,mglcs_3_500_2_7.txt.out,0.01274,16
10000,h5,1,10,mglcs_3_500_2_8.txt.out,0.025894,22
10000,h5,1,10,mglcs_3_500_2_9.txt.out,0.102759,22
10000,h5,1,10,mglcs_3_500_4_0.txt.out,132.919972,126
10000,h5,1,10,mglcs_3_500_4_1.txt.out,168.898487,150
10000,h5,1,10,mglcs_3_500_4_2.txt.out,154.551716,151
10000,h5,1,10,mglcs_3_500_4_3.txt.out,119.750399,125
10000,h5,1,10,mglcs_3_500_4_4.txt.out,104.527173,102
10000,h5,1,10,mglcs_3_500_4_5.txt.out,0.00529,5
10000,h5,1,10,mglcs_3_500_4_6.txt.out,31.660523,62
10000,h5,1,10,mglcs_3_500_4_7.txt.out,126.408699,132
10000,h5,1,10,mglcs_3_500_4_8.txt.out,0.333053,22
10000,h5,1,10,mglcs_3_500_4_9.txt.out,0.007416,9
10000,h5,1,10,mglcs_3_50_2_0.txt.out,0.000495,2
10000,h5,1,10,mglcs_3_50_2_1.txt.out,0.001077,5
10000,h5,1,10,mglcs_3_50_2_2.txt.out,0.148648,34
10000,h5,1,10,mglcs_3_50_2_3.txt.out,0.000659,6
10000,h5,1,10,mglcs_3_50_2_4.txt.out,0.033553,33
10000,h5,1,10,mglcs_3_50_2_5.txt.out,0.003277,16
10000,h5,1,10,mglcs_3_50_2_6.txt.out,0.016156,30
10000,h5,1,10,mglcs_3_50_2_7.txt.out,0.002397,13
10000,h5,1,10,mglcs_3_50_2_8.txt.out,0.050059,24
10000,h5,1,10,mglcs_3_50_2_9.txt.out,0.007133,12
10000,h5,1,10,mglcs_3_50_4_0.txt.out,0.039772,23
10000,h5,1,10,mglcs_3_50_4_1.txt.out,0.15008,24
10000,h5,1,10,mglcs_3_50_4_2.txt.out,0.003324,12
10000,h5,1,10,mglcs_3_50_4_3.txt.out,0.027418,23
10000,h5,1,10,mglcs_3_50_4_4.txt.out,0.081578,22
10000,h5,1,10,mglcs_3_50_4_5.txt.out,0.010141,20
10000,h5,1,10,mglcs_3_50_4_6.txt.out,1.255858,25
10000,h5,1,10,mglcs_3_50_4_7.txt.out,0.062644,21
10000,h5,1,10,mglcs_3_50_4_8.txt.out,0.072419,24
10000,h5,1,10,mglcs_3_50_4_9.txt.out,0.060775,23
10000,h5,1,10,mglcs_5_100_2_0.txt.out,0.002573,9
10000,h5,1,10,mglcs_5_100_2_1.txt.out,0.002975,9
10000,h5,1,10,mglcs_5_100_2_2.txt.out,0.001304,3
10000,h5,1,10,mglcs_5_100_2_3.txt.out,0.001399,3
10000,h5,1,10,mglcs_5_100_2_4.txt.out,0.004695,11
10000,h5,1,10,mglcs_5_100_2_5.txt.out,0.002668,7
10000,h5,1,10,mglcs_5_100_2_6.txt.out,0.001695,5
10000,h5,1,10,mglcs_5_100_2_7.txt.out,0.002179,5
10000,h5,1,10,mglcs_5_100_2_8.txt.out,0.001863,6
10000,h5,1,10,mglcs_5_100_2_9.txt.out,0.001359,5
10000,h5,1,10,mglcs_5_100_4_0.txt.out,0.004709,9
10000,h5,1,10,mglcs_5_100_4_1.txt.out,0.00148,3
10000,h5,1,10,mglcs_5_100_4_2.txt.out,0.002318,4
10000,h5,1,10,mglcs_5_100_4_3.txt.out,0.002988,7
10000,h5,1,10,mglcs_5_100_4_4.txt.out,0.001442,2
10000,h5,1,10,mglcs_5_100_4_5.txt.out,0.001978,4
10000,h5,1,10,mglcs_5_100_4_6.txt.out,0.001968,4
10000,h5,1,10,mglcs_5_100_4_7.txt.out,0.001979,4
10000,h5,1,10,mglcs_5_100_4_8.txt.out,0.002807,13
10000,h5,1,10,mglcs_5_100_4_9.txt.out,0.001501,3
10000,h5,1,10,mglcs_5_200_2_0.txt.out,0.003345,6
10000,h5,1,10,mglcs_5_200_2_1.txt.out,0.002072,1
10000,h5,1,10,mglcs_5_200_2_2.txt.out,0.002335,6
10000,h5,1,10,mglcs_5_200_2_3.txt.out,0.002243,2
10000,h5,1,10,mglcs_5_200_2_4.txt.out,0.003723,5
10000,h5,1,10,mglcs_5_200_2_5.txt.out,0.003829,7
10000,h5,1,10,mglcs_5_200_2_6.txt.out,0.002793,9
10000,h5,1,10,mglcs_5_200_2_7.txt.out,0.001683,3
10000,h5,1,10,mglcs_5_200_2_8.txt.out,0.0018,4
10000,h5,1,10,mglcs_5_200_2_9.txt.out,0.00509,10
10000,h5,1,10,mglcs_5_200_4_0.txt.out,0.003041,5
10000,h5,1,10,mglcs_5_200_4_1.txt.out,0.002783,4
10000,h5,1,10,mglcs_5_200_4_2.txt.out,0.008641,7
10000,h5,1,10,mglcs_5_200_4_3.txt.out,0.003045,1
10000,h5,1,10,mglcs_5_200_4_4.txt.out,0.070329,20
10000,h5,1,10,mglcs_5_200_4_5.txt.out,0.015826,9
10000,h5,1,10,mglcs_5_200_4_6.txt.out,0.004276,5
10000,h5,1,10,mglcs_5_200_4_7.txt.out,0.003428,3
10000,h5,1,10,mglcs_5_200_4_8.txt.out,0.007095,8
10000,h5,1,10,mglcs_5_200_4_9.txt.out,0.002488,2
10000,h5,1,10,mglcs_5_500_2_0.txt.out,0.003438,3
10000,h5,1,10,mglcs_5_500_2_1.txt.out,0.013228,8
10000,h5,1,10,mglcs_5_500_2_2.txt.out,0.003581,2
10000,h5,1,10,mglcs_5_500_2_3.txt.out,0.004173,2
10000,h5,1,10,mglcs_5_500_2_4.txt.out,0.006398,8
10000,h5,1,10,mglcs_5_500_2_5.txt.out,0.003924,2
10000,h5,1,10,mglcs_5_500_2_6.txt.out,0.008668,7
10000,h5,1,10,mglcs_5_500_2_7.txt.out,0.045573,12
10000,h5,1,10,mglcs_5_500_2_8.txt.out,0.014129,7
10000,h5,1,10,mglcs_5_500_2_9.txt.out,0.019844,8
10000,h5,1,10,mglcs_5_500_4_0.txt.out,0.061589,18
10000,h5,1,10,mglcs_5_500_4_1.txt.out,0.006273,2
10000,h5,1,10,mglcs_5_500_4_2.txt.out,0.010816,5
10000,h5,1,10,mglcs_5_500_4_3.txt.out,0.009715,5
10000,h5,1,10,mglcs_5_500_4_4.txt.out,0.008215,4
10000,h5,1,10,mglcs_5_500_4_5.txt.out,0.014642,13
10000,h5,1,10,mglcs_5_500_4_6.txt.out,0.006189,2
10000,h5,1,10,mglcs_5_500_4_7.txt.out,0.006462,3
10000,h5,1,10,mglcs_5_500_4_8.txt.out,0.007209,4
10000,h5,1,10,mglcs_5_500_4_9.txt.out,0.012777,12
10000,h5,1,10,mglcs_5_50_2_0.txt.out,0.000676,5
10000,h5,1,10,mglcs_5_50_2_1.txt.out,0.000659,2
10000,h5,1,10,mglcs_5_50_2_2.txt.out,0.001287,6
10000,h5,1,10,mglcs_5_50_2_3.txt.out,0.000774,3
10000,h5,1,10,mglcs_5_50_2_4.txt.out,0.001362,14
10000,h5,1,10,mglcs_5_50_2_5.txt.out,0.000659,2
10000,h5,1,10,mglcs_5_50_2_6.txt.out,0.000847,4
10000,h5,1,10,mglcs_5_50_2_7.txt.out,0.000704,7
10000,h5,1,10,mglcs_5_50_2_8.txt.out,0.000695,4
10000,h5,1,10,mglcs_5_50_2_9.txt.out,0.000664,1
10000,h5,1,10,mglcs_5_50_4_0.txt.out,0.003805,11
10000,h5,1,10,mglcs_5_50_4_1.txt.out,0.010216,15
10000,h5,1,10,mglcs_5_50_4_2.txt.out,0.005625,10
10000,h5,1,10,mglcs_5_50_4_3.txt.out,0.001555,8
10000,h5,1,10,mglcs_5_50_4_4.txt.out,0.015,17
10000,h5,1,10,mglcs_5_50_4_5.txt.out,0.00234,10
10000,h5,1,10,mglcs_5_50_4_6.txt.out,0.000916,2
10000,h5,1,10,mglcs_5_50_4_7.txt.out,0.001313,1
10000,h5,1,10,mglcs_5_50_4_8.txt.out,0.001283,6
10000,h5,1,10,mglcs_5_50_4_9.txt.out,0.006539,9
10000,h8,1,10,mglcs_10_100_2_0.txt.out,0.00495,1
10000,h8,1,10,mglcs_10_100_2_1.txt.out,0.00501,2
10000,h8,1,10,mglcs_10_100_2_2.txt.out,0.004182,1
10000,h8,1,10,mglcs_10_100_2_3.txt.out,0.004204,1
10000,h8,1,10,mglcs_10_100_2_4.txt.out,0.004812,1
10000,h8,1,10,mglcs_10_100_2_5.txt.out,0.004575,1
10000,h8,1,10,mglcs_10_100_2_6.txt.out,0.003753,1
10000,h8,1,10,mglcs_10_100_2_7.txt.out,0.004143,1
10000,h8,1,10,mglcs_10_100_2_8.txt.out,0.004499,1
10000,h8,1,10,mglcs_10_100_2_9.txt.out,0.004329,1
10000,h8,1,10,mglcs_10_100_4_0.txt.out,0.005456,2
10000,h8,1,10,mglcs_10_100_4_1.txt.out,0.005473,3
10000,h8,1,10,mglcs_10_100_4_2.txt.out,0.005502,3
10000,h8,1,10,mglcs_10_100_4_3.txt.out,0.005911,2
10000,h8,1,10,mglcs_10_100_4_4.txt.out,0.005844,1
10000,h8,1,10,mglcs_10_100_4_5.txt.out,0.005713,4
10000,h8,1,10,mglcs_10_100_4_6.txt.out,0.00528,2
10000,h8,1,10,mglcs_10_100_4_7.txt.out,0.005663,1
10000,h8,1,10,mglcs_10_100_4_8.txt.out,0.005576,2
10000,h8,1,10,mglcs_10_100_4_9.txt.out,0.005821,2
10000,h8,1,10,mglcs_10_200_2_0.txt.out,0.014633,4
10000,h8,1,10,mglcs_10_200_2_1.txt.out,0.012774,4
10000,h8,1,10,mglcs_10_200_2_2.txt.out,0.01432,3
10000,h8,1,10,mglcs_10_200_2_3.txt.out,0.014253,2
10000,h8,1,10,mglcs_10_200_2_4.txt.out,0.013676,2
10000,h8,1,10,mglcs_10_200_2_5.txt.out,0.013636,1
10000,h8,1,10,mglcs_10_200_2_6.txt.out,0.012388,1
10000,h8,1,10,mglcs_10_200_2_7.txt.out,0.015503,4
10000,h8,1,10,mglcs_10_200_2_8.txt.out,0.016065,3
10000,h8,1,10,mglcs_10_200_2_9.txt.out,0.012866,1
10000,h8,1,10,mglcs_10_200_4_0.txt.out,0.015967,2
10000,h8,1,10,mglcs_10_200_4_1.txt.out,0.015774,2
10000,h8,1,10,mglcs_10_200_4_2.txt.out,0.013924,2
10000,h8,1,10,mglcs_10_200_4_3.txt.out,0.014234,2
10000,h8,1,10,mglcs_10_200_4_4.txt.out,0.01627,2
10000,h8,1,10,mglcs_10_200_4_5.txt.out,0.014796,4
10000,h8,1,10,mglcs_10_200_4_6.txt.out,0.014466,1
10000,h8,1,10,mglcs_10_200_4_7.txt.out,0.015804,1
10000,h8,1,10,mglcs_10_200_4_8.txt.out,0.016454,3
10000,h8,1,10,mglcs_10_200_4_9.txt.out,0.015174,3
10000,h8,1,10,mglcs_10_500_2_0.txt.out,0.076673,1
10000,h8,1,10,mglcs_10_500_2_1.txt.out,0.089258,4
10000,h8,1,10,mglcs_10_500_2_2.txt.out,0.07549,2
10000,h8,1,10,mglcs_10_500_2_3.txt.out,0.07643,2
10000,h8,1,10,mglcs_10_500_2_4.txt.out,0.07586,1
10000,h8,1,10,mglcs_10_500_2_5.txt.out,0.084533,1
10000,h8,1,10,mglcs_10_500_2_6.txt.out,0.07517,1
10000,h8,1,10,mglcs_10_500_2_7.txt.out,0.084507,1
10000,h8,1,10,mglcs_10_500_2_8.txt.out,0.086488,2
10000,h8,1,10,mglcs_10_500_2_9.txt.out,0.088619,3
10000,h8,1,10,mglcs_10_500_4_0.txt.out,0.091301,2
10000,h8,1,10,mglcs_10_500_4_1.txt.out,0.090528,1
10000,h8,1,10,mglcs_10_500_4_2.txt.out,0.088746,1
10000,h8,1,10,mglcs_10_500_4_3.txt.out,0.09626,2
10000,h8,1,10,mglcs_10_500_4_4.txt.out,0.091921,2
10000,h8,1,10,mglcs_10_500_4_5.txt.out,0.098619,4
10000,h8,1,10,mglcs_10_500_4_6.txt.out,0.090852,1
10000,h8,1,10,mglcs_10_500_4_7.txt.out,0.094681,2
10000,h8,1,10,mglcs_10_500_4_8.txt.out,0.09315,2
10000,h8,1,10,mglcs_10_500_4_9.txt.out,0.094636,2
10000,h8,1,10,mglcs_10_50_2_0.txt.out,0.002043,1
10000,h8,1,10,mglcs_10_50_2_1.txt.out,0.002348,2
10000,h8,1,10,mglcs_10_50_2_2.txt.out,0.002347,2
10000,h8,1,10,mglcs_10_50_2_3.txt.out,0.002146,1
10000,h8,1,10,mglcs_10_50_2_4.txt.out,0.002237,3
10000,h8,1,10,mglcs_10_50_2_5.txt.out,0.002218,1
10000,h8,1,10,mglcs_10_50_2_6.txt.out,0.002276,1
10000,h8,1,10,mglcs_10_50_2_7.txt.out,0.003417,2
10000,h8,1,10,mglcs_10_50_2_8.txt.out,0.002271,3
10000,h8,1,10,mglcs_10_50_2_9.txt.out,0.002534,1
10000,h8,1,10,mglcs_10_50_4_0.txt.out,0.002684,2
10000,h8,1,10,mglcs_10_50_4_1.txt.out,0.002449,1
10000,h8,1,10,mglcs_10_50_4_2.txt.out,0.002851,2
10000,h8,1,10,mglcs_10_50_4_3.txt.out,0.003964,1
10000,h8,1,10,mglcs_10_50_4_4.txt.out,0.002574,1
10000,h8,1,10,mglcs_10_50_4_5.txt.out,0.002468,2
10000,h8,1,10,mglcs_10_50_4_6.txt.out,0.002667,2
10000,h8,1,10,mglcs_10_50_4_7.txt.out,0.002646,2
10000,h8,1,10,mglcs_10_50_4_8.txt.out,0.002825,2
10000,h8,1,10,mglcs_10_50_4_9.txt.out,0.003289,4
10000,h8,1,10,mglcs_2_100_2_0.txt.out,7.108258,71
10000,h8,1,10,mglcs_2_100_2_1.txt.out,0.007084,17
10000,h8,1,10,mglcs_2_100_2_2.txt.out,0.670587,70
10000,h8,1,10,mglcs_2_100_2_3.txt.out,5.375414,78
10000,h8,1,10,mglcs_2_100_2_4.txt.out,0.005977,24
10000,h8,1,10,mglcs_2_100_2_5.txt.out,0.003778,3
10000,h8,1,10,mglcs_2_100_2_6.txt.out,7.008471,76
10000,h8,1,10,mglcs_2_100_2_7.txt.out,0.006631,14
10000,h8,1,10,mglcs_2_100_2_8.txt.out,0.453503,74
10000,h8,1,10,mglcs_2_100_2_9.txt.out,0.087893,62
10000,h8,1,10,mglcs_2_100_4_0.txt.out,13.74263,62
10000,h8,1,10,mglcs_2_100_4_1.txt.out,11.694862,61
10000,h8,1,10,mglcs_2_100_4_2.txt.out,13.384266,66
10000,h8,1,10,mglcs_2_100_4_3.txt.out,8.414037,61
10000,h8,1,10,mglcs_2_100_4_4.txt.out,10.992738,63
10000,h8,1,10,mglcs_2_100_4_5.txt.out,11.054268,61
10000,h8,1,10,mglcs_2_100_4_6.txt.out,7.992796,60
10000,h8,1,10,mglcs_2_100_4_7.txt.out,13.000701,63
10000,h8,1,10,mglcs_2_100_4_8.txt.out,9.64225,62
10000,h8,1,10,mglcs_2_100_4_9.txt.out,11.991446,62
10000,h8,1,10,mglcs_2_200_2_0.txt.out,17.114269,93
10000,h8,1,10,mglcs_2_200_2_1.txt.out,23.539084,113
10000,h8,1,10,mglcs_2_200_2_2.txt.out,0.016612,24
10000,h8,1,10,mglcs_2_200_2_3.txt.out,24.505204,147
10000,h8,1,10,mglcs_2_200_2_4.txt.out,37.659318,160
10000,h8,1,10,mglcs_2_200_2_5.txt.out,0.013562,6
10000,h8,1,10,mglcs_2_200_2_6.txt.out,22.638548,143
10000,h8,1,10,mglcs_2_200_2_7.txt.out,26.548249,155
10000,h8,1,10,mglcs_2_200_2_8.txt.out,33.538741,138
10000,h8,1,10,mglcs_2_200_2_9.txt.out,0.015421,12
10000,h8,1,10,mglcs_2_200_4_0.txt.out,36.568774,112
10000,h8,1,10,mglcs_2_200_4_1.txt.out,36.49869,123
10000,h8,1,10,mglcs_2_200_4_2.txt.out,36.554012,125
10000,h8,1,10,mglcs_2_200_4_3.txt.out,37.181195,123
10000,h8,1,10,mglcs_2_200_4_4.txt.out,41.074717,127
10000,h8,1,10,mglcs_2_200_4_5.txt.out,33.623039,121
10000,h8,1,10,mglcs_2_200_4_6.txt.out,46.248538,128
10000,h8,1,10,mglcs_2_200_4_7.txt.out,41.9303,125
10000,h8,1,10,mglcs_2_200_4_8.txt.out,38.094259,117
10000,h8,1,10,mglcs_2_200_4_9.txt.out,33.713592,104
10000,h8,1,10,mglcs_2_500_2_0.txt.out,0.070443,5
10000,h8,1,10,mglcs_2_500_2_1.txt.out,0.170206,40
10000,h8,1,10,mglcs_2_500_2_2.txt.out,0.092792,3
10000,h8,1,10,mglcs_2_500_2_3.txt.out,101.316953,171
10000,h8,1,10,mglcs_2_500_2_4.txt.out,0.104133,26
10000,h8,1,10,mglcs_2_500_2_5.txt.out,0.231587,29
10000,h8,1,10,mglcs_2_500_2_6.txt.out,48.853985,94
10000,h8,1,10,mglcs_2_500_2_7.txt.out,0.152307,28
10000,h8,1,10,mglcs_2_500_2_8.txt.out,41.837657,140
10000,h8,1,10,mglcs_2_500_2_9.txt.out,39.875012,117
10000,h8,1,10,mglcs_2_500_4_0.txt.out,144.451577,154
10000,h8,1,10,mglcs_2_500_4_1.txt.out,195.676938,301
10000,h8,1,10,mglcs_2_500_4_2.txt.out,189.228176,233
10000,h8,1,10,mglcs_2_500_4_3.txt.out,118.093795,127
10000,h8,1,10,mglcs_2_500_4_4.txt.out,98.853571,109
10000,h8,1,10,mglcs_2_500_4_5.txt.out,128.880819,160
10000,h8,1,10,mglcs_2_500_4_6.txt.out,198.047881,297
10000,h8,1,10,mglcs_2_500_4_7.txt.out,214.373519,306
10000,h8,1,10,mglcs_2_500_4_8.txt.out,212.809156,305
10000,h8,1,10,mglcs_2_500_4_9.txt.out,136.511632,154
10000,h8,1,10,mglcs_2_50_2_0.txt.out,0.002836,24
10000,h8,1,10,mglcs_2_50_2_1.txt.out,0.073338,36
10000,h8,1,10,mglcs_2_50_2_2.txt.out,0.019956,36
10000,h8,1,10,mglcs_2_50_2_3.txt.out,0.013309,38
10000,h8,1,10,mglcs_2_50_2_4.txt.out,0.003997,37
10000,h8,1,10,mglcs_2_50_2_5.txt.out,0.013529,36
10000,h8,1,10,mglcs_2_50_2_6.txt.out,0.020657,38
10000,h8,1,10,mglcs_2_50_2_7.txt.out,0.013872,38
10000,h8,1,10,mglcs_2_50_2_8.txt.out,0.004199,15
10000,h8,1,10,mglcs_2_50_2_9.txt.out,0.061334,38
10000,h8,1,10,mglcs_2_50_4_0.txt.out,0.251587,29
10000,h8,1,10,mglcs_2_50_4_1.txt.out,2.37086,31
10000,h8,1,10,mglcs_2_50_4_2.txt.out,1.216485,31
10000,h8,1,10,mglcs_2_50_4_3.txt.out,1.520566,30
10000,h8,1,10,mglcs_2_50_4_4.txt.out,0.298403,32
10000,h8,1,10,mglcs_2_50_4_5.txt.out,3.469877,30
10000,h8,1,10,mglcs_2_50_4_6.txt.out,0.281957,30
10000,h8,1,10,mglcs_2_50_4_7.txt.out,0.062031,30
