sigma,filename,beam_width,func,heuristic,length,time_s,feasible
sigma-4,mglcs_3_200_4_5.txt,1,imbs_glcs,h2,26,0.0455,True
sigma-4,mglcs_3_200_4_5.txt,1,beam_search_glcs,h5,21,0.0030,True
sigma-4,mglcs_3_200_4_5.txt,1,imbs_glcs,h5,31,0.0473,True
sigma-4,mglcs_3_200_4_5.txt,1,beam_search_glcs,h8,27,0.0173,True
sigma-4,mglcs_3_200_4_5.txt,1,imbs_glcs,h8,45,0.0435,True
sigma-4,mglcs_3_200_4_6.txt,1,beam_search_glcs,h1,16,0.0000,True
sigma-4,mglcs_3_200_4_6.txt,1,imbs_glcs,h1,16,0.0416,True
sigma-4,mglcs_3_200_4_6.txt,1,beam_search_glcs,h2,15,0.0000,True
sigma-4,mglcs_3_200_4_6.txt,1,imbs_glcs,h2,19,0.0375,True
sigma-4,mglcs_3_200_4_6.txt,1,beam_search_glcs,h5,19,0.0010,True
sigma-4,mglcs_3_200_4_6.txt,1,imbs_glcs,h5,19,0.0584,True
sigma-4,mglcs_3_200_4_6.txt,1,beam_search_glcs,h8,24,0.0057,True
sigma-4,mglcs_3_200_4_6.txt,1,imbs_glcs,h8,24,0.0484,True
sigma-4,mglcs_3_200_4_7.txt,1,beam_search_glcs,h1,2,0.0000,True
sigma-4,mglcs_3_200_4_7.txt,1,imbs_glcs,h1,71,0.0612,True
sigma-4,mglcs_3_200_4_7.txt,1,beam_search_glcs,h2,8,0.0005,True
sigma-4,mglcs_3_200_4_7.txt,1,imbs_glcs,h2,64,0.0414,True
sigma-4,mglcs_3_200_4_7.txt,1,beam_search_glcs,h5,2,0.0003,True
sigma-4,mglcs_3_200_4_7.txt,1,imbs_glcs,h5,68,0.0868,True
sigma-4,mglcs_3_200_4_7.txt,1,beam_search_glcs,h8,2,0.0060,True
sigma-4,mglcs_3_200_4_7.txt,1,imbs_glcs,h8,54,0.0524,True
sigma-4,mglcs_3_200_4_8.txt,1,beam_search_glcs,h1,6,0.0000,True
sigma-4,mglcs_3_200_4_8.txt,1,imbs_glcs,h1,42,0.0444,True
sigma-4,mglcs_3_200_4_8.txt,1,beam_search_glcs,h2,6,0.0000,True
sigma-4,mglcs_3_200_4_8.txt,1,imbs_glcs,h2,65,0.0388,True
sigma-4,mglcs_3_200_4_8.txt,1,beam_search_glcs,h5,6,0.0010,True
sigma-4,mglcs_3_200_4_8.txt,1,imbs_glcs,h5,57,0.0594,True
sigma-4,mglcs_3_200_4_8.txt,1,beam_search_glcs,h8,20,0.0000,True
sigma-4,mglcs_3_200_4_8.txt,1,imbs_glcs,h8,20,0.0374,True
sigma-4,mglcs_3_200_4_9.txt,1,beam_search_glcs,h1,14,0.0000,True
sigma-4,mglcs_3_200_4_9.txt,1,imbs_glcs,h1,44,0.0429,True
sigma-4,mglcs_3_200_4_9.txt,1,beam_search_glcs,h2,15,0.0030,True
sigma-4,mglcs_3_200_4_9.txt,1,imbs_glcs,h2,36,0.0459,True
sigma-4,mglcs_3_200_4_9.txt,1,beam_search_glcs,h5,6,0.0010,True
sigma-4,mglcs_3_200_4_9.txt,1,imbs_glcs,h5,43,0.0583,True
sigma-4,mglcs_3_200_4_9.txt,1,beam_search_glcs,h8,16,0.0150,True
sigma-4,mglcs_3_200_4_9.txt,1,imbs_glcs,h8,57,0.0384,True
sigma-4,mglcs_3_50_4_0.txt,1,beam_search_glcs,h1,15,0.0000,True
sigma-4,mglcs_3_50_4_0.txt,1,imbs_glcs,h1,15,0.0000,True
sigma-4,mglcs_3_50_4_0.txt,1,beam_search_glcs,h2,4,0.0000,True
sigma-4,mglcs_3_50_4_0.txt,1,imbs_glcs,h2,18,0.0025,True
sigma-4,mglcs_3_50_4_0.txt,1,beam_search_glcs,h5,4,0.0010,True
sigma-4,mglcs_3_50_4_0.txt,1,imbs_glcs,h5,19,0.0034,True
sigma-4,mglcs_3_50_4_0.txt,1,beam_search_glcs,h8,3,0.0012,True
sigma-4,mglcs_3_50_4_0.txt,1,imbs_glcs,h8,18,0.0020,True
sigma-4,mglcs_3_50_4_1.txt,1,beam_search_glcs,h1,15,0.0000,True
sigma-4,mglcs_3_50_4_1.txt,1,imbs_glcs,h1,15,0.0010,True
sigma-4,mglcs_3_50_4_1.txt,1,beam_search_glcs,h2,16,0.0000,True
sigma-4,mglcs_3_50_4_1.txt,1,imbs_glcs,h2,16,0.0010,True
sigma-4,mglcs_3_50_4_1.txt,1,beam_search_glcs,h5,16,0.0000,True
sigma-4,mglcs_3_50_4_1.txt,1,imbs_glcs,h5,16,0.0010,True
sigma-4,mglcs_3_50_4_1.txt,1,beam_search_glcs,h8,1,0.0010,True
sigma-4,mglcs_3_50_4_1.txt,1,imbs_glcs,h8,14,0.0016,True
sigma-4,mglcs_3_50_4_2.txt,1,beam_search_glcs,h1,8,0.0000,True
sigma-4,mglcs_3_50_4_2.txt,1,imbs_glcs,h1,11,0.0020,True
sigma-4,mglcs_3_50_4_2.txt,1,beam_search_glcs,h2,9,0.0000,True
sigma-4,mglcs_3_50_4_2.txt,1,imbs_glcs,h2,12,0.0030,True
sigma-4,mglcs_3_50_4_2.txt,1,beam_search_glcs,h5,9,0.0000,True
sigma-4,mglcs_3_50_4_2.txt,1,imbs_glcs,h5,11,0.0040,True
sigma-4,mglcs_3_50_4_2.txt,1,beam_search_glcs,h8,9,0.0010,True
sigma-4,mglcs_3_50_4_2.txt,1,imbs_glcs,h8,10,0.0030,True
sigma-4,mglcs_3_50_4_3.txt,1,beam_search_glcs,h1,14,0.0000,True
sigma-4,mglcs_3_50_4_3.txt,1,imbs_glcs,h1,14,0.0000,True
sigma-4,mglcs_3_50_4_3.txt,1,beam_search_glcs,h2,13,0.0000,True
sigma-4,mglcs_3_50_4_3.txt,1,imbs_glcs,h2,13,0.0010,True
sigma-4,mglcs_3_50_4_3.txt,1,beam_search_glcs,h5,11,0.0000,True
sigma-4,mglcs_3_50_4_3.txt,1,imbs_glcs,h5,11,0.0020,True
sigma-4,mglcs_3_50_4_3.txt,1,beam_search_glcs,h8,10,0.0000,True
sigma-4,mglcs_3_50_4_3.txt,1,imbs_glcs,h8,10,0.0020,True
sigma-4,mglcs_3_50_4_4.txt,1,beam_search_glcs,h1,9,0.0000,True
sigma-4,mglcs_3_50_4_4.txt,1,imbs_glcs,h1,9,0.0000,True
sigma-4,mglcs_3_50_4_4.txt,1,beam_search_glcs,h2,21,0.0010,True
sigma-4,mglcs_3_50_4_4.txt,1,imbs_glcs,h2,21,0.0000,True
sigma-4,mglcs_3_50_4_4.txt,1,beam_search_glcs,h5,19,0.0011,True
sigma-4,mglcs_3_50_4_4.txt,1,imbs_glcs,h5,19,0.0000,True
sigma-4,mglcs_3_50_4_4.txt,1,beam_search_glcs,h8,19,0.0010,True
sigma-4,mglcs_3_50_4_4.txt,1,imbs_glcs,h8,19,0.0010,True
sigma-4,mglcs_3_50_4_5.txt,1,beam_search_glcs,h1,2,0.0000,True
sigma-4,mglcs_3_50_4_5.txt,1,imbs_glcs,h1,10,0.0051,True
sigma-4,mglcs_3_50_4_5.txt,1,beam_search_glcs,h2,13,0.0000,True
sigma-4,mglcs_3_50_4_5.txt,1,imbs_glcs,h2,13,0.0000,True
sigma-4,mglcs_3_50_4_5.txt,1,beam_search_glcs,h5,13,0.0000,True
sigma-4,mglcs_3_50_4_5.txt,1,imbs_glcs,h5,13,0.0011,True
sigma-4,mglcs_3_50_4_5.txt,1,beam_search_glcs,h8,2,0.0000,True
sigma-4,mglcs_3_50_4_5.txt,1,imbs_glcs,h8,12,0.0032,True
sigma-4,mglcs_3_50_4_6.txt,1,beam_search_glcs,h1,18,0.0010,True
sigma-4,mglcs_3_50_4_6.txt,1,imbs_glcs,h1,18,0.0010,True
sigma-4,mglcs_3_50_4_6.txt,1,beam_search_glcs,h2,13,0.0000,True
sigma-4,mglcs_3_50_4_6.txt,1,imbs_glcs,h2,13,0.0010,True
sigma-4,mglcs_3_50_4_6.txt,1,beam_search_glcs,h5,20,0.0010,True
sigma-4,mglcs_3_50_4_6.txt,1,imbs_glcs,h5,20,0.0011,True
sigma-4,mglcs_3_50_4_6.txt,1,beam_search_glcs,h8,21,0.0010,True
sigma-4,mglcs_3_50_4_6.txt,1,imbs_glcs,h8,21,0.0010,True
sigma-4,mglcs_3_50_4_7.txt,1,beam_search_glcs,h1,15,0.0010,True
sigma-4,mglcs_3_50_4_7.txt,1,imbs_glcs,h1,15,0.0000,True
sigma-4,mglcs_3_50_4_7.txt,1,beam_search_glcs,h2,10,0.0010,True
sigma-4,mglcs_3_50_4_7.txt,1,imbs_glcs,h2,10,0.0010,True
sigma-4,mglcs_3_50_4_7.txt,1,beam_search_glcs,h5,15,0.0000,True
sigma-4,mglcs_3_50_4_7.txt,1,imbs_glcs,h5,15,0.0010,True
sigma-4,mglcs_3_50_4_7.txt,1,beam_search_glcs,h8,14,0.0010,True
sigma-4,mglcs_3_50_4_7.txt,1,imbs_glcs,h8,14,0.0010,True
sigma-4,mglcs_3_50_4_8.txt,1,beam_search_glcs,h1,5,0.0010,True
sigma-4,mglcs_3_50_4_8.txt,1,imbs_glcs,h1,13,0.0020,True
sigma-4,mglcs_3_50_4_8.txt,1,beam_search_glcs,h2,23,0.0000,True
sigma-4,mglcs_3_50_4_8.txt,1,imbs_glcs,h2,23,0.0010,True
sigma-4,mglcs_3_50_4_8.txt,1,beam_search_glcs,h5,22,0.0000,True
sigma-4,mglcs_3_50_4_8.txt,1,imbs_glcs,h5,22,0.0000,True
sigma-4,mglcs_3_50_4_8.txt,1,beam_search_glcs,h8,11,0.0010,True
sigma-4,mglcs_3_50_4_8.txt,1,imbs_glcs,h8,11,0.0010,True
sigma-4,mglcs_3_50_4_9.txt,1,beam_search_glcs,h1,19,0.0010,True
sigma-4,mglcs_3_50_4_9.txt,1,imbs_glcs,h1,19,0.0000,True
sigma-4,mglcs_3_50_4_9.txt,1,beam_search_glcs,h2,10,0.0000,True
sigma-4,mglcs_3_50_4_9.txt,1,imbs_glcs,h2,10,0.0010,True
sigma-4,mglcs_3_50_4_9.txt,1,beam_search_glcs,h5,18,0.0010,True
sigma-4,mglcs_3_50_4_9.txt,1,imbs_glcs,h5,18,0.0000,True
sigma-4,mglcs_3_50_4_9.txt,1,beam_search_glcs,h8,11,0.0000,True
sigma-4,mglcs_3_50_4_9.txt,1,imbs_glcs,h8,11,0.0020,True
sigma-4,mglcs_5_100_4_0.txt,1,beam_search_glcs,h1,1,0.0000,True
sigma-4,mglcs_5_100_4_0.txt,1,imbs_glcs,h1,7,0.0635,True
sigma-4,mglcs_5_100_4_0.txt,1,beam_search_glcs,h2,1,0.0000,True
sigma-4,mglcs_5_100_4_0.txt,1,imbs_glcs,h2,8,0.0631,True
sigma-4,mglcs_5_100_4_0.txt,1,beam_search_glcs,h5,1,0.0000,True
sigma-4,mglcs_5_100_4_0.txt,1,imbs_glcs,h5,8,0.0695,True
sigma-4,mglcs_5_100_4_0.txt,1,beam_search_glcs,h8,7,0.0015,True
sigma-4,mglcs_5_100_4_0.txt,1,imbs_glcs,h8,7,0.0713,True
sigma-4,mglcs_5_100_4_1.txt,1,beam_search_glcs,h1,2,0.0000,True
sigma-4,mglcs_5_100_4_1.txt,1,imbs_glcs,h1,8,0.0729,True
sigma-4,mglcs_5_100_4_1.txt,1,beam_search_glcs,h2,2,0.0000,True
sigma-4,mglcs_5_100_4_1.txt,1,imbs_glcs,h2,8,0.0758,True
sigma-4,mglcs_5_100_4_1.txt,1,beam_search_glcs,h5,2,0.0010,True
sigma-4,mglcs_5_100_4_1.txt,1,imbs_glcs,h5,8,0.0790,True
sigma-4,mglcs_5_100_4_1.txt,1,beam_search_glcs,h8,1,0.0014,True
sigma-4,mglcs_5_100_4_1.txt,1,imbs_glcs,h8,8,0.0723,True
sigma-4,mglcs_5_100_4_2.txt,1,beam_search_glcs,h1,2,0.0000,True
sigma-4,mglcs_5_100_4_2.txt,1,imbs_glcs,h1,5,0.0690,True
sigma-4,mglcs_5_100_4_2.txt,1,beam_search_glcs,h2,1,0.0000,True
sigma-4,mglcs_5_100_4_2.txt,1,imbs_glcs,h2,6,0.0770,True
sigma-4,mglcs_5_100_4_2.txt,1,beam_search_glcs,h5,1,0.0000,True
sigma-4,mglcs_5_100_4_2.txt,1,imbs_glcs,h5,8,0.0845,True
sigma-4,mglcs_5_100_4_2.txt,1,beam_search_glcs,h8,2,0.0015,True
sigma-4,mglcs_5_100_4_2.txt,1,imbs_glcs,h8,6,0.0723,True
sigma-4,mglcs_5_100_4_3.txt,1,beam_search_glcs,h1,4,0.0000,True
sigma-4,mglcs_5_100_4_3.txt,1,imbs_glcs,h1,10,0.0548,True
sigma-4,mglcs_5_100_4_3.txt,1,beam_search_glcs,h2,2,0.0010,True
sigma-4,mglcs_5_100_4_3.txt,1,imbs_glcs,h2,8,0.0652,True
sigma-4,mglcs_5_100_4_3.txt,1,beam_search_glcs,h5,4,0.0000,True
sigma-4,mglcs_5_100_4_3.txt,1,imbs_glcs,h5,9,0.0685,True
sigma-4,mglcs_5_100_4_3.txt,1,beam_search_glcs,h8,4,0.0015,True
sigma-4,mglcs_5_100_4_3.txt,1,imbs_glcs,h8,11,0.0570,True
sigma-4,mglcs_5_100_4_4.txt,1,beam_search_glcs,h1,1,0.0000,True
sigma-4,mglcs_5_100_4_4.txt,1,imbs_glcs,h1,12,0.0664,True
sigma-4,mglcs_5_100_4_4.txt,1,beam_search_glcs,h2,1,0.0000,True
sigma-4,mglcs_5_100_4_4.txt,1,imbs_glcs,h2,13,0.0736,True
sigma-4,mglcs_5_100_4_4.txt,1,beam_search_glcs,h5,1,0.0000,True
sigma-4,mglcs_5_100_4_4.txt,1,imbs_glcs,h5,11,0.0729,True
sigma-4,mglcs_5_100_4_4.txt,1,beam_search_glcs,h8,2,0.0016,True
sigma-4,mglcs_5_100_4_4.txt,1,imbs_glcs,h8,10,0.0647,True
sigma-4,mglcs_5_100_4_5.txt,1,beam_search_glcs,h1,4,0.0010,True
sigma-4,mglcs_5_100_4_5.txt,1,imbs_glcs,h1,12,0.0675,True
sigma-4,mglcs_5_100_4_5.txt,1,beam_search_glcs,h2,4,0.0000,True
sigma-4,mglcs_5_100_4_5.txt,1,imbs_glcs,h2,22,0.0603,True
sigma-4,mglcs_5_100_4_5.txt,1,beam_search_glcs,h5,4,0.0000,True
sigma-4,mglcs_5_100_4_5.txt,1,imbs_glcs,h5,11,0.0647,True
sigma-4,mglcs_5_100_4_5.txt,1,beam_search_glcs,h8,3,0.0010,True
sigma-4,mglcs_5_100_4_5.txt,1,imbs_glcs,h8,10,0.0695,True
sigma-4,mglcs_5_100_4_6.txt,1,beam_search_glcs,h1,3,0.0010,True
sigma-4,mglcs_5_100_4_6.txt,1,imbs_glcs,h1,10,0.0674,True
sigma-4,mglcs_5_100_4_6.txt,1,beam_search_glcs,h2,3,0.0000,True
sigma-4,mglcs_5_100_4_6.txt,1,imbs_glcs,h2,16,0.0585,True
sigma-4,mglcs_5_100_4_6.txt,1,beam_search_glcs,h5,3,0.0000,True
sigma-4,mglcs_5_100_4_6.txt,1,imbs_glcs,h5,16,0.0858,True
sigma-4,mglcs_5_100_4_6.txt,1,beam_search_glcs,h8,4,0.0026,True
sigma-4,mglcs_5_100_4_6.txt,1,imbs_glcs,h8,18,0.0586,True
sigma-4,mglcs_5_100_4_7.txt,1,beam_search_glcs,h1,1,0.0000,True
sigma-4,mglcs_5_100_4_7.txt,1,imbs_glcs,h1,10,0.0674,True
sigma-4,mglcs_5_100_4_7.txt,1,beam_search_glcs,h2,1,0.0000,True
sigma-4,mglcs_5_100_4_7.txt,1,imbs_glcs,h2,6,0.0739,True
sigma-4,mglcs_5_100_4_7.txt,1,beam_search_glcs,h5,2,0.0043,True
sigma-4,mglcs_5_100_4_7.txt,1,imbs_glcs,h5,6,0.0632,True
sigma-4,mglcs_5_100_4_7.txt,1,beam_search_glcs,h8,1,0.0000,True
sigma-4,mglcs_5_100_4_7.txt,1,imbs_glcs,h8,16,0.0727,True
sigma-4,mglcs_5_100_4_8.txt,1,beam_search_glcs,h1,1,0.0000,True
sigma-4,mglcs_5_100_4_8.txt,1,imbs_glcs,h1,16,0.0644,True
sigma-4,mglcs_5_100_4_8.txt,1,beam_search_glcs,h2,1,0.0000,True
sigma-4,mglcs_5_100_4_8.txt,1,imbs_glcs,h2,19,0.0867,True
sigma-4,mglcs_5_100_4_8.txt,1,beam_search_glcs,h5,1,0.0000,True
sigma-4,mglcs_5_100_4_8.txt,1,imbs_glcs,h5,21,0.0861,True
sigma-4,mglcs_5_100_4_8.txt,1,beam_search_glcs,h8,4,0.0042,True
sigma-4,mglcs_5_100_4_8.txt,1,imbs_glcs,h8,23,0.0555,True
sigma-4,mglcs_5_100_4_9.txt,1,beam_search_glcs,h1,1,0.0000,True
sigma-4,mglcs_5_100_4_9.txt,1,imbs_glcs,h1,7,0.0710,True
sigma-4,mglcs_5_100_4_9.txt,1,beam_search_glcs,h2,1,0.0000,True
sigma-4,mglcs_5_100_4_9.txt,1,imbs_glcs,h2,9,0.0670,True
sigma-4,mglcs_5_100_4_9.txt,1,beam_search_glcs,h5,1,0.0000,True
sigma-4,mglcs_5_100_4_9.txt,1,imbs_glcs,h5,9,0.0907,True
sigma-4,mglcs_5_100_4_9.txt,1,beam_search_glcs,h8,2,0.0012,True
sigma-4,mglcs_5_100_4_9.txt,1,imbs_glcs,h8,9,0.0665,True
sigma-4,mglcs_5_200_4_0.txt,1,beam_search_glcs,h1,5,0.0000,True
sigma-4,mglcs_5_200_4_0.txt,1,imbs_glcs,h1,7,0.1151,True
sigma-4,mglcs_5_200_4_0.txt,1,beam_search_glcs,h2,5,0.0000,True
sigma-4,mglcs_5_200_4_0.txt,1,imbs_glcs,h2,9,0.1125,True
sigma-4,mglcs_5_200_4_0.txt,1,beam_search_glcs,h5,5,0.0000,True
sigma-4,mglcs_5_200_4_0.txt,1,imbs_glcs,h5,7,0.1150,True
sigma-4,mglcs_5_200_4_0.txt,1,beam_search_glcs,h8,2,0.0163,True
sigma-4,mglcs_5_200_4_0.txt,1,imbs_glcs,h8,8,0.1193,True
sigma-4,mglcs_5_200_4_1.txt,1,beam_search_glcs,h1,1,0.0000,True
sigma-4,mglcs_5_200_4_1.txt,1,imbs_glcs,h1,6,0.1153,True
sigma-4,mglcs_5_200_4_1.txt,1,beam_search_glcs,h2,2,0.0000,True
sigma-4,mglcs_5_200_4_1.txt,1,imbs_glcs,h2,6,0.1001,True
sigma-4,mglcs_5_200_4_1.txt,1,beam_search_glcs,h5,2,0.0000,True
sigma-4,mglcs_5_200_4_1.txt,1,imbs_glcs,h5,6,0.1157,True
sigma-4,mglcs_5_200_4_1.txt,1,beam_search_glcs,h8,4,0.0028,True
sigma-4,mglcs_5_200_4_1.txt,1,imbs_glcs,h8,4,0.1232,True
sigma-4,mglcs_5_200_4_2.txt,1,beam_search_glcs,h1,1,0.0000,True
sigma-4,mglcs_5_200_4_2.txt,1,imbs_glcs,h1,8,0.1134,True
sigma-4,mglcs_5_200_4_2.txt,1,beam_search_glcs,h2,1,0.0000,True
sigma-4,mglcs_5_200_4_2.txt,1,imbs_glcs,h2,17,0.1157,True
sigma-4,mglcs_5_200_4_2.txt,1,beam_search_glcs,h5,1,0.0000,True
sigma-4,mglcs_5_200_4_2.txt,1,imbs_glcs,h5,17,0.1290,True
sigma-4,mglcs_5_200_4_2.txt,1,beam_search_glcs,h8,7,0.0060,True
sigma-4,mglcs_5_200_4_2.txt,1,imbs_glcs,h8,14,0.1058,True
sigma-4,mglcs_5_200_4_3.txt,1,beam_search_glcs,h1,1,0.0000,True
sigma-4,mglcs_5_200_4_3.txt,1,imbs_glcs,h1,12,0.1053,True
sigma-4,mglcs_5_200_4_3.txt,1,beam_search_glcs,h2,1,0.0000,True
sigma-4,mglcs_5_200_4_3.txt,1,imbs_glcs,h2,13,0.1058,True
sigma-4,mglcs_5_200_4_3.txt,1,beam_search_glcs,h5,1,0.0000,True
sigma-4,mglcs_5_200_4_3.txt,1,imbs_glcs,h5,12,0.1161,True
sigma-4,mglcs_5_200_4_3.txt,1,beam_search_glcs,h8,1,0.0054,True
sigma-4,mglcs_5_200_4_3.txt,1,imbs_glcs,h8,10,0.1312,True
sigma-4,mglcs_5_200_4_4.txt,1,beam_search_glcs,h1,7,0.0000,True
sigma-4,mglcs_5_200_4_4.txt,1,imbs_glcs,h1,11,0.1056,True
sigma-4,mglcs_5_200_4_4.txt,1,beam_search_glcs,h2,9,0.0010,True
sigma-4,mglcs_5_200_4_4.txt,1,imbs_glcs,h2,10,0.1060,True
sigma-4,mglcs_5_200_4_4.txt,1,beam_search_glcs,h5,15,0.0020,True
sigma-4,mglcs_5_200_4_4.txt,1,imbs_glcs,h5,15,0.1056,True
sigma-4,mglcs_5_200_4_4.txt,1,beam_search_glcs,h8,8,0.0061,True
sigma-4,mglcs_5_200_4_4.txt,1,imbs_glcs,h8,9,0.1066,True
sigma-4,mglcs_5_200_4_5.txt,1,beam_search_glcs,h1,6,0.0000,True
sigma-4,mglcs_5_200_4_5.txt,1,imbs_glcs,h1,12,0.1085,True
sigma-4,mglcs_5_200_4_5.txt,1,beam_search_glcs,h2,8,0.0000,True
sigma-4,mglcs_5_200_4_5.txt,1,imbs_glcs,h2,11,0.1093,True
sigma-4,mglcs_5_200_4_5.txt,1,beam_search_glcs,h5,8,0.0015,True
sigma-4,mglcs_5_200_4_5.txt,1,imbs_glcs,h5,12,0.1086,True
sigma-4,mglcs_5_200_4_5.txt,1,beam_search_glcs,h8,6,0.0062,True
sigma-4,mglcs_5_200_4_5.txt,1,imbs_glcs,h8,18,0.1169,True
sigma-4,mglcs_5_200_4_6.txt,1,beam_search_glcs,h1,4,0.0010,True
sigma-4,mglcs_5_200_4_6.txt,1,imbs_glcs,h1,17,0.1236,True
sigma-4,mglcs_5_200_4_6.txt,1,beam_search_glcs,h2,5,0.0010,True
sigma-4,mglcs_5_200_4_6.txt,1,imbs_glcs,h2,22,0.1165,True
sigma-4,mglcs_5_200_4_6.txt,1,beam_search_glcs,h5,5,0.0010,True
sigma-4,mglcs_5_200_4_6.txt,1,imbs_glcs,h5,11,0.1218,True
sigma-4,mglcs_5_200_4_6.txt,1,beam_search_glcs,h8,2,0.0060,True
sigma-4,mglcs_5_200_4_6.txt,1,imbs_glcs,h8,8,0.1227,True
sigma-4,mglcs_5_200_4_7.txt,1,beam_search_glcs,h1,1,0.0010,True
sigma-4,mglcs_5_200_4_7.txt,1,imbs_glcs,h1,4,0.1237,True
sigma-4,mglcs_5_200_4_7.txt,1,beam_search_glcs,h2,3,0.0000,True
sigma-4,mglcs_5_200_4_7.txt,1,imbs_glcs,h2,6,0.1138,True
sigma-4,mglcs_5_200_4_7.txt,1,beam_search_glcs,h5,3,0.0010,True
sigma-4,mglcs_5_200_4_7.txt,1,imbs_glcs,h5,6,0.1178,True
sigma-4,mglcs_5_200_4_7.txt,1,beam_search_glcs,h8,3,0.0060,True
sigma-4,mglcs_5_200_4_7.txt,1,imbs_glcs,h8,7,0.1129,True
sigma-4,mglcs_5_200_4_8.txt,1,beam_search_glcs,h1,5,0.0010,True
sigma-4,mglcs_5_200_4_8.txt,1,imbs_glcs,h1,8,0.1135,True
sigma-4,mglcs_5_200_4_8.txt,1,beam_search_glcs,h2,2,0.0000,True
sigma-4,mglcs_5_200_4_8.txt,1,imbs_glcs,h2,14,0.1100,True
sigma-4,mglcs_5_200_4_8.txt,1,beam_search_glcs,h5,2,0.0000,True
sigma-4,mglcs_5_200_4_8.txt,1,imbs_glcs,h5,12,0.1208,True
sigma-4,mglcs_5_200_4_8.txt,1,beam_search_glcs,h8,2,0.0050,True
sigma-4,mglcs_5_200_4_8.txt,1,imbs_glcs,h8,18,0.1234,True
sigma-4,mglcs_5_200_4_9.txt,1,beam_search_glcs,h1,1,0.0000,True
sigma-4,mglcs_5_200_4_9.txt,1,imbs_glcs,h1,15,0.1132,True
sigma-4,mglcs_5_200_4_9.txt,1,beam_search_glcs,h2,1,0.0000,True
sigma-4,mglcs_5_200_4_9.txt,1,imbs_glcs,h2,9,0.1061,True
sigma-4,mglcs_5_200_4_9.txt,1,beam_search_glcs,h5,2,0.0010,True
sigma-4,mglcs_5_200_4_9.txt,1,imbs_glcs,h5,10,0.1128,True
sigma-4,mglcs_5_200_4_9.txt,1,beam_search_glcs,h8,1,0.0055,True
sigma-4,mglcs_5_200_4_9.txt,1,imbs_glcs,h8,14,0.1097,True
sigma-4,mglcs_5_50_4_0.txt,1,beam_search_glcs,h1,3,0.0000,True
sigma-4,mglcs_5_50_4_0.txt,1,imbs_glcs,h1,9,0.0120,True
sigma-4,mglcs_5_50_4_0.txt,1,beam_search_glcs,h2,11,0.0005,True
sigma-4,mglcs_5_50_4_0.txt,1,imbs_glcs,h2,11,0.0005,True
sigma-4,mglcs_5_50_4_0.txt,1,beam_search_glcs,h5,9,0.0005,True
sigma-4,mglcs_5_50_4_0.txt,1,imbs_glcs,h5,9,0.0052,True
sigma-4,mglcs_5_50_4_0.txt,1,beam_search_glcs,h8,9,0.0010,True
sigma-4,mglcs_5_50_4_0.txt,1,imbs_glcs,h8,9,0.0047,True
sigma-4,mglcs_5_50_4_1.txt,1,beam_search_glcs,h1,12,0.0000,True
sigma-4,mglcs_5_50_4_1.txt,1,imbs_glcs,h1,12,0.0005,True
sigma-4,mglcs_5_50_4_1.txt,1,beam_search_glcs,h2,11,0.0005,True
sigma-4,mglcs_5_50_4_1.txt,1,imbs_glcs,h2,11,0.0005,True
sigma-4,mglcs_5_50_4_1.txt,1,beam_search_glcs,h5,8,0.0005,True
sigma-4,mglcs_5_50_4_1.txt,1,imbs_glcs,h5,8,0.0062,True
sigma-4,mglcs_5_50_4_1.txt,1,beam_search_glcs,h8,5,0.0010,True
sigma-4,mglcs_5_50_4_1.txt,1,imbs_glcs,h8,7,0.0147,True
sigma-4,mglcs_5_50_4_2.txt,1,beam_search_glcs,h1,6,0.0005,True
sigma-4,mglcs_5_50_4_2.txt,1,imbs_glcs,h1,6,0.0305,True
sigma-4,mglcs_5_50_4_2.txt,1,beam_search_glcs,h2,8,0.0000,True
sigma-4,mglcs_5_50_4_2.txt,1,imbs_glcs,h2,8,0.0218,True
sigma-4,mglcs_5_50_4_2.txt,1,beam_search_glcs,h5,8,0.0000,True
sigma-4,mglcs_5_50_4_2.txt,1,imbs_glcs,h5,8,0.0226,True
sigma-4,mglcs_5_50_4_2.txt,1,beam_search_glcs,h8,9,0.0010,True
sigma-4,mglcs_5_50_4_2.txt,1,imbs_glcs,h8,9,0.0071,True
sigma-4,mglcs_5_50_4_3.txt,1,beam_search_glcs,h1,2,0.0000,True
sigma-4,mglcs_5_50_4_3.txt,1,imbs_glcs,h1,11,0.0098,True
sigma-4,mglcs_5_50_4_3.txt,1,beam_search_glcs,h2,2,0.0000,True
sigma-4,mglcs_5_50_4_3.txt,1,imbs_glcs,h2,12,0.0069,True
sigma-4,mglcs_5_50_4_3.txt,1,beam_search_glcs,h5,1,0.0000,True
sigma-4,mglcs_5_50_4_3.txt,1,imbs_glcs,h5,13,0.0183,True
sigma-4,mglcs_5_50_4_3.txt,1,beam_search_glcs,h8,3,0.0000,True
sigma-4,mglcs_5_50_4_3.txt,1,imbs_glcs,h8,9,0.0054,True
sigma-4,mglcs_5_50_4_4.txt,1,beam_search_glcs,h1,1,0.0000,True
sigma-4,mglcs_5_50_4_4.txt,1,imbs_glcs,h1,12,0.0226,True
sigma-4,mglcs_5_50_4_4.txt,1,beam_search_glcs,h2,2,0.0000,True
sigma-4,mglcs_5_50_4_4.txt,1,imbs_glcs,h2,12,0.0245,True
