sigma,filename,beam_width,func,heuristic,length,time_s,feasible
sigma-4,mglcs_5_100_4_6.txt,250,imbs_glcs,h1,17,0.0595,True
sigma-4,mglcs_5_100_4_6.txt,250,beam_search_glcs,h2,4,0.0000,True
sigma-4,mglcs_5_100_4_6.txt,250,imbs_glcs,h2,17,0.0636,True
sigma-4,mglcs_5_100_4_6.txt,250,beam_search_glcs,h5,4,0.0010,True
sigma-4,mglcs_5_100_4_6.txt,250,imbs_glcs,h5,17,0.0675,True
sigma-4,mglcs_5_100_4_6.txt,250,beam_search_glcs,h8,4,0.0022,True
sigma-4,mglcs_5_100_4_6.txt,250,imbs_glcs,h8,17,0.0675,True
sigma-4,mglcs_5_100_4_7.txt,250,beam_search_glcs,h1,4,0.0010,True
sigma-4,mglcs_5_100_4_7.txt,250,imbs_glcs,h1,19,0.0282,True
sigma-4,mglcs_5_100_4_7.txt,250,beam_search_glcs,h2,4,0.0000,True
sigma-4,mglcs_5_100_4_7.txt,250,imbs_glcs,h2,19,0.0285,True
sigma-4,mglcs_5_100_4_7.txt,250,beam_search_glcs,h5,4,0.0010,True
sigma-4,mglcs_5_100_4_7.txt,250,imbs_glcs,h5,19,0.0299,True
sigma-4,mglcs_5_100_4_7.txt,250,beam_search_glcs,h8,4,0.0030,True
sigma-4,mglcs_5_100_4_7.txt,250,imbs_glcs,h8,19,0.0317,True
sigma-4,mglcs_5_100_4_8.txt,250,beam_search_glcs,h1,13,0.0000,True
sigma-4,mglcs_5_100_4_8.txt,250,imbs_glcs,h1,34,0.2160,True
sigma-4,mglcs_5_100_4_8.txt,250,beam_search_glcs,h2,13,0.0000,True
sigma-4,mglcs_5_100_4_8.txt,250,imbs_glcs,h2,34,0.2290,True
sigma-4,mglcs_5_100_4_8.txt,250,beam_search_glcs,h5,13,0.0010,True
sigma-4,mglcs_5_100_4_8.txt,250,imbs_glcs,h5,34,0.2316,True
sigma-4,mglcs_5_100_4_8.txt,250,beam_search_glcs,h8,13,0.0020,True
sigma-4,mglcs_5_100_4_8.txt,250,imbs_glcs,h8,34,0.2427,True
sigma-4,mglcs_5_100_4_9.txt,250,beam_search_glcs,h1,3,0.0000,True
sigma-4,mglcs_5_100_4_9.txt,250,imbs_glcs,h1,12,0.0225,True
sigma-4,mglcs_5_100_4_9.txt,250,beam_search_glcs,h2,3,0.0000,True
sigma-4,mglcs_5_100_4_9.txt,250,imbs_glcs,h2,12,0.0208,True
sigma-4,mglcs_5_100_4_9.txt,250,beam_search_glcs,h5,3,0.0010,True
sigma-4,mglcs_5_100_4_9.txt,250,imbs_glcs,h5,12,0.0222,True
sigma-4,mglcs_5_100_4_9.txt,250,beam_search_glcs,h8,3,0.0020,True
sigma-4,mglcs_5_100_4_9.txt,250,imbs_glcs,h8,12,0.0230,True
sigma-4,mglcs_5_200_4_0.txt,250,beam_search_glcs,h1,5,0.0000,True
sigma-4,mglcs_5_200_4_0.txt,250,imbs_glcs,h1,15,0.0726,True
sigma-4,mglcs_5_200_4_0.txt,250,beam_search_glcs,h2,5,0.0014,True
sigma-4,mglcs_5_200_4_0.txt,250,imbs_glcs,h2,15,0.0765,True
sigma-4,mglcs_5_200_4_0.txt,250,beam_search_glcs,h5,5,0.0010,True
sigma-4,mglcs_5_200_4_0.txt,250,imbs_glcs,h5,15,0.0783,True
sigma-4,mglcs_5_200_4_0.txt,250,beam_search_glcs,h8,5,0.0060,True
sigma-4,mglcs_5_200_4_0.txt,250,imbs_glcs,h8,15,0.0816,True
sigma-4,mglcs_5_200_4_1.txt,250,beam_search_glcs,h1,4,0.0010,True
sigma-4,mglcs_5_200_4_1.txt,250,imbs_glcs,h1,6,0.0257,True
sigma-4,mglcs_5_200_4_1.txt,250,beam_search_glcs,h2,4,0.0010,True
sigma-4,mglcs_5_200_4_1.txt,250,imbs_glcs,h2,6,0.0250,True
sigma-4,mglcs_5_200_4_1.txt,250,beam_search_glcs,h5,4,0.0010,True
sigma-4,mglcs_5_200_4_1.txt,250,imbs_glcs,h5,6,0.0268,True
sigma-4,mglcs_5_200_4_1.txt,250,beam_search_glcs,h8,4,0.0070,True
sigma-4,mglcs_5_200_4_1.txt,250,imbs_glcs,h8,6,0.0323,True
sigma-4,mglcs_5_200_4_2.txt,250,beam_search_glcs,h1,7,0.0020,True
sigma-4,mglcs_5_200_4_2.txt,250,imbs_glcs,h1,29,0.1186,True
sigma-4,mglcs_5_200_4_2.txt,250,beam_search_glcs,h2,7,0.0030,True
sigma-4,mglcs_5_200_4_2.txt,250,imbs_glcs,h2,29,0.1185,True
sigma-4,mglcs_5_200_4_2.txt,250,beam_search_glcs,h5,7,0.0021,True
sigma-4,mglcs_5_200_4_2.txt,250,imbs_glcs,h5,29,0.1184,True
sigma-4,mglcs_5_200_4_2.txt,250,beam_search_glcs,h8,7,0.0065,True
sigma-4,mglcs_5_200_4_2.txt,250,imbs_glcs,h8,29,0.1319,True
sigma-4,mglcs_5_200_4_3.txt,250,beam_search_glcs,h1,1,0.0000,True
sigma-4,mglcs_5_200_4_3.txt,250,imbs_glcs,h1,15,0.0356,True
sigma-4,mglcs_5_200_4_3.txt,250,beam_search_glcs,h2,1,0.0010,True
sigma-4,mglcs_5_200_4_3.txt,250,imbs_glcs,h2,15,0.0362,True
sigma-4,mglcs_5_200_4_3.txt,250,beam_search_glcs,h5,1,0.0010,True
sigma-4,mglcs_5_200_4_3.txt,250,imbs_glcs,h5,15,0.0393,True
sigma-4,mglcs_5_200_4_3.txt,250,beam_search_glcs,h8,1,0.0060,True
sigma-4,mglcs_5_200_4_3.txt,250,imbs_glcs,h8,15,0.0445,True
sigma-4,mglcs_5_200_4_4.txt,250,beam_search_glcs,h1,20,0.0307,True
sigma-4,mglcs_5_200_4_4.txt,250,imbs_glcs,h1,24,0.2924,True
sigma-4,mglcs_5_200_4_4.txt,250,beam_search_glcs,h2,20,0.0362,True
sigma-4,mglcs_5_200_4_4.txt,250,imbs_glcs,h2,24,0.2995,True
sigma-4,mglcs_5_200_4_4.txt,250,beam_search_glcs,h5,20,0.0469,True
sigma-4,mglcs_5_200_4_4.txt,250,imbs_glcs,h5,24,0.2938,True
sigma-4,mglcs_5_200_4_4.txt,250,beam_search_glcs,h8,20,0.0529,True
sigma-4,mglcs_5_200_4_4.txt,250,imbs_glcs,h8,24,0.2979,True
sigma-4,mglcs_5_200_4_5.txt,250,beam_search_glcs,h1,9,0.0171,True
sigma-4,mglcs_5_200_4_5.txt,250,imbs_glcs,h1,15,0.0586,True
sigma-4,mglcs_5_200_4_5.txt,250,beam_search_glcs,h2,9,0.0075,True
sigma-4,mglcs_5_200_4_5.txt,250,imbs_glcs,h2,15,0.0571,True
sigma-4,mglcs_5_200_4_5.txt,250,beam_search_glcs,h5,9,0.0071,True
sigma-4,mglcs_5_200_4_5.txt,250,imbs_glcs,h5,15,0.0565,True
sigma-4,mglcs_5_200_4_5.txt,250,beam_search_glcs,h8,9,0.0155,True
sigma-4,mglcs_5_200_4_5.txt,250,imbs_glcs,h8,15,0.0657,True
sigma-4,mglcs_5_200_4_6.txt,250,beam_search_glcs,h1,5,0.0013,True
sigma-4,mglcs_5_200_4_6.txt,250,imbs_glcs,h1,33,0.1487,True
sigma-4,mglcs_5_200_4_6.txt,250,beam_search_glcs,h2,5,0.0007,True
sigma-4,mglcs_5_200_4_6.txt,250,imbs_glcs,h2,33,0.1503,True
sigma-4,mglcs_5_200_4_6.txt,250,beam_search_glcs,h5,5,0.0010,True
sigma-4,mglcs_5_200_4_6.txt,250,imbs_glcs,h5,33,0.1511,True
sigma-4,mglcs_5_200_4_6.txt,250,beam_search_glcs,h8,5,0.0021,True
sigma-4,mglcs_5_200_4_6.txt,250,imbs_glcs,h8,33,0.1661,True
sigma-4,mglcs_5_200_4_7.txt,250,beam_search_glcs,h1,3,0.0012,True
sigma-4,mglcs_5_200_4_7.txt,250,imbs_glcs,h1,7,0.0277,True
sigma-4,mglcs_5_200_4_7.txt,250,beam_search_glcs,h2,3,0.0010,True
sigma-4,mglcs_5_200_4_7.txt,250,imbs_glcs,h2,7,0.0273,True
sigma-4,mglcs_5_200_4_7.txt,250,beam_search_glcs,h5,3,0.0010,True
sigma-4,mglcs_5_200_4_7.txt,250,imbs_glcs,h5,7,0.0290,True
sigma-4,mglcs_5_200_4_7.txt,250,beam_search_glcs,h8,3,0.0060,True
sigma-4,mglcs_5_200_4_7.txt,250,imbs_glcs,h8,7,0.0345,True
sigma-4,mglcs_5_200_4_8.txt,250,beam_search_glcs,h1,8,0.0020,True
sigma-4,mglcs_5_200_4_8.txt,250,imbs_glcs,h1,16,0.0558,True
sigma-4,mglcs_5_200_4_8.txt,250,beam_search_glcs,h2,8,0.0021,True
sigma-4,mglcs_5_200_4_8.txt,250,imbs_glcs,h2,16,0.0576,True
sigma-4,mglcs_5_200_4_8.txt,250,beam_search_glcs,h5,8,0.0020,True
sigma-4,mglcs_5_200_4_8.txt,250,imbs_glcs,h5,16,0.0599,True
sigma-4,mglcs_5_200_4_8.txt,250,beam_search_glcs,h8,8,0.0072,True
sigma-4,mglcs_5_200_4_8.txt,250,imbs_glcs,h8,16,0.0674,True
sigma-4,mglcs_5_200_4_9.txt,250,beam_search_glcs,h1,2,0.0000,True
sigma-4,mglcs_5_200_4_9.txt,250,imbs_glcs,h1,14,0.0394,True
sigma-4,mglcs_5_200_4_9.txt,250,beam_search_glcs,h2,2,0.0010,True
sigma-4,mglcs_5_200_4_9.txt,250,imbs_glcs,h2,14,0.0420,True
sigma-4,mglcs_5_200_4_9.txt,250,beam_search_glcs,h5,2,0.0010,True
sigma-4,mglcs_5_200_4_9.txt,250,imbs_glcs,h5,14,0.0426,True
sigma-4,mglcs_5_200_4_9.txt,250,beam_search_glcs,h8,2,0.0070,True
sigma-4,mglcs_5_200_4_9.txt,250,imbs_glcs,h8,14,0.0478,True
sigma-4,mglcs_5_50_4_0.txt,250,beam_search_glcs,h1,11,0.0011,True
sigma-4,mglcs_5_50_4_0.txt,250,imbs_glcs,h1,14,0.0121,True
sigma-4,mglcs_5_50_4_0.txt,250,beam_search_glcs,h2,11,0.0020,True
sigma-4,mglcs_5_50_4_0.txt,250,imbs_glcs,h2,14,0.0120,True
sigma-4,mglcs_5_50_4_0.txt,250,beam_search_glcs,h5,11,0.0020,True
sigma-4,mglcs_5_50_4_0.txt,250,imbs_glcs,h5,14,0.0145,True
sigma-4,mglcs_5_50_4_0.txt,250,beam_search_glcs,h8,11,0.0011,True
sigma-4,mglcs_5_50_4_0.txt,250,imbs_glcs,h8,14,0.0149,True
sigma-4,mglcs_5_50_4_1.txt,250,beam_search_glcs,h1,15,0.0030,True
sigma-4,mglcs_5_50_4_1.txt,250,imbs_glcs,h1,15,0.0225,True
sigma-4,mglcs_5_50_4_1.txt,250,beam_search_glcs,h2,15,0.0040,True
sigma-4,mglcs_5_50_4_1.txt,250,imbs_glcs,h2,15,0.0232,True
sigma-4,mglcs_5_50_4_1.txt,250,beam_search_glcs,h5,15,0.0048,True
sigma-4,mglcs_5_50_4_1.txt,250,imbs_glcs,h5,15,0.0255,True
sigma-4,mglcs_5_50_4_1.txt,250,beam_search_glcs,h8,15,0.0043,True
sigma-4,mglcs_5_50_4_1.txt,250,imbs_glcs,h8,15,0.0251,True
sigma-4,mglcs_5_50_4_2.txt,250,beam_search_glcs,h1,10,0.0013,True
sigma-4,mglcs_5_50_4_2.txt,250,imbs_glcs,h1,10,0.0161,True
sigma-4,mglcs_5_50_4_2.txt,250,beam_search_glcs,h2,10,0.0030,True
sigma-4,mglcs_5_50_4_2.txt,250,imbs_glcs,h2,10,0.0173,True
sigma-4,mglcs_5_50_4_2.txt,250,beam_search_glcs,h5,10,0.0030,True
sigma-4,mglcs_5_50_4_2.txt,250,imbs_glcs,h5,10,0.0187,True
sigma-4,mglcs_5_50_4_2.txt,250,beam_search_glcs,h8,10,0.0022,True
sigma-4,mglcs_5_50_4_2.txt,250,imbs_glcs,h8,10,0.0197,True
sigma-4,mglcs_5_50_4_3.txt,250,beam_search_glcs,h1,8,0.0010,True
sigma-4,mglcs_5_50_4_3.txt,250,imbs_glcs,h1,14,0.0346,True
sigma-4,mglcs_5_50_4_3.txt,250,beam_search_glcs,h2,8,0.0000,True
sigma-4,mglcs_5_50_4_3.txt,250,imbs_glcs,h2,14,0.0377,True
sigma-4,mglcs_5_50_4_3.txt,250,beam_search_glcs,h5,8,0.0000,True
sigma-4,mglcs_5_50_4_3.txt,250,imbs_glcs,h5,14,0.0408,True
sigma-4,mglcs_5_50_4_3.txt,250,beam_search_glcs,h8,8,0.0010,True
sigma-4,mglcs_5_50_4_3.txt,250,imbs_glcs,h8,14,0.0415,True
sigma-4,mglcs_5_50_4_4.txt,250,beam_search_glcs,h1,17,0.0060,True
sigma-4,mglcs_5_50_4_4.txt,250,imbs_glcs,h1,17,0.1392,True
sigma-4,mglcs_5_50_4_4.txt,250,beam_search_glcs,h2,17,0.0050,True
sigma-4,mglcs_5_50_4_4.txt,250,imbs_glcs,h2,17,0.1472,True
sigma-4,mglcs_5_50_4_4.txt,250,beam_search_glcs,h5,17,0.0060,True
sigma-4,mglcs_5_50_4_4.txt,250,imbs_glcs,h5,17,0.1688,True
sigma-4,mglcs_5_50_4_4.txt,250,beam_search_glcs,h8,17,0.0065,True
sigma-4,mglcs_5_50_4_4.txt,250,imbs_glcs,h8,17,0.1653,True
sigma-4,mglcs_5_50_4_5.txt,250,beam_search_glcs,h1,10,0.0010,True
sigma-4,mglcs_5_50_4_5.txt,250,imbs_glcs,h1,10,0.0232,True
sigma-4,mglcs_5_50_4_5.txt,250,beam_search_glcs,h2,10,0.0010,True
sigma-4,mglcs_5_50_4_5.txt,250,imbs_glcs,h2,10,0.0197,True
sigma-4,mglcs_5_50_4_5.txt,250,beam_search_glcs,h5,10,0.0010,True
sigma-4,mglcs_5_50_4_5.txt,250,imbs_glcs,h5,10,0.0205,True
sigma-4,mglcs_5_50_4_5.txt,250,beam_search_glcs,h8,10,0.0020,True
sigma-4,mglcs_5_50_4_5.txt,250,imbs_glcs,h8,10,0.0219,True
sigma-4,mglcs_5_50_4_6.txt,250,beam_search_glcs,h1,2,0.0000,True
sigma-4,mglcs_5_50_4_6.txt,250,imbs_glcs,h1,10,0.0157,True
sigma-4,mglcs_5_50_4_6.txt,250,beam_search_glcs,h2,2,0.0000,True
sigma-4,mglcs_5_50_4_6.txt,250,imbs_glcs,h2,10,0.0152,True
sigma-4,mglcs_5_50_4_6.txt,250,beam_search_glcs,h5,2,0.0010,True
sigma-4,mglcs_5_50_4_6.txt,250,imbs_glcs,h5,10,0.0162,True
sigma-4,mglcs_5_50_4_6.txt,250,beam_search_glcs,h8,2,0.0010,True
sigma-4,mglcs_5_50_4_6.txt,250,imbs_glcs,h8,10,0.0162,True
sigma-4,mglcs_5_50_4_7.txt,250,beam_search_glcs,h1,1,0.0000,True
sigma-4,mglcs_5_50_4_7.txt,250,imbs_glcs,h1,6,0.0120,True
sigma-4,mglcs_5_50_4_7.txt,250,beam_search_glcs,h2,1,0.0000,True
sigma-4,mglcs_5_50_4_7.txt,250,imbs_glcs,h2,6,0.0124,True
sigma-4,mglcs_5_50_4_7.txt,250,beam_search_glcs,h5,1,0.0000,True
sigma-4,mglcs_5_50_4_7.txt,250,imbs_glcs,h5,6,0.0127,True
sigma-4,mglcs_5_50_4_7.txt,250,beam_search_glcs,h8,1,0.0010,True
sigma-4,mglcs_5_50_4_7.txt,250,imbs_glcs,h8,6,0.0126,True
sigma-4,mglcs_5_50_4_8.txt,250,beam_search_glcs,h1,6,0.0000,True
sigma-4,mglcs_5_50_4_8.txt,250,imbs_glcs,h1,10,0.0171,True
sigma-4,mglcs_5_50_4_8.txt,250,beam_search_glcs,h2,6,0.0010,True
sigma-4,mglcs_5_50_4_8.txt,250,imbs_glcs,h2,10,0.0166,True
sigma-4,mglcs_5_50_4_8.txt,250,beam_search_glcs,h5,6,0.0000,True
sigma-4,mglcs_5_50_4_8.txt,250,imbs_glcs,h5,10,0.0185,True
sigma-4,mglcs_5_50_4_8.txt,250,beam_search_glcs,h8,6,0.0010,True
sigma-4,mglcs_5_50_4_8.txt,250,imbs_glcs,h8,10,0.0190,True
sigma-4,mglcs_5_50_4_9.txt,250,beam_search_glcs,h1,9,0.0022,True
sigma-4,mglcs_5_50_4_9.txt,250,imbs_glcs,h1,11,0.0278,True
sigma-4,mglcs_5_50_4_9.txt,250,beam_search_glcs,h2,9,0.0030,True
sigma-4,mglcs_5_50_4_9.txt,250,imbs_glcs,h2,11,0.0293,True
sigma-4,mglcs_5_50_4_9.txt,250,beam_search_glcs,h5,9,0.0016,True
sigma-4,mglcs_5_50_4_9.txt,250,imbs_glcs,h5,11,0.0328,True
sigma-4,mglcs_5_50_4_9.txt,250,beam_search_glcs,h8,9,0.0006,True
sigma-4,mglcs_5_50_4_9.txt,250,imbs_glcs,h8,11,0.0323,True
