sigma,filename,beam_width,func,heuristic,length,time_s,feasible
sigma-2,mglcs_10_200_2_7.txt,20,beam_search_glcs,new_h8,4,0.0060,True
sigma-2,mglcs_10_200_2_7.txt,20,imbs_glcs,new_h8,5,0.2482,True
sigma-2,mglcs_10_200_2_7.txt,50,beam_search_glcs,new_h8,4,0.0060,True
sigma-2,mglcs_10_200_2_7.txt,50,imbs_glcs,new_h8,5,0.2381,True
sigma-2,mglcs_10_200_2_7.txt,100,beam_search_glcs,new_h8,4,0.0070,True
sigma-2,mglcs_10_200_2_7.txt,100,imbs_glcs,new_h8,5,0.0476,True
sigma-2,mglcs_10_200_2_7.txt,250,beam_search_glcs,new_h8,4,0.0070,True
sigma-2,mglcs_10_200_2_7.txt,250,imbs_glcs,new_h8,5,0.0470,True
sigma-2,mglcs_10_200_2_7.txt,500,beam_search_glcs,new_h8,4,0.0071,True
sigma-2,mglcs_10_200_2_7.txt,500,imbs_glcs,new_h8,5,0.0446,True
sigma-2,mglcs_10_200_2_7.txt,10000,beam_search_glcs,new_h8,4,0.0060,True
sigma-2,mglcs_10_200_2_8.txt,1,beam_search_glcs,new_h8,1,0.0050,True
sigma-2,mglcs_10_200_2_8.txt,1,imbs_glcs,new_h8,6,0.0233,True
sigma-2,mglcs_10_200_2_8.txt,5,beam_search_glcs,new_h8,3,0.0060,True
sigma-2,mglcs_10_200_2_8.txt,5,imbs_glcs,new_h8,8,0.1218,True
sigma-2,mglcs_10_200_2_8.txt,10,beam_search_glcs,new_h8,3,0.0055,True
sigma-2,mglcs_10_200_2_8.txt,10,imbs_glcs,new_h8,10,0.2864,True
sigma-2,mglcs_10_200_2_8.txt,20,beam_search_glcs,new_h8,3,0.0051,True
sigma-2,mglcs_10_200_2_8.txt,20,imbs_glcs,new_h8,10,0.2909,True
sigma-2,mglcs_10_200_2_8.txt,50,beam_search_glcs,new_h8,3,0.0070,True
sigma-2,mglcs_10_200_2_8.txt,50,imbs_glcs,new_h8,10,0.2910,True
sigma-2,mglcs_10_200_2_8.txt,100,beam_search_glcs,new_h8,3,0.0060,True
sigma-2,mglcs_10_200_2_8.txt,100,imbs_glcs,new_h8,7,0.0421,True
sigma-2,mglcs_10_200_2_8.txt,250,beam_search_glcs,new_h8,3,0.0060,True
sigma-2,mglcs_10_200_2_8.txt,250,imbs_glcs,new_h8,7,0.0438,True
sigma-2,mglcs_10_200_2_8.txt,500,beam_search_glcs,new_h8,3,0.0060,True
sigma-2,mglcs_10_200_2_8.txt,500,imbs_glcs,new_h8,7,0.0445,True
sigma-2,mglcs_10_200_2_8.txt,10000,beam_search_glcs,new_h8,3,0.0060,True
sigma-2,mglcs_10_200_2_9.txt,1,beam_search_glcs,new_h8,1,0.0050,True
sigma-2,mglcs_10_200_2_9.txt,1,imbs_glcs,new_h8,6,0.0241,True
sigma-2,mglcs_10_200_2_9.txt,5,beam_search_glcs,new_h8,1,0.0058,True
sigma-2,mglcs_10_200_2_9.txt,5,imbs_glcs,new_h8,6,0.1040,True
sigma-2,mglcs_10_200_2_9.txt,10,beam_search_glcs,new_h8,1,0.0051,True
sigma-2,mglcs_10_200_2_9.txt,10,imbs_glcs,new_h8,6,0.2204,True
sigma-2,mglcs_10_200_2_9.txt,20,beam_search_glcs,new_h8,1,0.0062,True
sigma-2,mglcs_10_200_2_9.txt,20,imbs_glcs,new_h8,6,0.2073,True
sigma-2,mglcs_10_200_2_9.txt,50,beam_search_glcs,new_h8,1,0.0051,True
sigma-2,mglcs_10_200_2_9.txt,50,imbs_glcs,new_h8,6,0.2169,True
sigma-2,mglcs_10_200_2_9.txt,100,beam_search_glcs,new_h8,1,0.0057,True
sigma-2,mglcs_10_200_2_9.txt,100,imbs_glcs,new_h8,3,0.0355,True
sigma-2,mglcs_10_200_2_9.txt,250,beam_search_glcs,new_h8,1,0.0058,True
sigma-2,mglcs_10_200_2_9.txt,250,imbs_glcs,new_h8,3,0.0335,True
sigma-2,mglcs_10_200_2_9.txt,500,beam_search_glcs,new_h8,1,0.0064,True
sigma-2,mglcs_10_200_2_9.txt,500,imbs_glcs,new_h8,3,0.0362,True
sigma-2,mglcs_10_200_2_9.txt,10000,beam_search_glcs,new_h8,1,0.0051,True
sigma-2,mglcs_10_50_2_0.txt,1,beam_search_glcs,new_h8,1,0.0010,True
sigma-2,mglcs_10_50_2_0.txt,1,imbs_glcs,new_h8,4,0.0030,True
sigma-2,mglcs_10_50_2_0.txt,5,beam_search_glcs,new_h8,1,0.0010,True
sigma-2,mglcs_10_50_2_0.txt,5,imbs_glcs,new_h8,6,0.0126,True
sigma-2,mglcs_10_50_2_0.txt,10,beam_search_glcs,new_h8,1,0.0010,True
sigma-2,mglcs_10_50_2_0.txt,10,imbs_glcs,new_h8,6,0.0999,True
sigma-2,mglcs_10_50_2_0.txt,20,beam_search_glcs,new_h8,1,0.0010,True
sigma-2,mglcs_10_50_2_0.txt,20,imbs_glcs,new_h8,6,0.1000,True
sigma-2,mglcs_10_50_2_0.txt,50,beam_search_glcs,new_h8,1,0.0000,True
sigma-2,mglcs_10_50_2_0.txt,50,imbs_glcs,new_h8,6,0.1006,True
sigma-2,mglcs_10_50_2_0.txt,100,beam_search_glcs,new_h8,1,0.0010,True
sigma-2,mglcs_10_50_2_0.txt,100,imbs_glcs,new_h8,4,0.0110,True
sigma-2,mglcs_10_50_2_0.txt,250,beam_search_glcs,new_h8,1,0.0010,True
sigma-2,mglcs_10_50_2_0.txt,250,imbs_glcs,new_h8,4,0.0112,True
sigma-2,mglcs_10_50_2_0.txt,500,beam_search_glcs,new_h8,1,0.0010,True
sigma-2,mglcs_10_50_2_0.txt,500,imbs_glcs,new_h8,4,0.0115,True
sigma-2,mglcs_10_50_2_0.txt,10000,beam_search_glcs,new_h8,1,0.0010,True
sigma-2,mglcs_10_50_2_1.txt,1,beam_search_glcs,new_h8,2,0.0000,True
sigma-2,mglcs_10_50_2_1.txt,1,imbs_glcs,new_h8,4,0.0022,True
sigma-2,mglcs_10_50_2_1.txt,5,beam_search_glcs,new_h8,2,0.0000,True
sigma-2,mglcs_10_50_2_1.txt,5,imbs_glcs,new_h8,5,0.0136,True
sigma-2,mglcs_10_50_2_1.txt,10,beam_search_glcs,new_h8,2,0.0010,True
sigma-2,mglcs_10_50_2_1.txt,10,imbs_glcs,new_h8,5,0.1027,True
sigma-2,mglcs_10_50_2_1.txt,20,beam_search_glcs,new_h8,2,0.0010,True
sigma-2,mglcs_10_50_2_1.txt,20,imbs_glcs,new_h8,5,0.1031,True
sigma-2,mglcs_10_50_2_1.txt,50,beam_search_glcs,new_h8,2,0.0010,True
sigma-2,mglcs_10_50_2_1.txt,50,imbs_glcs,new_h8,5,0.1029,True
sigma-2,mglcs_10_50_2_1.txt,100,beam_search_glcs,new_h8,2,0.0000,True
sigma-2,mglcs_10_50_2_1.txt,100,imbs_glcs,new_h8,5,0.0136,True
sigma-2,mglcs_10_50_2_1.txt,250,beam_search_glcs,new_h8,2,0.0000,True
sigma-2,mglcs_10_50_2_1.txt,250,imbs_glcs,new_h8,5,0.0132,True
sigma-2,mglcs_10_50_2_1.txt,500,beam_search_glcs,new_h8,2,0.0010,True
sigma-2,mglcs_10_50_2_1.txt,500,imbs_glcs,new_h8,5,0.0135,True
sigma-2,mglcs_10_50_2_1.txt,10000,beam_search_glcs,new_h8,2,0.0010,True
sigma-2,mglcs_10_50_2_2.txt,1,beam_search_glcs,new_h8,1,0.0000,True
sigma-2,mglcs_10_50_2_2.txt,1,imbs_glcs,new_h8,3,0.0031,True
sigma-2,mglcs_10_50_2_2.txt,5,beam_search_glcs,new_h8,2,0.0000,True
sigma-2,mglcs_10_50_2_2.txt,5,imbs_glcs,new_h8,4,0.0136,True
sigma-2,mglcs_10_50_2_2.txt,10,beam_search_glcs,new_h8,2,0.0013,True
sigma-2,mglcs_10_50_2_2.txt,10,imbs_glcs,new_h8,5,0.1006,True
sigma-2,mglcs_10_50_2_2.txt,20,beam_search_glcs,new_h8,2,0.0010,True
sigma-2,mglcs_10_50_2_2.txt,20,imbs_glcs,new_h8,5,0.1019,True
sigma-2,mglcs_10_50_2_2.txt,50,beam_search_glcs,new_h8,2,0.0000,True
sigma-2,mglcs_10_50_2_2.txt,50,imbs_glcs,new_h8,5,0.1027,True
sigma-2,mglcs_10_50_2_2.txt,100,beam_search_glcs,new_h8,2,0.0011,True
sigma-2,mglcs_10_50_2_2.txt,100,imbs_glcs,new_h8,4,0.0117,True
sigma-2,mglcs_10_50_2_2.txt,250,beam_search_glcs,new_h8,2,0.0010,True
sigma-2,mglcs_10_50_2_2.txt,250,imbs_glcs,new_h8,4,0.0121,True
sigma-2,mglcs_10_50_2_2.txt,500,beam_search_glcs,new_h8,2,0.0010,True
sigma-2,mglcs_10_50_2_2.txt,500,imbs_glcs,new_h8,4,0.0115,True
sigma-2,mglcs_10_50_2_2.txt,10000,beam_search_glcs,new_h8,2,0.0010,True
sigma-2,mglcs_10_50_2_3.txt,1,beam_search_glcs,new_h8,1,0.0010,True
sigma-2,mglcs_10_50_2_3.txt,1,imbs_glcs,new_h8,7,0.0033,True
sigma-2,mglcs_10_50_2_3.txt,5,beam_search_glcs,new_h8,1,0.0000,True
sigma-2,mglcs_10_50_2_3.txt,5,imbs_glcs,new_h8,7,0.0132,True
sigma-2,mglcs_10_50_2_3.txt,10,beam_search_glcs,new_h8,1,0.0010,True
sigma-2,mglcs_10_50_2_3.txt,10,imbs_glcs,new_h8,7,0.1068,True
sigma-2,mglcs_10_50_2_3.txt,20,beam_search_glcs,new_h8,1,0.0013,True
sigma-2,mglcs_10_50_2_3.txt,20,imbs_glcs,new_h8,7,0.1078,True
sigma-2,mglcs_10_50_2_3.txt,50,beam_search_glcs,new_h8,1,0.0010,True
sigma-2,mglcs_10_50_2_3.txt,50,imbs_glcs,new_h8,7,0.1081,True
sigma-2,mglcs_10_50_2_3.txt,100,beam_search_glcs,new_h8,1,0.0000,True
sigma-2,mglcs_10_50_2_3.txt,100,imbs_glcs,new_h8,4,0.0120,True
sigma-2,mglcs_10_50_2_3.txt,250,beam_search_glcs,new_h8,1,0.0000,True
sigma-2,mglcs_10_50_2_3.txt,250,imbs_glcs,new_h8,4,0.0118,True
sigma-2,mglcs_10_50_2_3.txt,500,beam_search_glcs,new_h8,1,0.0000,True
sigma-2,mglcs_10_50_2_3.txt,500,imbs_glcs,new_h8,4,0.0106,True
sigma-2,mglcs_10_50_2_3.txt,10000,beam_search_glcs,new_h8,1,0.0010,True
sigma-2,mglcs_10_50_2_4.txt,1,beam_search_glcs,new_h8,2,0.0010,True
sigma-2,mglcs_10_50_2_4.txt,1,imbs_glcs,new_h8,2,0.0030,True
sigma-2,mglcs_10_50_2_4.txt,5,beam_search_glcs,new_h8,3,0.0010,True
sigma-2,mglcs_10_50_2_4.txt,5,imbs_glcs,new_h8,4,0.0111,True
sigma-2,mglcs_10_50_2_4.txt,10,beam_search_glcs,new_h8,3,0.0012,True
sigma-2,mglcs_10_50_2_4.txt,10,imbs_glcs,new_h8,5,0.1008,True
sigma-2,mglcs_10_50_2_4.txt,20,beam_search_glcs,new_h8,3,0.0010,True
sigma-2,mglcs_10_50_2_4.txt,20,imbs_glcs,new_h8,5,0.1000,True
sigma-2,mglcs_10_50_2_4.txt,50,beam_search_glcs,new_h8,3,0.0010,True
sigma-2,mglcs_10_50_2_4.txt,50,imbs_glcs,new_h8,5,0.0991,True
sigma-2,mglcs_10_50_2_4.txt,100,beam_search_glcs,new_h8,3,0.0010,True
sigma-2,mglcs_10_50_2_4.txt,100,imbs_glcs,new_h8,4,0.0120,True
sigma-2,mglcs_10_50_2_4.txt,250,beam_search_glcs,new_h8,3,0.0000,True
sigma-2,mglcs_10_50_2_4.txt,250,imbs_glcs,new_h8,4,0.0121,True
sigma-2,mglcs_10_50_2_4.txt,500,beam_search_glcs,new_h8,3,0.0000,True
sigma-2,mglcs_10_50_2_4.txt,500,imbs_glcs,new_h8,4,0.0113,True
sigma-2,mglcs_10_50_2_4.txt,10000,beam_search_glcs,new_h8,3,0.0000,True
sigma-2,mglcs_10_50_2_5.txt,1,beam_search_glcs,new_h8,1,0.0000,True
sigma-2,mglcs_10_50_2_5.txt,1,imbs_glcs,new_h8,5,0.0030,True
sigma-2,mglcs_10_50_2_5.txt,5,beam_search_glcs,new_h8,1,0.0010,True
sigma-2,mglcs_10_50_2_5.txt,5,imbs_glcs,new_h8,6,0.0151,True
sigma-2,mglcs_10_50_2_5.txt,10,beam_search_glcs,new_h8,1,0.0000,True
sigma-2,mglcs_10_50_2_5.txt,10,imbs_glcs,new_h8,8,0.1130,True
sigma-2,mglcs_10_50_2_5.txt,20,beam_search_glcs,new_h8,1,0.0000,True
sigma-2,mglcs_10_50_2_5.txt,20,imbs_glcs,new_h8,8,0.1170,True
sigma-2,mglcs_10_50_2_5.txt,50,beam_search_glcs,new_h8,1,0.0000,True
sigma-2,mglcs_10_50_2_5.txt,50,imbs_glcs,new_h8,8,0.1158,True
sigma-2,mglcs_10_50_2_5.txt,100,beam_search_glcs,new_h8,1,0.0000,True
sigma-2,mglcs_10_50_2_5.txt,100,imbs_glcs,new_h8,6,0.0130,True
sigma-2,mglcs_10_50_2_5.txt,250,beam_search_glcs,new_h8,1,0.0000,True
sigma-2,mglcs_10_50_2_5.txt,250,imbs_glcs,new_h8,6,0.0123,True
sigma-2,mglcs_10_50_2_5.txt,500,beam_search_glcs,new_h8,1,0.0010,True
sigma-2,mglcs_10_50_2_5.txt,500,imbs_glcs,new_h8,6,0.0130,True
sigma-2,mglcs_10_50_2_5.txt,10000,beam_search_glcs,new_h8,1,0.0000,True
sigma-2,mglcs_10_50_2_6.txt,1,beam_search_glcs,new_h8,1,0.0010,True
sigma-2,mglcs_10_50_2_6.txt,1,imbs_glcs,new_h8,4,0.0031,True
sigma-2,mglcs_10_50_2_6.txt,5,beam_search_glcs,new_h8,1,0.0012,True
sigma-2,mglcs_10_50_2_6.txt,5,imbs_glcs,new_h8,5,0.0130,True
sigma-2,mglcs_10_50_2_6.txt,10,beam_search_glcs,new_h8,1,0.0000,True
sigma-2,mglcs_10_50_2_6.txt,10,imbs_glcs,new_h8,6,0.0924,True
sigma-2,mglcs_10_50_2_6.txt,20,beam_search_glcs,new_h8,1,0.0000,True
sigma-2,mglcs_10_50_2_6.txt,20,imbs_glcs,new_h8,6,0.1155,True
sigma-2,mglcs_10_50_2_6.txt,50,beam_search_glcs,new_h8,1,0.0000,True
sigma-2,mglcs_10_50_2_6.txt,50,imbs_glcs,new_h8,6,0.0987,True
sigma-2,mglcs_10_50_2_6.txt,100,beam_search_glcs,new_h8,1,0.0157,True
sigma-2,mglcs_10_50_2_6.txt,100,imbs_glcs,new_h8,4,0.0000,True
sigma-2,mglcs_10_50_2_6.txt,250,beam_search_glcs,new_h8,1,0.0000,True
sigma-2,mglcs_10_50_2_6.txt,250,imbs_glcs,new_h8,4,0.0204,True
sigma-2,mglcs_10_50_2_6.txt,500,beam_search_glcs,new_h8,1,0.0000,True
sigma-2,mglcs_10_50_2_6.txt,500,imbs_glcs,new_h8,4,0.0193,True
sigma-2,mglcs_10_50_2_6.txt,10000,beam_search_glcs,new_h8,1,0.0009,True
sigma-2,mglcs_10_50_2_7.txt,1,beam_search_glcs,new_h8,1,0.0000,True
sigma-2,mglcs_10_50_2_7.txt,1,imbs_glcs,new_h8,3,0.0048,True
sigma-2,mglcs_10_50_2_7.txt,5,beam_search_glcs,new_h8,2,0.0013,True
sigma-2,mglcs_10_50_2_7.txt,5,imbs_glcs,new_h8,4,0.0120,True
sigma-2,mglcs_10_50_2_7.txt,10,beam_search_glcs,new_h8,2,0.0008,True
sigma-2,mglcs_10_50_2_7.txt,10,imbs_glcs,new_h8,5,0.0890,True
sigma-2,mglcs_10_50_2_7.txt,20,beam_search_glcs,new_h8,2,0.0000,True
sigma-2,mglcs_10_50_2_7.txt,20,imbs_glcs,new_h8,5,0.1001,True
sigma-2,mglcs_10_50_2_7.txt,50,beam_search_glcs,new_h8,2,0.0000,True
sigma-2,mglcs_10_50_2_7.txt,50,imbs_glcs,new_h8,5,0.0999,True
sigma-2,mglcs_10_50_2_7.txt,100,beam_search_glcs,new_h8,2,0.0000,True
sigma-2,mglcs_10_50_2_7.txt,100,imbs_glcs,new_h8,5,0.0080,True
sigma-2,mglcs_10_50_2_7.txt,250,beam_search_glcs,new_h8,2,0.0000,True
sigma-2,mglcs_10_50_2_7.txt,250,imbs_glcs,new_h8,5,0.0151,True
sigma-2,mglcs_10_50_2_7.txt,500,beam_search_glcs,new_h8,2,0.0000,True
sigma-2,mglcs_10_50_2_7.txt,500,imbs_glcs,new_h8,5,0.0103,True
sigma-2,mglcs_10_50_2_7.txt,10000,beam_search_glcs,new_h8,2,0.0000,True
sigma-2,mglcs_10_50_2_8.txt,1,beam_search_glcs,new_h8,3,0.0010,True
sigma-2,mglcs_10_50_2_8.txt,1,imbs_glcs,new_h8,3,0.0028,True
sigma-2,mglcs_10_50_2_8.txt,5,beam_search_glcs,new_h8,3,0.0010,True
sigma-2,mglcs_10_50_2_8.txt,5,imbs_glcs,new_h8,7,0.0121,True
sigma-2,mglcs_10_50_2_8.txt,10,beam_search_glcs,new_h8,3,0.0010,True
sigma-2,mglcs_10_50_2_8.txt,10,imbs_glcs,new_h8,4,0.1012,True
sigma-2,mglcs_10_50_2_8.txt,20,beam_search_glcs,new_h8,3,0.0005,True
sigma-2,mglcs_10_50_2_8.txt,20,imbs_glcs,new_h8,4,0.1037,True
sigma-2,mglcs_10_50_2_8.txt,50,beam_search_glcs,new_h8,3,0.0000,True
sigma-2,mglcs_10_50_2_8.txt,50,imbs_glcs,new_h8,4,0.0926,True
sigma-2,mglcs_10_50_2_8.txt,100,beam_search_glcs,new_h8,3,0.0000,True
sigma-2,mglcs_10_50_2_8.txt,100,imbs_glcs,new_h8,4,0.0192,True
sigma-2,mglcs_10_50_2_8.txt,250,beam_search_glcs,new_h8,3,0.0000,True
sigma-2,mglcs_10_50_2_8.txt,250,imbs_glcs,new_h8,4,0.0100,True
sigma-2,mglcs_10_50_2_8.txt,500,beam_search_glcs,new_h8,3,0.0000,True
sigma-2,mglcs_10_50_2_8.txt,500,imbs_glcs,new_h8,4,0.0134,True
sigma-2,mglcs_10_50_2_8.txt,10000,beam_search_glcs,new_h8,3,0.0010,True
sigma-2,mglcs_10_50_2_9.txt,1,beam_search_glcs,new_h8,1,0.0000,True
sigma-2,mglcs_10_50_2_9.txt,1,imbs_glcs,new_h8,3,0.0000,True
sigma-2,mglcs_10_50_2_9.txt,5,beam_search_glcs,new_h8,1,0.0038,True
sigma-2,mglcs_10_50_2_9.txt,5,imbs_glcs,new_h8,6,0.0144,True
sigma-2,mglcs_10_50_2_9.txt,10,beam_search_glcs,new_h8,1,0.0010,True
sigma-2,mglcs_10_50_2_9.txt,10,imbs_glcs,new_h8,8,0.0967,True
sigma-2,mglcs_10_50_2_9.txt,20,beam_search_glcs,new_h8,1,0.0000,True
sigma-2,mglcs_10_50_2_9.txt,20,imbs_glcs,new_h8,8,0.1163,True
sigma-2,mglcs_10_50_2_9.txt,50,beam_search_glcs,new_h8,1,0.0000,True
sigma-2,mglcs_10_50_2_9.txt,50,imbs_glcs,new_h8,8,0.1104,True
sigma-2,mglcs_10_50_2_9.txt,100,beam_search_glcs,new_h8,1,0.0000,True
sigma-2,mglcs_10_50_2_9.txt,100,imbs_glcs,new_h8,5,0.0204,True
sigma-2,mglcs_10_50_2_9.txt,250,beam_search_glcs,new_h8,1,0.0000,True
sigma-2,mglcs_10_50_2_9.txt,250,imbs_glcs,new_h8,5,0.0119,True
sigma-2,mglcs_10_50_2_9.txt,500,beam_search_glcs,new_h8,1,0.0000,True
sigma-2,mglcs_10_50_2_9.txt,500,imbs_glcs,new_h8,5,0.0162,True
sigma-2,mglcs_10_50_2_9.txt,10000,beam_search_glcs,new_h8,1,0.0010,True
sigma-2,mglcs_2_100_2_0.txt,1,beam_search_glcs,new_h8,68,0.0020,True
sigma-2,mglcs_2_100_2_0.txt,1,imbs_glcs,new_h8,68,0.0000,True
sigma-2,mglcs_2_100_2_0.txt,5,beam_search_glcs,new_h8,69,0.0062,True
sigma-2,mglcs_2_100_2_0.txt,5,imbs_glcs,new_h8,69,0.0058,True
sigma-2,mglcs_2_100_2_0.txt,10,beam_search_glcs,new_h8,69,0.0095,True
sigma-2,mglcs_2_100_2_0.txt,10,imbs_glcs,new_h8,69,0.0070,True
sigma-2,mglcs_2_100_2_0.txt,20,beam_search_glcs,new_h8,70,0.0233,True
sigma-2,mglcs_2_100_2_0.txt,20,imbs_glcs,new_h8,70,0.0286,True
sigma-2,mglcs_2_100_2_0.txt,50,beam_search_glcs,new_h8,70,0.0423,True
sigma-2,mglcs_2_100_2_0.txt,50,imbs_glcs,new_h8,70,0.0608,True
sigma-2,mglcs_2_100_2_0.txt,100,beam_search_glcs,new_h8,70,0.0810,True
sigma-2,mglcs_2_100_2_0.txt,100,imbs_glcs,new_h8,70,0.1444,True
sigma-2,mglcs_2_100_2_0.txt,250,beam_search_glcs,new_h8,68,0.1530,True
sigma-2,mglcs_2_100_2_0.txt,250,imbs_glcs,new_h8,68,0.2964,True
sigma-2,mglcs_2_100_2_0.txt,500,beam_search_glcs,new_h8,71,0.2828,True
sigma-2,mglcs_2_100_2_0.txt,500,imbs_glcs,new_h8,71,0.5389,True
sigma-2,mglcs_2_100_2_0.txt,10000,beam_search_glcs,new_h8,69,4.2166,True
sigma-2,mglcs_2_100_2_1.txt,1,beam_search_glcs,new_h8,6,0.0020,True
sigma-2,mglcs_2_100_2_1.txt,1,imbs_glcs,new_h8,22,0.0030,True
sigma-2,mglcs_2_100_2_1.txt,5,beam_search_glcs,new_h8,17,0.0020,True
sigma-2,mglcs_2_100_2_1.txt,5,imbs_glcs,new_h8,36,0.0060,True
sigma-2,mglcs_2_100_2_1.txt,10,beam_search_glcs,new_h8,17,0.0030,True
sigma-2,mglcs_2_100_2_1.txt,10,imbs_glcs,new_h8,48,0.0130,True
sigma-2,mglcs_2_100_2_1.txt,20,beam_search_glcs,new_h8,17,0.0020,True
sigma-2,mglcs_2_100_2_1.txt,20,imbs_glcs,new_h8,46,0.0250,True
sigma-2,mglcs_2_100_2_1.txt,50,beam_search_glcs,new_h8,17,0.0020,True
sigma-2,mglcs_2_100_2_1.txt,50,imbs_glcs,new_h8,47,0.0429,True
sigma-2,mglcs_2_100_2_1.txt,100,beam_search_glcs,new_h8,17,0.0030,True
sigma-2,mglcs_2_100_2_1.txt,100,imbs_glcs,new_h8,48,0.0623,True
sigma-2,mglcs_2_100_2_1.txt,250,beam_search_glcs,new_h8,17,0.0025,True
sigma-2,mglcs_2_100_2_1.txt,250,imbs_glcs,new_h8,48,0.1256,True
sigma-2,mglcs_2_100_2_1.txt,500,beam_search_glcs,new_h8,17,0.0020,True
sigma-2,mglcs_2_100_2_1.txt,500,imbs_glcs,new_h8,48,0.1584,True
sigma-2,mglcs_2_100_2_1.txt,10000,beam_search_glcs,new_h8,17,0.0030,True
sigma-2,mglcs_2_100_2_2.txt,1,beam_search_glcs,new_h8,19,0.0020,True
sigma-2,mglcs_2_100_2_2.txt,1,imbs_glcs,new_h8,47,0.0032,True
sigma-2,mglcs_2_100_2_2.txt,5,beam_search_glcs,new_h8,69,0.0045,True
sigma-2,mglcs_2_100_2_2.txt,5,imbs_glcs,new_h8,69,0.0140,True
sigma-2,mglcs_2_100_2_2.txt,10,beam_search_glcs,new_h8,69,0.0070,True
sigma-2,mglcs_2_100_2_2.txt,10,imbs_glcs,new_h8,69,0.0290,True
sigma-2,mglcs_2_100_2_2.txt,20,beam_search_glcs,new_h8,69,0.0121,True
sigma-2,mglcs_2_100_2_2.txt,20,imbs_glcs,new_h8,69,0.0479,True
sigma-2,mglcs_2_100_2_2.txt,50,beam_search_glcs,new_h8,70,0.0250,True
sigma-2,mglcs_2_100_2_2.txt,50,imbs_glcs,new_h8,70,0.0980,True
sigma-2,mglcs_2_100_2_2.txt,100,beam_search_glcs,new_h8,70,0.0431,True
sigma-2,mglcs_2_100_2_2.txt,100,imbs_glcs,new_h8,70,0.1669,True
sigma-2,mglcs_2_100_2_2.txt,250,beam_search_glcs,new_h8,70,0.0926,True
sigma-2,mglcs_2_100_2_2.txt,250,imbs_glcs,new_h8,70,0.2900,True
sigma-2,mglcs_2_100_2_2.txt,500,beam_search_glcs,new_h8,70,0.1345,True
sigma-2,mglcs_2_100_2_2.txt,500,imbs_glcs,new_h8,70,0.5210,True
sigma-2,mglcs_2_100_2_2.txt,10000,beam_search_glcs,new_h8,70,0.3823,True
sigma-2,mglcs_2_100_2_3.txt,1,beam_search_glcs,new_h8,21,0.0020,True
sigma-2,mglcs_2_100_2_3.txt,1,imbs_glcs,new_h8,42,0.0020,True
sigma-2,mglcs_2_100_2_3.txt,5,beam_search_glcs,new_h8,35,0.0034,True
sigma-2,mglcs_2_100_2_3.txt,5,imbs_glcs,new_h8,43,0.0089,True
sigma-2,mglcs_2_100_2_3.txt,10,beam_search_glcs,new_h8,35,0.0052,True
sigma-2,mglcs_2_100_2_3.txt,10,imbs_glcs,new_h8,45,0.0172,True
sigma-2,mglcs_2_100_2_3.txt,20,beam_search_glcs,new_h8,77,0.0175,True
sigma-2,mglcs_2_100_2_3.txt,20,imbs_glcs,new_h8,77,0.0242,True
sigma-2,mglcs_2_100_2_3.txt,50,beam_search_glcs,new_h8,75,0.0311,True
sigma-2,mglcs_2_100_2_3.txt,50,imbs_glcs,new_h8,75,0.0681,True
sigma-2,mglcs_2_100_2_3.txt,100,beam_search_glcs,new_h8,75,0.0593,True
sigma-2,mglcs_2_100_2_3.txt,100,imbs_glcs,new_h8,75,0.1249,True
sigma-2,mglcs_2_100_2_3.txt,250,beam_search_glcs,new_h8,74,0.1495,True
sigma-2,mglcs_2_100_2_3.txt,250,imbs_glcs,new_h8,74,0.2814,True
sigma-2,mglcs_2_100_2_3.txt,500,beam_search_glcs,new_h8,74,0.2434,True
sigma-2,mglcs_2_100_2_3.txt,500,imbs_glcs,new_h8,74,0.4657,True
sigma-2,mglcs_2_100_2_3.txt,10000,beam_search_glcs,new_h8,78,3.0350,True
sigma-2,mglcs_2_100_2_4.txt,1,beam_search_glcs,new_h8,5,0.0022,True
sigma-2,mglcs_2_100_2_4.txt,1,imbs_glcs,new_h8,46,0.0030,True
sigma-2,mglcs_2_100_2_4.txt,5,beam_search_glcs,new_h8,24,0.0030,True
sigma-2,mglcs_2_100_2_4.txt,5,imbs_glcs,new_h8,24,0.0040,True
sigma-2,mglcs_2_100_2_4.txt,10,beam_search_glcs,new_h8,24,0.0030,True
sigma-2,mglcs_2_100_2_4.txt,10,imbs_glcs,new_h8,55,0.0183,True
sigma-2,mglcs_2_100_2_4.txt,20,beam_search_glcs,new_h8,24,0.0025,True
sigma-2,mglcs_2_100_2_4.txt,20,imbs_glcs,new_h8,56,0.0214,True
sigma-2,mglcs_2_100_2_4.txt,50,beam_search_glcs,new_h8,24,0.0034,True
sigma-2,mglcs_2_100_2_4.txt,50,imbs_glcs,new_h8,56,0.0596,True
sigma-2,mglcs_2_100_2_4.txt,100,beam_search_glcs,new_h8,24,0.0031,True
sigma-2,mglcs_2_100_2_4.txt,100,imbs_glcs,new_h8,55,0.1314,True
sigma-2,mglcs_2_100_2_4.txt,250,beam_search_glcs,new_h8,24,0.0021,True
sigma-2,mglcs_2_100_2_4.txt,250,imbs_glcs,new_h8,55,0.2672,True
sigma-2,mglcs_2_100_2_4.txt,500,beam_search_glcs,new_h8,24,0.0020,True
sigma-2,mglcs_2_100_2_4.txt,500,imbs_glcs,new_h8,54,0.4631,True
