sigma,filename,beam_width,heuristic,length,time_s,feasible
sigma-2,mglcs_10_100_2_0.txt,2000,h1,4,0.0103,True
sigma-2,mglcs_10_100_2_0.txt,2000,h2,4,0.0099,True
sigma-2,mglcs_10_100_2_0.txt,2000,h3,4,0.0094,True
sigma-2,mglcs_10_100_2_0.txt,2000,h4,4,0.0087,True
sigma-2,mglcs_10_100_2_0.txt,2000,h5,6,0.0129,True
sigma-2,mglcs_10_100_2_0.txt,2000,h6,4,0.0092,True
sigma-2,mglcs_10_100_2_0.txt,2000,h7,4,0.0100,True
sigma-2,mglcs_10_100_2_0.txt,2000,h8,6,0.0474,True
sigma-2,mglcs_10_100_2_0.txt,2000,h9,4,0.0468,True
sigma-2,mglcs_10_100_2_1.txt,2000,h1,3,0.0090,True
sigma-2,mglcs_10_100_2_1.txt,2000,h2,3,0.0084,True
sigma-2,mglcs_10_100_2_1.txt,2000,h3,3,0.0082,True
sigma-2,mglcs_10_100_2_1.txt,2000,h4,3,0.0093,True
sigma-2,mglcs_10_100_2_1.txt,2000,h5,3,0.0123,True
sigma-2,mglcs_10_100_2_1.txt,2000,h6,3,0.0088,True
sigma-2,mglcs_10_100_2_1.txt,2000,h7,3,0.0093,True
sigma-2,mglcs_10_100_2_1.txt,2000,h8,3,0.0465,True
sigma-2,mglcs_10_100_2_1.txt,2000,h9,3,0.0463,True
sigma-2,mglcs_10_100_2_2.txt,2000,h1,6,0.0093,True
sigma-2,mglcs_10_100_2_2.txt,2000,h2,6,0.0097,True
sigma-2,mglcs_10_100_2_2.txt,2000,h3,6,0.0094,True
sigma-2,mglcs_10_100_2_2.txt,2000,h4,6,0.0095,True
sigma-2,mglcs_10_100_2_2.txt,2000,h5,6,0.0128,True
sigma-2,mglcs_10_100_2_2.txt,2000,h6,6,0.0104,True
sigma-2,mglcs_10_100_2_2.txt,2000,h7,6,0.0097,True
sigma-2,mglcs_10_100_2_2.txt,2000,h8,6,0.0482,True
sigma-2,mglcs_10_100_2_2.txt,2000,h9,6,0.0512,True
sigma-2,mglcs_10_100_2_3.txt,2000,h1,4,0.0088,True
sigma-2,mglcs_10_100_2_3.txt,2000,h2,4,0.0120,True
sigma-2,mglcs_10_100_2_3.txt,2000,h3,4,0.0090,True
sigma-2,mglcs_10_100_2_3.txt,2000,h4,4,0.0101,True
sigma-2,mglcs_10_100_2_3.txt,2000,h5,4,0.0155,True
sigma-2,mglcs_10_100_2_3.txt,2000,h6,4,0.0104,True
sigma-2,mglcs_10_100_2_3.txt,2000,h7,4,0.0098,True
sigma-2,mglcs_10_100_2_3.txt,2000,h8,4,0.0523,True
sigma-2,mglcs_10_100_2_3.txt,2000,h9,4,0.0498,True
sigma-2,mglcs_10_100_2_4.txt,2000,h1,5,0.0081,True
sigma-2,mglcs_10_100_2_4.txt,2000,h2,5,0.0089,True
sigma-2,mglcs_10_100_2_4.txt,2000,h3,5,0.0073,True
sigma-2,mglcs_10_100_2_4.txt,2000,h4,5,0.0081,True
sigma-2,mglcs_10_100_2_4.txt,2000,h5,5,0.0112,True
sigma-2,mglcs_10_100_2_4.txt,2000,h6,5,0.0076,True
sigma-2,mglcs_10_100_2_4.txt,2000,h7,5,0.0080,True
sigma-2,mglcs_10_100_2_4.txt,2000,h8,5,0.0358,True
sigma-2,mglcs_10_100_2_4.txt,2000,h9,5,0.0384,True
sigma-2,mglcs_10_100_2_5.txt,2000,h1,5,0.0094,True
sigma-2,mglcs_10_100_2_5.txt,2000,h2,5,0.0093,True
sigma-2,mglcs_10_100_2_5.txt,2000,h3,5,0.0092,True
sigma-2,mglcs_10_100_2_5.txt,2000,h4,5,0.0104,True
sigma-2,mglcs_10_100_2_5.txt,2000,h5,5,0.0128,True
sigma-2,mglcs_10_100_2_5.txt,2000,h6,5,0.0092,True
sigma-2,mglcs_10_100_2_5.txt,2000,h7,5,0.0094,True
sigma-2,mglcs_10_100_2_5.txt,2000,h8,5,0.0416,True
sigma-2,mglcs_10_100_2_5.txt,2000,h9,4,0.0401,True
sigma-2,mglcs_10_100_2_6.txt,2000,h1,3,0.0087,True
sigma-2,mglcs_10_100_2_6.txt,2000,h2,3,0.0085,True
sigma-2,mglcs_10_100_2_6.txt,2000,h3,3,0.0097,True
sigma-2,mglcs_10_100_2_6.txt,2000,h4,3,0.0097,True
sigma-2,mglcs_10_100_2_6.txt,2000,h5,3,0.0124,True
sigma-2,mglcs_10_100_2_6.txt,2000,h6,3,0.0094,True
sigma-2,mglcs_10_100_2_6.txt,2000,h7,3,0.0091,True
sigma-2,mglcs_10_100_2_6.txt,2000,h8,3,0.0513,True
sigma-2,mglcs_10_100_2_6.txt,2000,h9,3,0.0508,True
sigma-2,mglcs_10_100_2_7.txt,2000,h1,4,0.0082,True
sigma-2,mglcs_10_100_2_7.txt,2000,h2,4,0.0090,True
sigma-2,mglcs_10_100_2_7.txt,2000,h3,4,0.0083,True
sigma-2,mglcs_10_100_2_7.txt,2000,h4,4,0.0089,True
sigma-2,mglcs_10_100_2_7.txt,2000,h5,4,0.0119,True
sigma-2,mglcs_10_100_2_7.txt,2000,h6,4,0.0082,True
sigma-2,mglcs_10_100_2_7.txt,2000,h7,4,0.0084,True
sigma-2,mglcs_10_100_2_7.txt,2000,h8,4,0.0517,True
sigma-2,mglcs_10_100_2_7.txt,2000,h9,4,0.0515,True
sigma-2,mglcs_10_100_2_8.txt,2000,h1,3,0.0125,True
sigma-2,mglcs_10_100_2_8.txt,2000,h2,3,0.0076,True
sigma-2,mglcs_10_100_2_8.txt,2000,h3,3,0.0077,True
sigma-2,mglcs_10_100_2_8.txt,2000,h4,3,0.0090,True
sigma-2,mglcs_10_100_2_8.txt,2000,h5,3,0.0132,True
sigma-2,mglcs_10_100_2_8.txt,2000,h6,3,0.0081,True
sigma-2,mglcs_10_100_2_8.txt,2000,h7,3,0.0091,True
sigma-2,mglcs_10_100_2_8.txt,2000,h8,3,0.0541,True
sigma-2,mglcs_10_100_2_8.txt,2000,h9,3,0.0539,True
sigma-2,mglcs_10_100_2_9.txt,2000,h1,4,0.0083,True
sigma-2,mglcs_10_100_2_9.txt,2000,h2,4,0.0082,True
sigma-2,mglcs_10_100_2_9.txt,2000,h3,4,0.0099,True
sigma-2,mglcs_10_100_2_9.txt,2000,h4,4,0.0085,True
sigma-2,mglcs_10_100_2_9.txt,2000,h5,4,0.0133,True
sigma-2,mglcs_10_100_2_9.txt,2000,h6,4,0.0089,True
sigma-2,mglcs_10_100_2_9.txt,2000,h7,4,0.0094,True
sigma-2,mglcs_10_100_2_9.txt,2000,h8,4,0.0814,True
sigma-2,mglcs_10_100_2_9.txt,2000,h9,4,0.0957,True
sigma-2,mglcs_10_200_2_0.txt,2000,h1,6,0.0504,True
sigma-2,mglcs_10_200_2_0.txt,2000,h2,4,0.0427,True
sigma-2,mglcs_10_200_2_0.txt,2000,h3,6,0.0354,True
sigma-2,mglcs_10_200_2_0.txt,2000,h4,4,0.0353,True
sigma-2,mglcs_10_200_2_0.txt,2000,h5,4,0.0470,True
sigma-2,mglcs_10_200_2_0.txt,2000,h6,4,0.0323,True
sigma-2,mglcs_10_200_2_0.txt,2000,h7,4,0.0317,True
sigma-2,mglcs_10_200_2_0.txt,2000,h8,4,0.3123,True
sigma-2,mglcs_10_200_2_0.txt,2000,h9,4,0.2960,True
sigma-2,mglcs_10_200_2_1.txt,2000,h1,4,0.0317,True
sigma-2,mglcs_10_200_2_1.txt,2000,h2,5,0.0308,True
sigma-2,mglcs_10_200_2_1.txt,2000,h3,4,0.0335,True
sigma-2,mglcs_10_200_2_1.txt,2000,h4,4,0.0310,True
sigma-2,mglcs_10_200_2_1.txt,2000,h5,4,0.0475,True
sigma-2,mglcs_10_200_2_1.txt,2000,h6,4,0.0290,True
sigma-2,mglcs_10_200_2_1.txt,2000,h7,5,0.0283,True
sigma-2,mglcs_10_200_2_1.txt,2000,h8,4,0.2897,True
sigma-2,mglcs_10_200_2_1.txt,2000,h9,4,0.2952,True
sigma-2,mglcs_10_200_2_2.txt,2000,h1,6,0.0292,True
sigma-2,mglcs_10_200_2_2.txt,2000,h2,5,0.0254,True
sigma-2,mglcs_10_200_2_2.txt,2000,h3,6,0.0264,True
sigma-2,mglcs_10_200_2_2.txt,2000,h4,4,0.0260,True
sigma-2,mglcs_10_200_2_2.txt,2000,h5,5,0.0350,True
sigma-2,mglcs_10_200_2_2.txt,2000,h6,6,0.0265,True
sigma-2,mglcs_10_200_2_2.txt,2000,h7,5,0.0256,True
sigma-2,mglcs_10_200_2_2.txt,2000,h8,5,0.2358,True
sigma-2,mglcs_10_200_2_2.txt,2000,h9,5,0.2754,True
sigma-2,mglcs_10_200_2_3.txt,2000,h1,4,0.0343,True
sigma-2,mglcs_10_200_2_3.txt,2000,h2,5,0.0390,True
sigma-2,mglcs_10_200_2_3.txt,2000,h3,4,0.0357,True
sigma-2,mglcs_10_200_2_3.txt,2000,h4,4,0.0343,True
sigma-2,mglcs_10_200_2_3.txt,2000,h5,4,0.0465,True
sigma-2,mglcs_10_200_2_3.txt,2000,h6,4,0.0298,True
sigma-2,mglcs_10_200_2_3.txt,2000,h7,5,0.0280,True
sigma-2,mglcs_10_200_2_3.txt,2000,h8,4,0.2922,True
sigma-2,mglcs_10_200_2_3.txt,2000,h9,5,0.2761,True
sigma-2,mglcs_10_200_2_4.txt,2000,h1,6,0.0271,True
sigma-2,mglcs_10_200_2_4.txt,2000,h2,6,0.0281,True
sigma-2,mglcs_10_200_2_4.txt,2000,h3,6,0.0274,True
sigma-2,mglcs_10_200_2_4.txt,2000,h4,6,0.0281,True
sigma-2,mglcs_10_200_2_4.txt,2000,h5,6,0.0375,True
sigma-2,mglcs_10_200_2_4.txt,2000,h6,6,0.0283,True
sigma-2,mglcs_10_200_2_4.txt,2000,h7,6,0.0295,True
sigma-2,mglcs_10_200_2_4.txt,2000,h8,6,0.2563,True
sigma-2,mglcs_10_200_2_4.txt,2000,h9,6,0.3159,True
sigma-2,mglcs_10_200_2_5.txt,2000,h1,7,0.0316,True
sigma-2,mglcs_10_200_2_5.txt,2000,h2,7,0.0338,True
sigma-2,mglcs_10_200_2_5.txt,2000,h3,7,0.0327,True
sigma-2,mglcs_10_200_2_5.txt,2000,h4,7,0.0351,True
sigma-2,mglcs_10_200_2_5.txt,2000,h5,5,0.0454,True
sigma-2,mglcs_10_200_2_5.txt,2000,h6,7,0.0337,True
sigma-2,mglcs_10_200_2_5.txt,2000,h7,7,0.0314,True
sigma-2,mglcs_10_200_2_5.txt,2000,h8,7,0.2773,True
sigma-2,mglcs_10_200_2_5.txt,2000,h9,7,0.2502,True
sigma-2,mglcs_10_200_2_6.txt,2000,h1,9,0.0254,True
sigma-2,mglcs_10_200_2_6.txt,2000,h2,9,0.0257,True
sigma-2,mglcs_10_200_2_6.txt,2000,h3,9,0.0252,True
sigma-2,mglcs_10_200_2_6.txt,2000,h4,9,0.0256,True
sigma-2,mglcs_10_200_2_6.txt,2000,h5,7,0.0341,True
sigma-2,mglcs_10_200_2_6.txt,2000,h6,7,0.0244,True
sigma-2,mglcs_10_200_2_6.txt,2000,h7,9,0.0254,True
sigma-2,mglcs_10_200_2_6.txt,2000,h8,7,0.2197,True
sigma-2,mglcs_10_200_2_6.txt,2000,h9,9,0.2004,True
sigma-2,mglcs_10_200_2_7.txt,2000,h1,5,0.0302,True
sigma-2,mglcs_10_200_2_7.txt,2000,h2,4,0.0297,True
sigma-2,mglcs_10_200_2_7.txt,2000,h3,5,0.0285,True
sigma-2,mglcs_10_200_2_7.txt,2000,h4,5,0.0293,True
sigma-2,mglcs_10_200_2_7.txt,2000,h5,4,0.0399,True
sigma-2,mglcs_10_200_2_7.txt,2000,h6,8,0.0265,True
sigma-2,mglcs_10_200_2_7.txt,2000,h7,8,0.0265,True
sigma-2,mglcs_10_200_2_7.txt,2000,h8,4,0.2608,True
sigma-2,mglcs_10_200_2_7.txt,2000,h9,8,0.2652,True
sigma-2,mglcs_10_200_2_8.txt,2000,h1,5,0.0323,True
sigma-2,mglcs_10_200_2_8.txt,2000,h2,7,0.0329,True
sigma-2,mglcs_10_200_2_8.txt,2000,h3,5,0.0344,True
sigma-2,mglcs_10_200_2_8.txt,2000,h4,5,0.0329,True
sigma-2,mglcs_10_200_2_8.txt,2000,h5,5,0.0442,True
sigma-2,mglcs_10_200_2_8.txt,2000,h6,5,0.0316,True
sigma-2,mglcs_10_200_2_8.txt,2000,h7,7,0.0301,True
sigma-2,mglcs_10_200_2_8.txt,2000,h8,7,0.2725,True
sigma-2,mglcs_10_200_2_8.txt,2000,h9,7,0.2544,True
sigma-2,mglcs_10_200_2_9.txt,2000,h1,4,0.0302,True
sigma-2,mglcs_10_200_2_9.txt,2000,h2,6,0.0305,True
sigma-2,mglcs_10_200_2_9.txt,2000,h3,4,0.0328,True
sigma-2,mglcs_10_200_2_9.txt,2000,h4,4,0.0310,True
sigma-2,mglcs_10_200_2_9.txt,2000,h5,4,0.0417,True
sigma-2,mglcs_10_200_2_9.txt,2000,h6,4,0.0306,True
sigma-2,mglcs_10_200_2_9.txt,2000,h7,6,0.0317,True
sigma-2,mglcs_10_200_2_9.txt,2000,h8,4,0.3209,True
sigma-2,mglcs_10_200_2_9.txt,2000,h9,5,0.2983,True
sigma-2,mglcs_10_50_2_0.txt,2000,h1,4,0.0027,True
sigma-2,mglcs_10_50_2_0.txt,2000,h2,4,0.0024,True
sigma-2,mglcs_10_50_2_0.txt,2000,h3,4,0.0031,True
sigma-2,mglcs_10_50_2_0.txt,2000,h4,4,0.0026,True
sigma-2,mglcs_10_50_2_0.txt,2000,h5,4,0.0037,True
sigma-2,mglcs_10_50_2_0.txt,2000,h6,4,0.0025,True
sigma-2,mglcs_10_50_2_0.txt,2000,h7,4,0.0033,True
sigma-2,mglcs_10_50_2_0.txt,2000,h8,4,0.0071,True
sigma-2,mglcs_10_50_2_0.txt,2000,h9,4,0.0064,True
sigma-2,mglcs_10_50_2_1.txt,2000,h1,3,0.0025,True
sigma-2,mglcs_10_50_2_1.txt,2000,h2,3,0.0047,True
sigma-2,mglcs_10_50_2_1.txt,2000,h3,3,0.0026,True
sigma-2,mglcs_10_50_2_1.txt,2000,h4,3,0.0025,True
sigma-2,mglcs_10_50_2_1.txt,2000,h5,3,0.0045,True
sigma-2,mglcs_10_50_2_1.txt,2000,h6,3,0.0024,True
sigma-2,mglcs_10_50_2_1.txt,2000,h7,3,0.0037,True
sigma-2,mglcs_10_50_2_1.txt,2000,h8,3,0.0099,True
sigma-2,mglcs_10_50_2_1.txt,2000,h9,3,0.0078,True
sigma-2,mglcs_10_50_2_2.txt,2000,h1,3,0.0022,True
sigma-2,mglcs_10_50_2_2.txt,2000,h2,3,0.0025,True
sigma-2,mglcs_10_50_2_2.txt,2000,h3,3,0.0024,True
sigma-2,mglcs_10_50_2_2.txt,2000,h4,3,0.0026,True
sigma-2,mglcs_10_50_2_2.txt,2000,h5,3,0.0034,True
sigma-2,mglcs_10_50_2_2.txt,2000,h6,3,0.0025,True
sigma-2,mglcs_10_50_2_2.txt,2000,h7,3,0.0036,True
sigma-2,mglcs_10_50_2_2.txt,2000,h8,3,0.0072,True
sigma-2,mglcs_10_50_2_2.txt,2000,h9,3,0.0064,True
sigma-2,mglcs_10_50_2_3.txt,2000,h1,6,0.0027,True
sigma-2,mglcs_10_50_2_3.txt,2000,h2,6,0.0027,True
sigma-2,mglcs_10_50_2_3.txt,2000,h3,6,0.0028,True
sigma-2,mglcs_10_50_2_3.txt,2000,h4,6,0.0029,True
sigma-2,mglcs_10_50_2_3.txt,2000,h5,6,0.0043,True
sigma-2,mglcs_10_50_2_3.txt,2000,h6,6,0.0026,True
sigma-2,mglcs_10_50_2_3.txt,2000,h7,6,0.0028,True
sigma-2,mglcs_10_50_2_3.txt,2000,h8,6,0.0079,True
sigma-2,mglcs_10_50_2_3.txt,2000,h9,6,0.0078,True
sigma-2,mglcs_10_50_2_4.txt,2000,h1,3,0.0023,True
sigma-2,mglcs_10_50_2_4.txt,2000,h2,3,0.0024,True
sigma-2,mglcs_10_50_2_4.txt,2000,h3,3,0.0026,True
sigma-2,mglcs_10_50_2_4.txt,2000,h4,3,0.0025,True
sigma-2,mglcs_10_50_2_4.txt,2000,h5,3,0.0035,True
sigma-2,mglcs_10_50_2_4.txt,2000,h6,3,0.0042,True
sigma-2,mglcs_10_50_2_4.txt,2000,h7,3,0.0035,True
sigma-2,mglcs_10_50_2_4.txt,2000,h8,3,0.0095,True
sigma-2,mglcs_10_50_2_4.txt,2000,h9,3,0.0082,True
sigma-2,mglcs_10_50_2_5.txt,2000,h1,4,0.0023,True
sigma-2,mglcs_10_50_2_5.txt,2000,h2,5,0.0024,True
sigma-2,mglcs_10_50_2_5.txt,2000,h3,4,0.0038,True
sigma-2,mglcs_10_50_2_5.txt,2000,h4,4,0.0026,True
sigma-2,mglcs_10_50_2_5.txt,2000,h5,4,0.0037,True
sigma-2,mglcs_10_50_2_5.txt,2000,h6,4,0.0024,True
sigma-2,mglcs_10_50_2_5.txt,2000,h7,5,0.0024,True
sigma-2,mglcs_10_50_2_5.txt,2000,h8,5,0.0087,True
sigma-2,mglcs_10_50_2_5.txt,2000,h9,4,0.0077,True
sigma-2,mglcs_10_50_2_6.txt,2000,h1,4,0.0037,True
sigma-2,mglcs_10_50_2_6.txt,2000,h2,4,0.0028,True
sigma-2,mglcs_10_50_2_6.txt,2000,h3,4,0.0024,True
sigma-2,mglcs_10_50_2_6.txt,2000,h4,4,0.0026,True
sigma-2,mglcs_10_50_2_6.txt,2000,h5,4,0.0037,True
sigma-2,mglcs_10_50_2_6.txt,2000,h6,4,0.0031,True
sigma-2,mglcs_10_50_2_6.txt,2000,h7,4,0.0026,True
sigma-2,mglcs_10_50_2_6.txt,2000,h8,4,0.0072,True
sigma-2,mglcs_10_50_2_6.txt,2000,h9,4,0.0082,True
sigma-2,mglcs_10_50_2_7.txt,2000,h1,3,0.0022,True
sigma-2,mglcs_10_50_2_7.txt,2000,h2,3,0.0022,True
sigma-2,mglcs_10_50_2_7.txt,2000,h3,3,0.0022,True
sigma-2,mglcs_10_50_2_7.txt,2000,h4,3,0.0023,True
sigma-2,mglcs_10_50_2_7.txt,2000,h5,3,0.0032,True
sigma-2,mglcs_10_50_2_7.txt,2000,h6,3,0.0029,True
sigma-2,mglcs_10_50_2_7.txt,2000,h7,3,0.0024,True
sigma-2,mglcs_10_50_2_7.txt,2000,h8,3,0.0074,True
sigma-2,mglcs_10_50_2_7.txt,2000,h9,3,0.0078,True
sigma-2,mglcs_10_50_2_8.txt,2000,h1,3,0.0023,True
sigma-2,mglcs_10_50_2_8.txt,2000,h2,3,0.0023,True
sigma-2,mglcs_10_50_2_8.txt,2000,h3,3,0.0023,True
sigma-2,mglcs_10_50_2_8.txt,2000,h4,3,0.0024,True
sigma-2,mglcs_10_50_2_8.txt,2000,h5,3,0.0032,True
sigma-2,mglcs_10_50_2_8.txt,2000,h6,3,0.0029,True
sigma-2,mglcs_10_50_2_8.txt,2000,h7,3,0.0024,True
sigma-2,mglcs_10_50_2_8.txt,2000,h8,3,0.0093,True
sigma-2,mglcs_10_50_2_8.txt,2000,h9,3,0.0091,True
sigma-2,mglcs_10_50_2_9.txt,2000,h1,5,0.0025,True
sigma-2,mglcs_10_50_2_9.txt,2000,h2,5,0.0027,True
sigma-2,mglcs_10_50_2_9.txt,2000,h3,5,0.0025,True
sigma-2,mglcs_10_50_2_9.txt,2000,h4,5,0.0026,True
sigma-2,mglcs_10_50_2_9.txt,2000,h5,5,0.0039,True
sigma-2,mglcs_10_50_2_9.txt,2000,h6,5,0.0025,True
sigma-2,mglcs_10_50_2_9.txt,2000,h7,5,0.0030,True
sigma-2,mglcs_10_50_2_9.txt,2000,h8,5,0.0079,True
sigma-2,mglcs_10_50_2_9.txt,2000,h9,5,0.0149,True
sigma-2,mglcs_2_100_2_0.txt,2000,h1,69,1.2139,True
sigma-2,mglcs_2_100_2_0.txt,2000,h2,71,1.5045,True
sigma-2,mglcs_2_100_2_0.txt,2000,h3,66,1.2841,True
sigma-2,mglcs_2_100_2_0.txt,2000,h4,63,1.2363,True
sigma-2,mglcs_2_100_2_0.txt,2000,h5,71,2.3874,True
sigma-2,mglcs_2_100_2_0.txt,2000,h6,69,1.3848,True
sigma-2,mglcs_2_100_2_0.txt,2000,h7,71,1.4895,True
sigma-2,mglcs_2_100_2_0.txt,2000,h8,65,1.3333,True
sigma-2,mglcs_2_100_2_0.txt,2000,h9,71,1.5301,True
sigma-2,mglcs_2_100_2_1.txt,2000,h1,33,0.0306,True
sigma-2,mglcs_2_100_2_1.txt,2000,h2,33,0.0324,True
sigma-2,mglcs_2_100_2_1.txt,2000,h3,33,0.0329,True
sigma-2,mglcs_2_100_2_1.txt,2000,h4,33,0.0332,True
sigma-2,mglcs_2_100_2_1.txt,2000,h5,33,0.0509,True
sigma-2,mglcs_2_100_2_1.txt,2000,h6,33,0.0329,True
sigma-2,mglcs_2_100_2_1.txt,2000,h7,33,0.0355,True
sigma-2,mglcs_2_100_2_1.txt,2000,h8,33,0.0434,True
sigma-2,mglcs_2_100_2_1.txt,2000,h9,33,0.0381,True
sigma-2,mglcs_2_100_2_2.txt,2000,h1,69,0.3421,True
sigma-2,mglcs_2_100_2_2.txt,2000,h2,70,0.3895,True
sigma-2,mglcs_2_100_2_2.txt,2000,h3,70,0.3892,True
sigma-2,mglcs_2_100_2_2.txt,2000,h4,70,0.3858,True
sigma-2,mglcs_2_100_2_2.txt,2000,h5,70,0.6483,True
sigma-2,mglcs_2_100_2_2.txt,2000,h6,69,0.3677,True
sigma-2,mglcs_2_100_2_2.txt,2000,h7,70,0.4117,True
sigma-2,mglcs_2_100_2_2.txt,2000,h8,69,0.3808,True
sigma-2,mglcs_2_100_2_2.txt,2000,h9,70,0.4255,True
sigma-2,mglcs_2_100_2_3.txt,2000,h1,74,0.7857,True
sigma-2,mglcs_2_100_2_3.txt,2000,h2,78,0.9855,True
sigma-2,mglcs_2_100_2_3.txt,2000,h3,72,0.8020,True
sigma-2,mglcs_2_100_2_3.txt,2000,h4,70,0.7559,True
sigma-2,mglcs_2_100_2_3.txt,2000,h5,78,1.8323,True
sigma-2,mglcs_2_100_2_3.txt,2000,h6,75,0.9376,True
sigma-2,mglcs_2_100_2_3.txt,2000,h7,78,1.2370,True
sigma-2,mglcs_2_100_2_3.txt,2000,h8,67,1.1274,True
sigma-2,mglcs_2_100_2_3.txt,2000,h9,78,1.9135,True
sigma-2,mglcs_2_100_2_4.txt,2000,h1,49,0.7206,True
sigma-2,mglcs_2_100_2_4.txt,2000,h2,52,0.8643,True
sigma-2,mglcs_2_100_2_4.txt,2000,h3,52,0.6538,True
sigma-2,mglcs_2_100_2_4.txt,2000,h4,48,0.6196,True
sigma-2,mglcs_2_100_2_4.txt,2000,h5,52,1.2136,True
sigma-2,mglcs_2_100_2_4.txt,2000,h6,51,0.6000,True
sigma-2,mglcs_2_100_2_4.txt,2000,h7,52,0.8295,True
sigma-2,mglcs_2_100_2_4.txt,2000,h8,44,0.4594,True
sigma-2,mglcs_2_100_2_4.txt,2000,h9,52,0.6024,True
sigma-2,mglcs_2_100_2_5.txt,2000,h1,70,0.7388,True
sigma-2,mglcs_2_100_2_5.txt,2000,h2,62,0.7046,True
sigma-2,mglcs_2_100_2_5.txt,2000,h3,68,0.8537,True
sigma-2,mglcs_2_100_2_5.txt,2000,h4,66,0.6970,True
sigma-2,mglcs_2_100_2_5.txt,2000,h5,62,1.0491,True
sigma-2,mglcs_2_100_2_5.txt,2000,h6,62,0.6345,True
sigma-2,mglcs_2_100_2_5.txt,2000,h7,62,0.6833,True
sigma-2,mglcs_2_100_2_5.txt,2000,h8,66,0.7018,True
sigma-2,mglcs_2_100_2_5.txt,2000,h9,62,0.7186,True
sigma-2,mglcs_2_100_2_6.txt,2000,h1,74,0.9157,True
sigma-2,mglcs_2_100_2_6.txt,2000,h2,75,1.3456,True
sigma-2,mglcs_2_100_2_6.txt,2000,h3,69,1.2477,True
sigma-2,mglcs_2_100_2_6.txt,2000,h4,73,0.9602,True
sigma-2,mglcs_2_100_2_6.txt,2000,h5,75,1.8484,True
sigma-2,mglcs_2_100_2_6.txt,2000,h6,73,1.0676,True
sigma-2,mglcs_2_100_2_6.txt,2000,h7,75,1.2179,True
sigma-2,mglcs_2_100_2_6.txt,2000,h8,67,1.1131,True
sigma-2,mglcs_2_100_2_6.txt,2000,h9,76,1.3418,True
sigma-2,mglcs_2_100_2_7.txt,2000,h1,55,0.1305,True
sigma-2,mglcs_2_100_2_7.txt,2000,h2,55,0.1414,True
sigma-2,mglcs_2_100_2_7.txt,2000,h3,55,0.1375,True
sigma-2,mglcs_2_100_2_7.txt,2000,h4,55,0.1510,True
sigma-2,mglcs_2_100_2_7.txt,2000,h5,55,0.2181,True
sigma-2,mglcs_2_100_2_7.txt,2000,h6,55,0.1370,True
sigma-2,mglcs_2_100_2_7.txt,2000,h7,55,0.1483,True
sigma-2,mglcs_2_100_2_7.txt,2000,h8,55,0.1710,True
sigma-2,mglcs_2_100_2_7.txt,2000,h9,55,0.1551,True
sigma-2,mglcs_2_100_2_8.txt,2000,h1,74,0.2398,True
sigma-2,mglcs_2_100_2_8.txt,2000,h2,74,0.2715,True
sigma-2,mglcs_2_100_2_8.txt,2000,h3,74,0.2569,True
sigma-2,mglcs_2_100_2_8.txt,2000,h4,74,0.2913,True
sigma-2,mglcs_2_100_2_8.txt,2000,h5,74,0.4250,True
sigma-2,mglcs_2_100_2_8.txt,2000,h6,74,0.2469,True
sigma-2,mglcs_2_100_2_8.txt,2000,h7,74,0.2763,True
sigma-2,mglcs_2_100_2_8.txt,2000,h8,72,0.3145,True
sigma-2,mglcs_2_100_2_8.txt,2000,h9,74,0.3238,True
sigma-2,mglcs_2_100_2_9.txt,2000,h1,62,0.0568,True
sigma-2,mglcs_2_100_2_9.txt,2000,h2,62,0.0567,True
sigma-2,mglcs_2_100_2_9.txt,2000,h3,62,0.0559,True
sigma-2,mglcs_2_100_2_9.txt,2000,h4,62,0.0568,True
sigma-2,mglcs_2_100_2_9.txt,2000,h5,62,0.0851,True
sigma-2,mglcs_2_100_2_9.txt,2000,h6,62,0.0538,True
sigma-2,mglcs_2_100_2_9.txt,2000,h7,62,0.0575,True
sigma-2,mglcs_2_100_2_9.txt,2000,h8,62,0.0647,True
sigma-2,mglcs_2_100_2_9.txt,2000,h9,62,0.0687,True
sigma-2,mglcs_2_200_2_0.txt,2000,h1,92,3.1514,True
sigma-2,mglcs_2_200_2_0.txt,2000,h2,87,3.8252,True
sigma-2,mglcs_2_200_2_0.txt,2000,h3,88,3.1022,True
sigma-2,mglcs_2_200_2_0.txt,2000,h4,92,3.2999,True
sigma-2,mglcs_2_200_2_0.txt,2000,h5,93,5.4776,True
sigma-2,mglcs_2_200_2_0.txt,2000,h6,92,3.2541,True
sigma-2,mglcs_2_200_2_0.txt,2000,h7,87,3.8249,True
sigma-2,mglcs_2_200_2_0.txt,2000,h8,83,3.1523,True
sigma-2,mglcs_2_200_2_0.txt,2000,h9,87,3.9390,True
sigma-2,mglcs_2_200_2_1.txt,2000,h1,108,3.1592,True
sigma-2,mglcs_2_200_2_1.txt,2000,h2,113,4.4817,True
sigma-2,mglcs_2_200_2_1.txt,2000,h3,107,3.5933,True
sigma-2,mglcs_2_200_2_1.txt,2000,h4,83,3.0272,True
sigma-2,mglcs_2_200_2_1.txt,2000,h5,113,6.6063,True
sigma-2,mglcs_2_200_2_1.txt,2000,h6,84,3.0022,True
sigma-2,mglcs_2_200_2_1.txt,2000,h7,113,4.5453,True
sigma-2,mglcs_2_200_2_1.txt,2000,h8,107,4.0963,True
