sigma,filename,beam_width,heuristic,length,time_s,feasible
sigma-4,mglcs_3_200_4_3.txt,500,h6,89,1.4489,True
sigma-4,mglcs_3_200_4_3.txt,500,h7,97,1.5105,True
sigma-4,mglcs_3_200_4_3.txt,500,h8,42,1.1779,True
sigma-4,mglcs_3_200_4_4.txt,500,h1,83,1.3344,True
sigma-4,mglcs_3_200_4_4.txt,500,h2,94,1.4547,True
sigma-4,mglcs_3_200_4_4.txt,500,h3,88,1.8450,True
sigma-4,mglcs_3_200_4_4.txt,500,h4,50,1.4805,True
sigma-4,mglcs_3_200_4_4.txt,500,h5,98,2.7742,True
sigma-4,mglcs_3_200_4_4.txt,500,h6,85,1.5221,True
sigma-4,mglcs_3_200_4_4.txt,500,h7,94,1.3738,True
sigma-4,mglcs_3_200_4_4.txt,500,h8,47,1.3032,True
sigma-4,mglcs_3_200_4_5.txt,500,h1,85,1.2564,True
sigma-4,mglcs_3_200_4_5.txt,500,h2,96,1.2938,True
sigma-4,mglcs_3_200_4_5.txt,500,h3,85,1.1404,True
sigma-4,mglcs_3_200_4_5.txt,500,h4,58,1.0367,True
sigma-4,mglcs_3_200_4_5.txt,500,h5,96,2.2712,True
sigma-4,mglcs_3_200_4_5.txt,500,h6,60,1.1229,True
sigma-4,mglcs_3_200_4_5.txt,500,h7,46,1.1575,True
sigma-4,mglcs_3_200_4_5.txt,500,h8,47,1.0166,True
sigma-4,mglcs_3_200_4_6.txt,500,h1,38,0.7619,True
sigma-4,mglcs_3_200_4_6.txt,500,h2,38,0.7821,True
sigma-4,mglcs_3_200_4_6.txt,500,h3,49,0.8927,True
sigma-4,mglcs_3_200_4_6.txt,500,h4,55,0.7965,True
sigma-4,mglcs_3_200_4_6.txt,500,h5,55,1.0648,True
sigma-4,mglcs_3_200_4_6.txt,500,h6,37,0.7501,True
sigma-4,mglcs_3_200_4_6.txt,500,h7,41,0.8097,True
sigma-4,mglcs_3_200_4_6.txt,500,h8,51,0.7448,True
sigma-4,mglcs_3_200_4_7.txt,500,h1,90,1.1225,True
sigma-4,mglcs_3_200_4_7.txt,500,h2,73,1.2181,True
sigma-4,mglcs_3_200_4_7.txt,500,h3,81,1.2285,True
sigma-4,mglcs_3_200_4_7.txt,500,h4,87,1.3288,True
sigma-4,mglcs_3_200_4_7.txt,500,h5,101,2.3577,True
sigma-4,mglcs_3_200_4_7.txt,500,h6,94,1.1613,True
sigma-4,mglcs_3_200_4_7.txt,500,h7,100,1.4648,True
sigma-4,mglcs_3_200_4_7.txt,500,h8,85,1.1987,True
sigma-4,mglcs_3_200_4_8.txt,500,h1,87,1.2208,True
sigma-4,mglcs_3_200_4_8.txt,500,h2,97,1.6845,True
sigma-4,mglcs_3_200_4_8.txt,500,h3,45,0.9197,True
sigma-4,mglcs_3_200_4_8.txt,500,h4,46,1.2393,True
sigma-4,mglcs_3_200_4_8.txt,500,h5,93,2.6848,True
sigma-4,mglcs_3_200_4_8.txt,500,h6,52,1.3137,True
sigma-4,mglcs_3_200_4_8.txt,500,h7,98,1.6413,True
sigma-4,mglcs_3_200_4_8.txt,500,h8,82,1.3305,True
sigma-4,mglcs_3_200_4_9.txt,500,h1,70,0.8242,True
sigma-4,mglcs_3_200_4_9.txt,500,h2,63,0.8580,True
sigma-4,mglcs_3_200_4_9.txt,500,h3,55,0.6850,True
sigma-4,mglcs_3_200_4_9.txt,500,h4,64,0.9067,True
sigma-4,mglcs_3_200_4_9.txt,500,h5,65,1.4086,True
sigma-4,mglcs_3_200_4_9.txt,500,h6,62,0.9112,True
sigma-4,mglcs_3_200_4_9.txt,500,h7,59,0.8830,True
sigma-4,mglcs_3_200_4_9.txt,500,h8,54,1.1069,True
sigma-4,mglcs_3_50_4_0.txt,500,h1,23,0.0533,True
sigma-4,mglcs_3_50_4_0.txt,500,h2,23,0.0438,True
sigma-4,mglcs_3_50_4_0.txt,500,h3,23,0.0352,True
sigma-4,mglcs_3_50_4_0.txt,500,h4,23,0.0432,True
sigma-4,mglcs_3_50_4_0.txt,500,h5,23,0.0687,True
sigma-4,mglcs_3_50_4_0.txt,500,h6,23,0.0321,True
sigma-4,mglcs_3_50_4_0.txt,500,h7,23,0.0332,True
sigma-4,mglcs_3_50_4_0.txt,500,h8,23,0.0483,True
sigma-4,mglcs_3_50_4_1.txt,500,h1,24,0.0875,True
sigma-4,mglcs_3_50_4_1.txt,500,h2,24,0.1225,True
sigma-4,mglcs_3_50_4_1.txt,500,h3,20,0.0976,True
sigma-4,mglcs_3_50_4_1.txt,500,h4,23,0.0938,True
sigma-4,mglcs_3_50_4_1.txt,500,h5,24,0.1907,True
sigma-4,mglcs_3_50_4_1.txt,500,h6,24,0.0985,True
sigma-4,mglcs_3_50_4_1.txt,500,h7,24,0.1003,True
sigma-4,mglcs_3_50_4_1.txt,500,h8,18,0.0917,True
sigma-4,mglcs_3_50_4_2.txt,500,h1,12,0.0054,True
sigma-4,mglcs_3_50_4_2.txt,500,h2,12,0.0063,True
sigma-4,mglcs_3_50_4_2.txt,500,h3,12,0.0099,True
sigma-4,mglcs_3_50_4_2.txt,500,h4,12,0.0071,True
sigma-4,mglcs_3_50_4_2.txt,500,h5,12,0.0108,True
sigma-4,mglcs_3_50_4_2.txt,500,h6,12,0.0075,True
sigma-4,mglcs_3_50_4_2.txt,500,h7,12,0.0090,True
sigma-4,mglcs_3_50_4_2.txt,500,h8,12,0.0101,True
sigma-4,mglcs_3_50_4_3.txt,500,h1,23,0.0178,True
sigma-4,mglcs_3_50_4_3.txt,500,h2,23,0.0205,True
sigma-4,mglcs_3_50_4_3.txt,500,h3,23,0.0186,True
sigma-4,mglcs_3_50_4_3.txt,500,h4,23,0.0205,True
sigma-4,mglcs_3_50_4_3.txt,500,h5,23,0.0336,True
sigma-4,mglcs_3_50_4_3.txt,500,h6,23,0.0250,True
sigma-4,mglcs_3_50_4_3.txt,500,h7,23,0.0200,True
sigma-4,mglcs_3_50_4_3.txt,500,h8,23,0.0285,True
sigma-4,mglcs_3_50_4_4.txt,500,h1,21,0.0673,True
sigma-4,mglcs_3_50_4_4.txt,500,h2,22,0.0679,True
sigma-4,mglcs_3_50_4_4.txt,500,h3,22,0.0633,True
sigma-4,mglcs_3_50_4_4.txt,500,h4,22,0.0915,True
sigma-4,mglcs_3_50_4_4.txt,500,h5,22,0.1420,True
sigma-4,mglcs_3_50_4_4.txt,500,h6,22,0.0516,True
sigma-4,mglcs_3_50_4_4.txt,500,h7,22,0.0708,True
sigma-4,mglcs_3_50_4_4.txt,500,h8,20,0.0685,True
sigma-4,mglcs_3_50_4_5.txt,500,h1,20,0.0060,True
sigma-4,mglcs_3_50_4_5.txt,500,h2,20,0.0064,True
sigma-4,mglcs_3_50_4_5.txt,500,h3,20,0.0060,True
sigma-4,mglcs_3_50_4_5.txt,500,h4,20,0.0065,True
sigma-4,mglcs_3_50_4_5.txt,500,h5,20,0.0097,True
sigma-4,mglcs_3_50_4_5.txt,500,h6,20,0.0059,True
sigma-4,mglcs_3_50_4_5.txt,500,h7,20,0.0062,True
sigma-4,mglcs_3_50_4_5.txt,500,h8,20,0.0074,True
sigma-4,mglcs_3_50_4_6.txt,500,h1,22,0.1005,True
sigma-4,mglcs_3_50_4_6.txt,500,h2,25,0.1793,True
sigma-4,mglcs_3_50_4_6.txt,500,h3,22,0.1357,True
sigma-4,mglcs_3_50_4_6.txt,500,h4,24,0.1945,True
sigma-4,mglcs_3_50_4_6.txt,500,h5,25,0.3636,True
sigma-4,mglcs_3_50_4_6.txt,500,h6,25,0.1487,True
sigma-4,mglcs_3_50_4_6.txt,500,h7,25,0.1755,True
sigma-4,mglcs_3_50_4_6.txt,500,h8,20,0.1230,True
sigma-4,mglcs_3_50_4_7.txt,500,h1,21,0.0413,True
sigma-4,mglcs_3_50_4_7.txt,500,h2,21,0.0496,True
sigma-4,mglcs_3_50_4_7.txt,500,h3,21,0.0540,True
sigma-4,mglcs_3_50_4_7.txt,500,h4,21,0.0512,True
sigma-4,mglcs_3_50_4_7.txt,500,h5,21,0.0769,True
sigma-4,mglcs_3_50_4_7.txt,500,h6,21,0.0442,True
sigma-4,mglcs_3_50_4_7.txt,500,h7,21,0.0590,True
sigma-4,mglcs_3_50_4_7.txt,500,h8,21,0.0545,True
sigma-4,mglcs_3_50_4_8.txt,500,h1,24,0.0551,True
sigma-4,mglcs_3_50_4_8.txt,500,h2,24,0.0472,True
sigma-4,mglcs_3_50_4_8.txt,500,h3,24,0.0490,True
sigma-4,mglcs_3_50_4_8.txt,500,h4,24,0.0547,True
sigma-4,mglcs_3_50_4_8.txt,500,h5,24,0.1093,True
sigma-4,mglcs_3_50_4_8.txt,500,h6,24,0.0583,True
sigma-4,mglcs_3_50_4_8.txt,500,h7,24,0.0547,True
sigma-4,mglcs_3_50_4_8.txt,500,h8,22,0.0566,True
sigma-4,mglcs_3_50_4_9.txt,500,h1,23,0.0423,True
sigma-4,mglcs_3_50_4_9.txt,500,h2,23,0.0539,True
sigma-4,mglcs_3_50_4_9.txt,500,h3,23,0.0461,True
sigma-4,mglcs_3_50_4_9.txt,500,h4,23,0.0543,True
sigma-4,mglcs_3_50_4_9.txt,500,h5,23,0.0878,True
sigma-4,mglcs_3_50_4_9.txt,500,h6,23,0.0532,True
sigma-4,mglcs_3_50_4_9.txt,500,h7,23,0.0637,True
sigma-4,mglcs_3_50_4_9.txt,500,h8,23,0.0635,True
sigma-4,mglcs_5_100_4_0.txt,500,h1,13,0.0058,True
sigma-4,mglcs_5_100_4_0.txt,500,h2,13,0.0058,True
sigma-4,mglcs_5_100_4_0.txt,500,h3,13,0.0051,True
sigma-4,mglcs_5_100_4_0.txt,500,h4,13,0.0052,True
sigma-4,mglcs_5_100_4_0.txt,500,h5,13,0.0096,True
sigma-4,mglcs_5_100_4_0.txt,500,h6,13,0.0075,True
sigma-4,mglcs_5_100_4_0.txt,500,h7,13,0.0044,True
sigma-4,mglcs_5_100_4_0.txt,500,h8,13,0.0153,True
sigma-4,mglcs_5_100_4_1.txt,500,h1,8,0.0029,True
sigma-4,mglcs_5_100_4_1.txt,500,h2,8,0.0038,True
sigma-4,mglcs_5_100_4_1.txt,500,h3,8,0.0033,True
sigma-4,mglcs_5_100_4_1.txt,500,h4,8,0.0059,True
sigma-4,mglcs_5_100_4_1.txt,500,h5,8,0.0051,True
sigma-4,mglcs_5_100_4_1.txt,500,h6,8,0.0033,True
sigma-4,mglcs_5_100_4_1.txt,500,h7,8,0.0033,True
sigma-4,mglcs_5_100_4_1.txt,500,h8,8,0.0183,True
sigma-4,mglcs_5_100_4_2.txt,500,h1,4,0.0051,True
sigma-4,mglcs_5_100_4_2.txt,500,h2,8,0.0056,True
sigma-4,mglcs_5_100_4_2.txt,500,h3,8,0.0041,True
sigma-4,mglcs_5_100_4_2.txt,500,h4,5,0.0036,True
sigma-4,mglcs_5_100_4_2.txt,500,h5,4,0.0059,True
sigma-4,mglcs_5_100_4_2.txt,500,h6,7,0.0058,True
sigma-4,mglcs_5_100_4_2.txt,500,h7,8,0.0067,True
sigma-4,mglcs_5_100_4_2.txt,500,h8,8,0.0290,True
sigma-4,mglcs_5_100_4_3.txt,500,h1,9,0.0061,True
sigma-4,mglcs_5_100_4_3.txt,500,h2,9,0.0092,True
sigma-4,mglcs_5_100_4_3.txt,500,h3,9,0.0097,True
sigma-4,mglcs_5_100_4_3.txt,500,h4,9,0.0102,True
sigma-4,mglcs_5_100_4_3.txt,500,h5,9,0.0143,True
sigma-4,mglcs_5_100_4_3.txt,500,h6,9,0.0092,True
sigma-4,mglcs_5_100_4_3.txt,500,h7,9,0.0096,True
sigma-4,mglcs_5_100_4_3.txt,500,h8,9,0.0235,True
sigma-4,mglcs_5_100_4_4.txt,500,h1,9,0.0063,True
sigma-4,mglcs_5_100_4_4.txt,500,h2,9,0.0059,True
sigma-4,mglcs_5_100_4_4.txt,500,h3,9,0.0050,True
sigma-4,mglcs_5_100_4_4.txt,500,h4,9,0.0042,True
sigma-4,mglcs_5_100_4_4.txt,500,h5,9,0.0072,True
sigma-4,mglcs_5_100_4_4.txt,500,h6,9,0.0058,True
sigma-4,mglcs_5_100_4_4.txt,500,h7,9,0.0053,True
sigma-4,mglcs_5_100_4_4.txt,500,h8,9,0.0158,True
sigma-4,mglcs_5_100_4_5.txt,500,h1,12,0.0101,True
sigma-4,mglcs_5_100_4_5.txt,500,h2,12,0.0114,True
sigma-4,mglcs_5_100_4_5.txt,500,h3,12,0.0110,True
sigma-4,mglcs_5_100_4_5.txt,500,h4,12,0.0101,True
sigma-4,mglcs_5_100_4_5.txt,500,h5,12,0.0144,True
sigma-4,mglcs_5_100_4_5.txt,500,h6,12,0.0192,True
sigma-4,mglcs_5_100_4_5.txt,500,h7,12,0.0144,True
sigma-4,mglcs_5_100_4_5.txt,500,h8,12,0.0176,True
sigma-4,mglcs_5_100_4_6.txt,500,h1,16,0.0071,True
sigma-4,mglcs_5_100_4_6.txt,500,h2,16,0.0094,True
sigma-4,mglcs_5_100_4_6.txt,500,h3,16,0.0082,True
sigma-4,mglcs_5_100_4_6.txt,500,h4,16,0.0090,True
sigma-4,mglcs_5_100_4_6.txt,500,h5,16,0.0113,True
sigma-4,mglcs_5_100_4_6.txt,500,h6,16,0.0087,True
sigma-4,mglcs_5_100_4_6.txt,500,h7,16,0.0076,True
sigma-4,mglcs_5_100_4_6.txt,500,h8,16,0.0151,True
sigma-4,mglcs_5_100_4_7.txt,500,h1,18,0.0051,True
sigma-4,mglcs_5_100_4_7.txt,500,h2,18,0.0049,True
sigma-4,mglcs_5_100_4_7.txt,500,h3,18,0.0052,True
sigma-4,mglcs_5_100_4_7.txt,500,h4,18,0.0049,True
sigma-4,mglcs_5_100_4_7.txt,500,h5,18,0.0076,True
sigma-4,mglcs_5_100_4_7.txt,500,h6,18,0.0060,True
sigma-4,mglcs_5_100_4_7.txt,500,h7,18,0.0048,True
sigma-4,mglcs_5_100_4_7.txt,500,h8,18,0.0118,True
sigma-4,mglcs_5_100_4_8.txt,500,h1,19,0.0112,True
sigma-4,mglcs_5_100_4_8.txt,500,h2,19,0.0094,True
sigma-4,mglcs_5_100_4_8.txt,500,h3,19,0.0079,True
sigma-4,mglcs_5_100_4_8.txt,500,h4,19,0.0100,True
sigma-4,mglcs_5_100_4_8.txt,500,h5,19,0.0117,True
sigma-4,mglcs_5_100_4_8.txt,500,h6,19,0.0093,True
sigma-4,mglcs_5_100_4_8.txt,500,h7,19,0.0095,True
sigma-4,mglcs_5_100_4_8.txt,500,h8,19,0.0144,True
sigma-4,mglcs_5_100_4_9.txt,500,h1,13,0.0049,True
sigma-4,mglcs_5_100_4_9.txt,500,h2,13,0.0038,True
sigma-4,mglcs_5_100_4_9.txt,500,h3,13,0.0045,True
sigma-4,mglcs_5_100_4_9.txt,500,h4,13,0.0043,True
sigma-4,mglcs_5_100_4_9.txt,500,h5,13,0.0076,True
sigma-4,mglcs_5_100_4_9.txt,500,h6,13,0.0062,True
sigma-4,mglcs_5_100_4_9.txt,500,h7,13,0.0042,True
sigma-4,mglcs_5_100_4_9.txt,500,h8,13,0.0142,True
sigma-4,mglcs_5_200_4_0.txt,500,h1,22,0.0276,True
sigma-4,mglcs_5_200_4_0.txt,500,h2,22,0.0412,True
sigma-4,mglcs_5_200_4_0.txt,500,h3,42,0.1627,True
sigma-4,mglcs_5_200_4_0.txt,500,h4,22,0.0251,True
sigma-4,mglcs_5_200_4_0.txt,500,h5,21,0.0498,True
sigma-4,mglcs_5_200_4_0.txt,500,h6,23,0.0433,True
sigma-4,mglcs_5_200_4_0.txt,500,h7,23,0.0443,True
sigma-4,mglcs_5_200_4_0.txt,500,h8,21,0.0937,True
sigma-4,mglcs_5_200_4_1.txt,500,h1,15,0.0149,True
sigma-4,mglcs_5_200_4_1.txt,500,h2,15,0.0145,True
sigma-4,mglcs_5_200_4_1.txt,500,h3,15,0.0150,True
sigma-4,mglcs_5_200_4_1.txt,500,h4,10,0.0154,True
sigma-4,mglcs_5_200_4_1.txt,500,h5,10,0.0203,True
sigma-4,mglcs_5_200_4_1.txt,500,h6,9,0.0182,True
sigma-4,mglcs_5_200_4_1.txt,500,h7,9,0.0164,True
sigma-4,mglcs_5_200_4_1.txt,500,h8,9,0.0974,True
sigma-4,mglcs_5_200_4_2.txt,500,h1,21,0.0255,True
sigma-4,mglcs_5_200_4_2.txt,500,h2,21,0.0212,True
sigma-4,mglcs_5_200_4_2.txt,500,h3,21,0.0257,True
sigma-4,mglcs_5_200_4_2.txt,500,h4,21,0.0268,True
sigma-4,mglcs_5_200_4_2.txt,500,h5,21,0.0317,True
sigma-4,mglcs_5_200_4_2.txt,500,h6,21,0.0224,True
sigma-4,mglcs_5_200_4_2.txt,500,h7,21,0.0217,True
sigma-4,mglcs_5_200_4_2.txt,500,h8,21,0.0644,True
sigma-4,mglcs_5_200_4_3.txt,500,h1,17,0.0122,True
sigma-4,mglcs_5_200_4_3.txt,500,h2,17,0.0112,True
sigma-4,mglcs_5_200_4_3.txt,500,h3,17,0.0110,True
sigma-4,mglcs_5_200_4_3.txt,500,h4,17,0.0113,True
sigma-4,mglcs_5_200_4_3.txt,500,h5,17,0.0176,True
sigma-4,mglcs_5_200_4_3.txt,500,h6,17,0.0112,True
sigma-4,mglcs_5_200_4_3.txt,500,h7,17,0.0127,True
sigma-4,mglcs_5_200_4_3.txt,500,h8,17,0.0748,True
sigma-4,mglcs_5_200_4_4.txt,500,h1,20,0.0704,True
sigma-4,mglcs_5_200_4_4.txt,500,h2,20,0.0732,True
sigma-4,mglcs_5_200_4_4.txt,500,h3,20,0.0713,True
sigma-4,mglcs_5_200_4_4.txt,500,h4,20,0.0669,True
sigma-4,mglcs_5_200_4_4.txt,500,h5,20,0.0994,True
sigma-4,mglcs_5_200_4_4.txt,500,h6,20,0.0687,True
sigma-4,mglcs_5_200_4_4.txt,500,h7,20,0.0720,True
sigma-4,mglcs_5_200_4_4.txt,500,h8,20,0.1113,True
sigma-4,mglcs_5_200_4_5.txt,500,h1,15,0.0240,True
sigma-4,mglcs_5_200_4_5.txt,500,h2,15,0.0258,True
sigma-4,mglcs_5_200_4_5.txt,500,h3,15,0.0242,True
sigma-4,mglcs_5_200_4_5.txt,500,h4,18,0.0262,True
sigma-4,mglcs_5_200_4_5.txt,500,h5,15,0.0362,True
sigma-4,mglcs_5_200_4_5.txt,500,h6,15,0.0242,True
sigma-4,mglcs_5_200_4_5.txt,500,h7,15,0.0292,True
sigma-4,mglcs_5_200_4_5.txt,500,h8,15,0.0809,True
sigma-4,mglcs_5_200_4_6.txt,500,h1,18,0.0189,True
sigma-4,mglcs_5_200_4_6.txt,500,h2,16,0.0196,True
sigma-4,mglcs_5_200_4_6.txt,500,h3,16,0.0201,True
sigma-4,mglcs_5_200_4_6.txt,500,h4,12,0.0224,True
sigma-4,mglcs_5_200_4_6.txt,500,h5,14,0.0292,True
sigma-4,mglcs_5_200_4_6.txt,500,h6,15,0.0196,True
sigma-4,mglcs_5_200_4_6.txt,500,h7,15,0.0237,True
sigma-4,mglcs_5_200_4_6.txt,500,h8,16,0.0629,True
sigma-4,mglcs_5_200_4_7.txt,500,h1,12,0.0137,True
sigma-4,mglcs_5_200_4_7.txt,500,h2,18,0.0268,True
sigma-4,mglcs_5_200_4_7.txt,500,h3,12,0.0153,True
sigma-4,mglcs_5_200_4_7.txt,500,h4,12,0.0145,True
sigma-4,mglcs_5_200_4_7.txt,500,h5,18,0.0204,True
sigma-4,mglcs_5_200_4_7.txt,500,h6,12,0.0142,True
sigma-4,mglcs_5_200_4_7.txt,500,h7,16,0.0432,True
sigma-4,mglcs_5_200_4_7.txt,500,h8,12,0.0700,True
sigma-4,mglcs_5_200_4_8.txt,500,h1,9,0.0147,True
sigma-4,mglcs_5_200_4_8.txt,500,h2,9,0.0151,True
sigma-4,mglcs_5_200_4_8.txt,500,h3,9,0.0159,True
sigma-4,mglcs_5_200_4_8.txt,500,h4,14,0.0155,True
sigma-4,mglcs_5_200_4_8.txt,500,h5,9,0.0293,True
sigma-4,mglcs_5_200_4_8.txt,500,h6,14,0.0159,True
sigma-4,mglcs_5_200_4_8.txt,500,h7,9,0.0155,True
sigma-4,mglcs_5_200_4_8.txt,500,h8,9,0.0621,True
sigma-4,mglcs_5_200_4_9.txt,500,h1,13,0.0149,True
sigma-4,mglcs_5_200_4_9.txt,500,h2,16,0.0147,True
sigma-4,mglcs_5_200_4_9.txt,500,h3,13,0.0200,True
sigma-4,mglcs_5_200_4_9.txt,500,h4,13,0.0166,True
sigma-4,mglcs_5_200_4_9.txt,500,h5,13,0.0227,True
sigma-4,mglcs_5_200_4_9.txt,500,h6,13,0.0144,True
sigma-4,mglcs_5_200_4_9.txt,500,h7,16,0.0143,True
sigma-4,mglcs_5_200_4_9.txt,500,h8,12,0.0763,True
sigma-4,mglcs_5_50_4_0.txt,500,h1,11,0.0023,True
sigma-4,mglcs_5_50_4_0.txt,500,h2,11,0.0024,True
sigma-4,mglcs_5_50_4_0.txt,500,h3,11,0.0018,True
sigma-4,mglcs_5_50_4_0.txt,500,h4,11,0.0025,True
sigma-4,mglcs_5_50_4_0.txt,500,h5,11,0.0041,True
sigma-4,mglcs_5_50_4_0.txt,500,h6,11,0.0023,True
sigma-4,mglcs_5_50_4_0.txt,500,h7,11,0.0024,True
sigma-4,mglcs_5_50_4_0.txt,500,h8,11,0.0027,True
sigma-4,mglcs_5_50_4_1.txt,500,h1,15,0.0054,True
sigma-4,mglcs_5_50_4_1.txt,500,h2,15,0.0060,True
sigma-4,mglcs_5_50_4_1.txt,500,h3,15,0.0058,True
sigma-4,mglcs_5_50_4_1.txt,500,h4,15,0.0063,True
sigma-4,mglcs_5_50_4_1.txt,500,h5,15,0.0093,True
sigma-4,mglcs_5_50_4_1.txt,500,h6,15,0.0055,True
sigma-4,mglcs_5_50_4_1.txt,500,h7,15,0.0060,True
sigma-4,mglcs_5_50_4_1.txt,500,h8,15,0.0072,True
sigma-4,mglcs_5_50_4_2.txt,500,h1,10,0.0049,True
sigma-4,mglcs_5_50_4_2.txt,500,h2,10,0.0041,True
sigma-4,mglcs_5_50_4_2.txt,500,h3,10,0.0036,True
sigma-4,mglcs_5_50_4_2.txt,500,h4,10,0.0039,True
sigma-4,mglcs_5_50_4_2.txt,500,h5,10,0.0057,True
sigma-4,mglcs_5_50_4_2.txt,500,h6,10,0.0041,True
sigma-4,mglcs_5_50_4_2.txt,500,h7,10,0.0039,True
sigma-4,mglcs_5_50_4_2.txt,500,h8,10,0.0056,True
sigma-4,mglcs_5_50_4_3.txt,500,h1,8,0.0015,True
sigma-4,mglcs_5_50_4_3.txt,500,h2,8,0.0017,True
sigma-4,mglcs_5_50_4_3.txt,500,h3,8,0.0028,True
sigma-4,mglcs_5_50_4_3.txt,500,h4,8,0.0016,True
sigma-4,mglcs_5_50_4_3.txt,500,h5,8,0.0027,True
sigma-4,mglcs_5_50_4_3.txt,500,h6,8,0.0022,True
sigma-4,mglcs_5_50_4_3.txt,500,h7,8,0.0015,True
sigma-4,mglcs_5_50_4_3.txt,500,h8,8,0.0027,True
sigma-4,mglcs_5_50_4_4.txt,500,h1,17,0.0075,True
sigma-4,mglcs_5_50_4_4.txt,500,h2,17,0.0078,True
sigma-4,mglcs_5_50_4_4.txt,500,h3,17,0.0079,True
sigma-4,mglcs_5_50_4_4.txt,500,h4,17,0.0098,True
sigma-4,mglcs_5_50_4_4.txt,500,h5,17,0.0130,True
sigma-4,mglcs_5_50_4_4.txt,500,h6,17,0.0074,True
sigma-4,mglcs_5_50_4_4.txt,500,h7,17,0.0082,True
sigma-4,mglcs_5_50_4_4.txt,500,h8,17,0.0100,True
sigma-4,mglcs_5_50_4_5.txt,500,h1,10,0.0012,True
sigma-4,mglcs_5_50_4_5.txt,500,h2,10,0.0012,True
sigma-4,mglcs_5_50_4_5.txt,500,h3,10,0.0012,True
sigma-4,mglcs_5_50_4_5.txt,500,h4,10,0.0013,True
sigma-4,mglcs_5_50_4_5.txt,500,h5,10,0.0019,True
sigma-4,mglcs_5_50_4_5.txt,500,h6,10,0.0012,True
sigma-4,mglcs_5_50_4_5.txt,500,h7,10,0.0013,True
sigma-4,mglcs_5_50_4_5.txt,500,h8,10,0.0023,True
sigma-4,mglcs_5_50_4_6.txt,500,h1,6,0.0010,True
sigma-4,mglcs_5_50_4_6.txt,500,h2,10,0.0016,True
sigma-4,mglcs_5_50_4_6.txt,500,h3,6,0.0011,True
sigma-4,mglcs_5_50_4_6.txt,500,h4,6,0.0011,True
sigma-4,mglcs_5_50_4_6.txt,500,h5,10,0.0026,True
sigma-4,mglcs_5_50_4_6.txt,500,h6,6,0.0010,True
sigma-4,mglcs_5_50_4_6.txt,500,h7,10,0.0017,True
sigma-4,mglcs_5_50_4_6.txt,500,h8,5,0.0031,True
sigma-4,mglcs_5_50_4_7.txt,500,h1,5,0.0010,True
sigma-4,mglcs_5_50_4_7.txt,500,h2,5,0.0010,True
sigma-4,mglcs_5_50_4_7.txt,500,h3,5,0.0010,True
sigma-4,mglcs_5_50_4_7.txt,500,h4,5,0.0011,True
sigma-4,mglcs_5_50_4_7.txt,500,h5,5,0.0025,True
sigma-4,mglcs_5_50_4_7.txt,500,h6,5,0.0012,True
sigma-4,mglcs_5_50_4_7.txt,500,h7,5,0.0016,True
sigma-4,mglcs_5_50_4_7.txt,500,h8,5,0.0038,True
sigma-4,mglcs_5_50_4_8.txt,500,h1,7,0.0015,True
sigma-4,mglcs_5_50_4_8.txt,500,h2,7,0.0016,True
sigma-4,mglcs_5_50_4_8.txt,500,h3,7,0.0015,True
sigma-4,mglcs_5_50_4_8.txt,500,h4,7,0.0017,True
sigma-4,mglcs_5_50_4_8.txt,500,h5,7,0.0025,True
sigma-4,mglcs_5_50_4_8.txt,500,h6,7,0.0016,True
sigma-4,mglcs_5_50_4_8.txt,500,h7,7,0.0016,True
sigma-4,mglcs_5_50_4_8.txt,500,h8,7,0.0030,True
sigma-4,mglcs_5_50_4_9.txt,500,h1,9,0.0042,True
sigma-4,mglcs_5_50_4_9.txt,500,h2,9,0.0037,True
sigma-4,mglcs_5_50_4_9.txt,500,h3,9,0.0042,True
sigma-4,mglcs_5_50_4_9.txt,500,h4,9,0.0039,True
sigma-4,mglcs_5_50_4_9.txt,500,h5,9,0.0061,True
sigma-4,mglcs_5_50_4_9.txt,500,h6,9,0.0037,True
sigma-4,mglcs_5_50_4_9.txt,500,h7,9,0.0039,True
sigma-4,mglcs_5_50_4_9.txt,500,h8,9,0.0054,True
