beam_width,heuristic,imbs_iters,num_roots,file,time,quality
10000,h5,1,10,mglcs_10_50_4_9.txt.out,0.002142,4
10000,h5,1,10,mglcs_2_100_2_0.txt.out,8.0529,71
10000,h5,1,10,mglcs_2_100_2_1.txt.out,0.002518,17
10000,h5,1,10,mglcs_2_100_2_2.txt.out,0.63922,70
10000,h5,1,10,mglcs_2_100_2_3.txt.out,5.6217,78
10000,h5,1,10,mglcs_2_100_2_4.txt.out,0.002057,24
10000,h5,1,10,mglcs_2_100_2_5.txt.out,0.000339,3
10000,h5,1,10,mglcs_2_100_2_6.txt.out,6.00274,76
10000,h5,1,10,mglcs_2_100_2_7.txt.out,0.003311,14
10000,h5,1,10,mglcs_2_100_2_8.txt.out,0.395462,74
10000,h5,1,10,mglcs_2_100_2_9.txt.out,0.080987,62
10000,h5,1,10,mglcs_2_100_4_0.txt.out,15.632044,62
10000,h5,1,10,mglcs_2_100_4_1.txt.out,14.066947,61
10000,h5,1,10,mglcs_2_100_4_2.txt.out,15.129651,66
10000,h5,1,10,mglcs_2_100_4_3.txt.out,9.380844,61
10000,h5,1,10,mglcs_2_100_4_4.txt.out,12.059959,63
10000,h5,1,10,mglcs_2_100_4_5.txt.out,11.991975,61
10000,h5,1,10,mglcs_2_100_4_6.txt.out,10.698083,60
10000,h5,1,10,mglcs_2_100_4_7.txt.out,16.163737,63
10000,h5,1,10,mglcs_2_100_4_8.txt.out,11.989555,62
10000,h5,1,10,mglcs_2_100_4_9.txt.out,10.808995,62
10000,h5,1,10,mglcs_2_200_2_0.txt.out,17.596549,93
10000,h5,1,10,mglcs_2_200_2_1.txt.out,23.904662,113
10000,h5,1,10,mglcs_2_200_2_2.txt.out,0.004062,24
10000,h5,1,10,mglcs_2_200_2_3.txt.out,21.689602,147
10000,h5,1,10,mglcs_2_200_2_4.txt.out,30.325754,160
10000,h5,1,10,mglcs_2_200_2_5.txt.out,0.001365,6
10000,h5,1,10,mglcs_2_200_2_6.txt.out,17.489478,143
10000,h5,1,10,mglcs_2_200_2_7.txt.out,22.530294,155
10000,h5,1,10,mglcs_2_200_2_8.txt.out,30.377906,138
10000,h5,1,10,mglcs_2_200_2_9.txt.out,0.003369,12
10000,h5,1,10,mglcs_2_200_4_0.txt.out,39.865146,117
10000,h5,1,10,mglcs_2_200_4_1.txt.out,38.822329,123
10000,h5,1,10,mglcs_2_200_4_2.txt.out,44.24641,124
10000,h5,1,10,mglcs_2_200_4_3.txt.out,39.884113,123
10000,h5,1,10,mglcs_2_200_4_4.txt.out,45.165893,129
10000,h5,1,10,mglcs_2_200_4_5.txt.out,44.175611,122
10000,h5,1,10,mglcs_2_200_4_6.txt.out,49.178535,128
10000,h5,1,10,mglcs_2_200_4_7.txt.out,42.636626,125
10000,h5,1,10,mglcs_2_200_4_8.txt.out,40.716881,129
10000,h5,1,10,mglcs_2_200_4_9.txt.out,34.149938,104
10000,h5,1,10,mglcs_2_500_2_0.txt.out,0.002032,5
10000,h5,1,10,mglcs_2_500_2_1.txt.out,0.07808,40
10000,h5,1,10,mglcs_2_500_2_2.txt.out,0.001716,3
10000,h5,1,10,mglcs_2_500_2_3.txt.out,121.36831,198
10000,h5,1,10,mglcs_2_500_2_4.txt.out,0.021944,26
10000,h5,1,10,mglcs_2_500_2_5.txt.out,0.13079,29
10000,h5,1,10,mglcs_2_500_2_6.txt.out,49.149212,94
10000,h5,1,10,mglcs_2_500_2_7.txt.out,0.065746,28
10000,h5,1,10,mglcs_2_500_2_8.txt.out,42.273896,140
10000,h5,1,10,mglcs_2_500_2_9.txt.out,44.649917,117
10000,h5,1,10,mglcs_2_500_4_0.txt.out,202.619268,275
10000,h5,1,10,mglcs_2_500_4_1.txt.out,194.998032,306
10000,h5,1,10,mglcs_2_500_4_2.txt.out,25.129458,39
10000,h5,1,10,mglcs_2_500_4_3.txt.out,105.097142,129
10000,h5,1,10,mglcs_2_500_4_4.txt.out,91.008012,109
10000,h5,1,10,mglcs_2_500_4_5.txt.out,149.024421,161
10000,h5,1,10,mglcs_2_500_4_6.txt.out,176.391161,213
10000,h5,1,10,mglcs_2_500_4_7.txt.out,196.422175,258
10000,h5,1,10,mglcs_2_500_4_8.txt.out,160.404017,202
10000,h5,1,10,mglcs_2_500_4_9.txt.out,143.034131,158
10000,h5,1,10,mglcs_2_50_2_0.txt.out,0.001867,24
10000,h5,1,10,mglcs_2_50_2_1.txt.out,0.070586,36
10000,h5,1,10,mglcs_2_50_2_2.txt.out,0.016393,36
10000,h5,1,10,mglcs_2_50_2_3.txt.out,0.012017,38
10000,h5,1,10,mglcs_2_50_2_4.txt.out,0.003051,37
10000,h5,1,10,mglcs_2_50_2_5.txt.out,0.011323,36
10000,h5,1,10,mglcs_2_50_2_6.txt.out,0.017122,38
10000,h5,1,10,mglcs_2_50_2_7.txt.out,0.010621,38
10000,h5,1,10,mglcs_2_50_2_8.txt.out,0.002985,15
10000,h5,1,10,mglcs_2_50_2_9.txt.out,0.049,38
10000,h5,1,10,mglcs_2_50_4_0.txt.out,0.225866,29
10000,h5,1,10,mglcs_2_50_4_1.txt.out,2.221865,31
10000,h5,1,10,mglcs_2_50_4_2.txt.out,0.857531,31
10000,h5,1,10,mglcs_2_50_4_3.txt.out,1.510482,30
10000,h5,1,10,mglcs_2_50_4_4.txt.out,0.311983,32
10000,h5,1,10,mglcs_2_50_4_5.txt.out,3.351303,30
10000,h5,1,10,mglcs_2_50_4_6.txt.out,0.279265,30
10000,h5,1,10,mglcs_2_50_4_7.txt.out,0.057696,30
10000,h5,1,10,mglcs_2_50_4_8.txt.out,0.299144,30
10000,h5,1,10,mglcs_2_50_4_9.txt.out,0.018432,28
10000,h5,1,10,mglcs_3_100_2_0.txt.out,0.00061,5
10000,h5,1,10,mglcs_3_100_2_1.txt.out,0.02436,21
10000,h5,1,10,mglcs_3_100_2_2.txt.out,0.000502,2
10000,h5,1,10,mglcs_3_100_2_3.txt.out,0.001519,8
10000,h5,1,10,mglcs_3_100_2_4.txt.out,0.043245,48
10000,h5,1,10,mglcs_3_100_2_5.txt.out,0.062132,21
10000,h5,1,10,mglcs_3_100_2_6.txt.out,0.441219,57
10000,h5,1,10,mglcs_3_100_2_7.txt.out,0.000472,2
10000,h5,1,10,mglcs_3_100_2_8.txt.out,0.001451,13
10000,h5,1,10,mglcs_3_100_2_9.txt.out,0.008621,20
10000,h5,1,10,mglcs_3_100_4_0.txt.out,0.009945,16
10000,h5,1,10,mglcs_3_100_4_1.txt.out,0.388687,44
10000,h5,1,10,mglcs_3_100_4_2.txt.out,6.616196,48
10000,h5,1,10,mglcs_3_100_4_3.txt.out,0.245816,27
10000,h5,1,10,mglcs_3_100_4_4.txt.out,2.738727,43
10000,h5,1,10,mglcs_3_100_4_5.txt.out,9.603182,50
10000,h5,1,10,mglcs_3_100_4_6.txt.out,0.001251,4
10000,h5,1,10,mglcs_3_100_4_7.txt.out,0.02686,17
10000,h5,1,10,mglcs_3_100_4_8.txt.out,1.269111,46
10000,h5,1,10,mglcs_3_100_4_9.txt.out,3.394311,46
10000,h5,1,10,mglcs_3_200_2_0.txt.out,0.014127,25
10000,h5,1,10,mglcs_3_200_2_1.txt.out,0.00299,14
10000,h5,1,10,mglcs_3_200_2_2.txt.out,0.003897,8
10000,h5,1,10,mglcs_3_200_2_3.txt.out,0.000801,2
10000,h5,1,10,mglcs_3_200_2_4.txt.out,0.001005,4
10000,h5,1,10,mglcs_3_200_2_5.txt.out,0.001891,10
10000,h5,1,10,mglcs_3_200_2_6.txt.out,0.004616,14
10000,h5,1,10,mglcs_3_200_2_7.txt.out,0.007579,22
10000,h5,1,10,mglcs_3_200_2_8.txt.out,1.449044,50
10000,h5,1,10,mglcs_3_200_2_9.txt.out,0.0009,3
10000,h5,1,10,mglcs_3_200_4_0.txt.out,23.099033,100
10000,h5,1,10,mglcs_3_200_4_1.txt.out,45.787774,102
10000,h5,1,10,mglcs_3_200_4_2.txt.out,38.571185,87
10000,h5,1,10,mglcs_3_200_4_3.txt.out,41.707854,92
10000,h5,1,10,mglcs_3_200_4_4.txt.out,22.90036,51
10000,h5,1,10,mglcs_3_200_4_5.txt.out,33.098331,96
10000,h5,1,10,mglcs_3_200_4_6.txt.out,11.440932,55
10000,h5,1,10,mglcs_3_200_4_7.txt.out,33.887762,101
10000,h5,1,10,mglcs_3_200_4_8.txt.out,39.132503,100
10000,h5,1,10,mglcs_3_200_4_9.txt.out,0.05737,20
10000,h5,1,10,mglcs_3_500_2_0.txt.out,0.001773,2
10000,h5,1,10,mglcs_3_500_2_1.txt.out,0.003783,7
10000,h5,1,10,mglcs_3_500_2_2.txt.out,0.003201,6
10000,h5,1,10,mglcs_3_500_2_3.txt.out,0.057379,22
10000,h5,1,10,mglcs_3_500_2_4.txt.out,0.004825,9
10000,h5,1,10,mglcs_3_500_2_5.txt.out,0.018059,15
10000,h5,1,10,mglcs_3_500_2_6.txt.out,0.003308,5
10000,h5,1,10,mglcs_3_500_2_7.txt.out,0.012162,16
10000,h5,1,10,mglcs_3_500_2_8.txt.out,0.025973,22
10000,h5,1,10,mglcs_3_500_2_9.txt.out,0.10493,22
10000,h5,1,10,mglcs_3_500_4_0.txt.out,131.504611,126
10000,h5,1,10,mglcs_3_500_4_1.txt.out,162.851749,150
10000,h5,1,10,mglcs_3_500_4_2.txt.out,148.848007,151
10000,h5,1,10,mglcs_3_500_4_3.txt.out,117.846625,125
10000,h5,1,10,mglcs_3_500_4_4.txt.out,118.845803,102
10000,h5,1,10,mglcs_3_500_4_5.txt.out,0.005024,5
10000,h5,1,10,mglcs_3_500_4_6.txt.out,30.800781,62
10000,h5,1,10,mglcs_3_500_4_7.txt.out,128.798166,132
10000,h5,1,10,mglcs_3_500_4_8.txt.out,0.349754,22
10000,h5,1,10,mglcs_3_500_4_9.txt.out,0.006542,9
10000,h5,1,10,mglcs_3_50_2_0.txt.out,0.000452,2
10000,h5,1,10,mglcs_3_50_2_1.txt.out,0.000956,5
10000,h5,1,10,mglcs_3_50_2_2.txt.out,0.157779,34
10000,h5,1,10,mglcs_3_50_2_3.txt.out,0.000645,6
10000,h5,1,10,mglcs_3_50_2_4.txt.out,0.035526,33
10000,h5,1,10,mglcs_3_50_2_5.txt.out,0.003188,16
10000,h5,1,10,mglcs_3_50_2_6.txt.out,0.017987,30
10000,h5,1,10,mglcs_3_50_2_7.txt.out,0.002681,13
10000,h5,1,10,mglcs_3_50_2_8.txt.out,0.055541,24
10000,h5,1,10,mglcs_3_50_2_9.txt.out,0.009589,12
10000,h5,1,10,mglcs_3_50_4_0.txt.out,0.038844,23
10000,h5,1,10,mglcs_3_50_4_1.txt.out,0.165091,24
10000,h5,1,10,mglcs_3_50_4_2.txt.out,0.003165,12
10000,h5,1,10,mglcs_3_50_4_3.txt.out,0.027554,23
10000,h5,1,10,mglcs_3_50_4_4.txt.out,0.093702,22
10000,h5,1,10,mglcs_3_50_4_5.txt.out,0.01052,20
10000,h5,1,10,mglcs_3_50_4_6.txt.out,1.403227,25
10000,h5,1,10,mglcs_3_50_4_7.txt.out,0.06507,21
10000,h5,1,10,mglcs_3_50_4_8.txt.out,0.073065,24
10000,h5,1,10,mglcs_3_50_4_9.txt.out,0.059447,23
10000,h5,1,10,mglcs_5_100_2_0.txt.out,0.002712,9
10000,h5,1,10,mglcs_5_100_2_1.txt.out,0.002667,9
10000,h5,1,10,mglcs_5_100_2_2.txt.out,0.000738,3
10000,h5,1,10,mglcs_5_100_2_3.txt.out,0.001101,3
10000,h5,1,10,mglcs_5_100_2_4.txt.out,0.004537,11
10000,h5,1,10,mglcs_5_100_2_5.txt.out,0.002457,7
10000,h5,1,10,mglcs_5_100_2_6.txt.out,0.001291,5
10000,h5,1,10,mglcs_5_100_2_7.txt.out,0.001616,5
10000,h5,1,10,mglcs_5_100_2_8.txt.out,0.001269,6
10000,h5,1,10,mglcs_5_100_2_9.txt.out,0.000976,5
10000,h5,1,10,mglcs_5_100_4_0.txt.out,0.004574,9
10000,h5,1,10,mglcs_5_100_4_1.txt.out,0.0016,3
10000,h5,1,10,mglcs_5_100_4_2.txt.out,0.001967,4
10000,h5,1,10,mglcs_5_100_4_3.txt.out,0.002635,7
10000,h5,1,10,mglcs_5_100_4_4.txt.out,0.001319,2
10000,h5,1,10,mglcs_5_100_4_5.txt.out,0.001675,4
10000,h5,1,10,mglcs_5_100_4_6.txt.out,0.001921,4
10000,h5,1,10,mglcs_5_100_4_7.txt.out,0.001593,4
10000,h5,1,10,mglcs_5_100_4_8.txt.out,0.002276,13
10000,h5,1,10,mglcs_5_100_4_9.txt.out,0.001508,3
10000,h5,1,10,mglcs_5_200_2_0.txt.out,0.002778,6
10000,h5,1,10,mglcs_5_200_2_1.txt.out,0.001001,1
10000,h5,1,10,mglcs_5_200_2_2.txt.out,0.001887,6
10000,h5,1,10,mglcs_5_200_2_3.txt.out,0.001287,2
10000,h5,1,10,mglcs_5_200_2_4.txt.out,0.003085,5
10000,h5,1,10,mglcs_5_200_2_5.txt.out,0.00365,7
10000,h5,1,10,mglcs_5_200_2_6.txt.out,0.002572,9
10000,h5,1,10,mglcs_5_200_2_7.txt.out,0.001391,3
10000,h5,1,10,mglcs_5_200_2_8.txt.out,0.001495,4
10000,h5,1,10,mglcs_5_200_2_9.txt.out,0.004567,10
10000,h5,1,10,mglcs_5_200_4_0.txt.out,0.00263,5
10000,h5,1,10,mglcs_5_200_4_1.txt.out,0.002568,4
10000,h5,1,10,mglcs_5_200_4_2.txt.out,0.004955,7
10000,h5,1,10,mglcs_5_200_4_3.txt.out,0.001793,1
10000,h5,1,10,mglcs_5_200_4_4.txt.out,0.07732,20
10000,h5,1,10,mglcs_5_200_4_5.txt.out,0.018215,9
10000,h5,1,10,mglcs_5_200_4_6.txt.out,0.003149,5
10000,h5,1,10,mglcs_5_200_4_7.txt.out,0.002821,3
10000,h5,1,10,mglcs_5_200_4_8.txt.out,0.006656,8
10000,h5,1,10,mglcs_5_200_4_9.txt.out,0.002296,2
10000,h5,1,10,mglcs_5_500_2_0.txt.out,0.003667,3
10000,h5,1,10,mglcs_5_500_2_1.txt.out,0.011679,8
10000,h5,1,10,mglcs_5_500_2_2.txt.out,0.003406,2
10000,h5,1,10,mglcs_5_500_2_3.txt.out,0.003357,2
10000,h5,1,10,mglcs_5_500_2_4.txt.out,0.005141,8
10000,h5,1,10,mglcs_5_500_2_5.txt.out,0.002521,2
10000,h5,1,10,mglcs_5_500_2_6.txt.out,0.007406,7
10000,h5,1,10,mglcs_5_500_2_7.txt.out,0.044289,12
10000,h5,1,10,mglcs_5_500_2_8.txt.out,0.012622,7
10000,h5,1,10,mglcs_5_500_2_9.txt.out,0.017611,8
10000,h5,1,10,mglcs_5_500_4_0.txt.out,0.065179,18
10000,h5,1,10,mglcs_5_500_4_1.txt.out,0.004489,2
10000,h5,1,10,mglcs_5_500_4_2.txt.out,0.009295,5
10000,h5,1,10,mglcs_5_500_4_3.txt.out,0.007715,5
10000,h5,1,10,mglcs_5_500_4_4.txt.out,0.006002,4
10000,h5,1,10,mglcs_5_500_4_5.txt.out,0.012326,13
10000,h5,1,10,mglcs_5_500_4_6.txt.out,0.004854,2
10000,h5,1,10,mglcs_5_500_4_7.txt.out,0.005548,3
10000,h5,1,10,mglcs_5_500_4_8.txt.out,0.006417,4
10000,h5,1,10,mglcs_5_500_4_9.txt.out,0.011281,12
10000,h5,1,10,mglcs_5_50_2_0.txt.out,0.000645,5
10000,h5,1,10,mglcs_5_50_2_1.txt.out,0.000475,2
10000,h5,1,10,mglcs_5_50_2_2.txt.out,0.001121,6
10000,h5,1,10,mglcs_5_50_2_3.txt.out,0.000499,3
10000,h5,1,10,mglcs_5_50_2_4.txt.out,0.001117,14
10000,h5,1,10,mglcs_5_50_2_5.txt.out,0.000597,2
10000,h5,1,10,mglcs_5_50_2_6.txt.out,0.00066,4
10000,h5,1,10,mglcs_5_50_2_7.txt.out,0.000775,7
10000,h5,1,10,mglcs_5_50_2_8.txt.out,0.000628,4
10000,h5,1,10,mglcs_5_50_2_9.txt.out,0.000394,1
10000,h5,1,10,mglcs_5_50_4_0.txt.out,0.003271,11
10000,h5,1,10,mglcs_5_50_4_1.txt.out,0.009793,15
10000,h5,1,10,mglcs_5_50_4_2.txt.out,0.005217,10
10000,h5,1,10,mglcs_5_50_4_3.txt.out,0.001451,8
10000,h5,1,10,mglcs_5_50_4_4.txt.out,0.012811,17
10000,h5,1,10,mglcs_5_50_4_5.txt.out,0.002299,10
10000,h5,1,10,mglcs_5_50_4_6.txt.out,0.000719,2
10000,h5,1,10,mglcs_5_50_4_7.txt.out,0.000628,1
10000,h5,1,10,mglcs_5_50_4_8.txt.out,0.001164,6
10000,h5,1,10,mglcs_5_50_4_9.txt.out,0.005931,9
10000,h8,1,10,mglcs_10_100_2_0.txt.out,0.003763,1
10000,h8,1,10,mglcs_10_100_2_1.txt.out,0.004161,2
10000,h8,1,10,mglcs_10_100_2_2.txt.out,0.004079,1
10000,h8,1,10,mglcs_10_100_2_3.txt.out,0.004096,1
10000,h8,1,10,mglcs_10_100_2_4.txt.out,0.004098,1
10000,h8,1,10,mglcs_10_100_2_5.txt.out,0.003977,1
10000,h8,1,10,mglcs_10_100_2_6.txt.out,0.003992,1
10000,h8,1,10,mglcs_10_100_2_7.txt.out,0.004033,1
10000,h8,1,10,mglcs_10_100_2_8.txt.out,0.004014,1
10000,h8,1,10,mglcs_10_100_2_9.txt.out,0.004197,1
10000,h8,1,10,mglcs_10_100_4_0.txt.out,0.004899,2
10000,h8,1,10,mglcs_10_100_4_1.txt.out,0.005266,3
10000,h8,1,10,mglcs_10_100_4_2.txt.out,0.00508,3
10000,h8,1,10,mglcs_10_100_4_3.txt.out,0.005079,2
10000,h8,1,10,mglcs_10_100_4_4.txt.out,0.004974,1
10000,h8,1,10,mglcs_10_100_4_5.txt.out,0.006289,4
10000,h8,1,10,mglcs_10_100_4_6.txt.out,0.004854,2
10000,h8,1,10,mglcs_10_100_4_7.txt.out,0.004949,1
10000,h8,1,10,mglcs_10_100_4_8.txt.out,0.00489,2
10000,h8,1,10,mglcs_10_100_4_9.txt.out,0.005128,2
10000,h8,1,10,mglcs_10_200_2_0.txt.out,0.012692,4
10000,h8,1,10,mglcs_10_200_2_1.txt.out,0.012355,4
10000,h8,1,10,mglcs_10_200_2_2.txt.out,0.012098,3
10000,h8,1,10,mglcs_10_200_2_3.txt.out,0.011717,2
10000,h8,1,10,mglcs_10_200_2_4.txt.out,0.011706,2
10000,h8,1,10,mglcs_10_200_2_5.txt.out,0.011709,1
10000,h8,1,10,mglcs_10_200_2_6.txt.out,0.011591,1
10000,h8,1,10,mglcs_10_200_2_7.txt.out,0.012612,4
10000,h8,1,10,mglcs_10_200_2_8.txt.out,0.011966,3
10000,h8,1,10,mglcs_10_200_2_9.txt.out,0.011692,1
10000,h8,1,10,mglcs_10_200_4_0.txt.out,0.013198,2
10000,h8,1,10,mglcs_10_200_4_1.txt.out,0.012969,2
10000,h8,1,10,mglcs_10_200_4_2.txt.out,0.012925,2
10000,h8,1,10,mglcs_10_200_4_3.txt.out,0.012796,2
10000,h8,1,10,mglcs_10_200_4_4.txt.out,0.013012,2
10000,h8,1,10,mglcs_10_200_4_5.txt.out,0.013439,4
10000,h8,1,10,mglcs_10_200_4_6.txt.out,0.012777,1
10000,h8,1,10,mglcs_10_200_4_7.txt.out,0.012493,1
10000,h8,1,10,mglcs_10_200_4_8.txt.out,0.013263,3
10000,h8,1,10,mglcs_10_200_4_9.txt.out,0.013261,3
10000,h8,1,10,mglcs_10_500_2_0.txt.out,0.084385,1
10000,h8,1,10,mglcs_10_500_2_1.txt.out,0.102319,4
10000,h8,1,10,mglcs_10_500_2_2.txt.out,0.083087,2
10000,h8,1,10,mglcs_10_500_2_3.txt.out,0.081849,2
10000,h8,1,10,mglcs_10_500_2_4.txt.out,0.08345,1
10000,h8,1,10,mglcs_10_500_2_5.txt.out,0.08131,1
10000,h8,1,10,mglcs_10_500_2_6.txt.out,0.082646,1
10000,h8,1,10,mglcs_10_500_2_7.txt.out,0.081293,1
10000,h8,1,10,mglcs_10_500_2_8.txt.out,0.083131,2
10000,h8,1,10,mglcs_10_500_2_9.txt.out,0.082448,3
10000,h8,1,10,mglcs_10_500_4_0.txt.out,0.08479,2
10000,h8,1,10,mglcs_10_500_4_1.txt.out,0.085081,1
10000,h8,1,10,mglcs_10_500_4_2.txt.out,0.0836,1
10000,h8,1,10,mglcs_10_500_4_3.txt.out,0.086664,2
10000,h8,1,10,mglcs_10_500_4_4.txt.out,0.084726,2
10000,h8,1,10,mglcs_10_500_4_5.txt.out,0.084679,4
10000,h8,1,10,mglcs_10_500_4_6.txt.out,0.078642,1
10000,h8,1,10,mglcs_10_500_4_7.txt.out,0.080644,2
10000,h8,1,10,mglcs_10_500_4_8.txt.out,0.07862,2
10000,h8,1,10,mglcs_10_500_4_9.txt.out,0.081019,2
10000,h8,1,10,mglcs_10_50_2_0.txt.out,0.001403,1
10000,h8,1,10,mglcs_10_50_2_1.txt.out,0.001561,2
10000,h8,1,10,mglcs_10_50_2_2.txt.out,0.001343,2
10000,h8,1,10,mglcs_10_50_2_3.txt.out,0.001261,1
10000,h8,1,10,mglcs_10_50_2_4.txt.out,0.0016,3
10000,h8,1,10,mglcs_10_50_2_5.txt.out,0.001202,1
10000,h8,1,10,mglcs_10_50_2_6.txt.out,0.001448,1
10000,h8,1,10,mglcs_10_50_2_7.txt.out,0.001426,2
10000,h8,1,10,mglcs_10_50_2_8.txt.out,0.001359,3
10000,h8,1,10,mglcs_10_50_2_9.txt.out,0.001234,1
10000,h8,1,10,mglcs_10_50_4_0.txt.out,0.00173,2
10000,h8,1,10,mglcs_10_50_4_1.txt.out,0.001742,1
10000,h8,1,10,mglcs_10_50_4_2.txt.out,0.001689,2
10000,h8,1,10,mglcs_10_50_4_3.txt.out,0.00177,1
10000,h8,1,10,mglcs_10_50_4_4.txt.out,0.001735,1
10000,h8,1,10,mglcs_10_50_4_5.txt.out,0.001739,2
10000,h8,1,10,mglcs_10_50_4_6.txt.out,0.002078,2
10000,h8,1,10,mglcs_10_50_4_7.txt.out,0.001891,2
10000,h8,1,10,mglcs_10_50_4_8.txt.out,0.001964,2
10000,h8,1,10,mglcs_10_50_4_9.txt.out,0.002579,4
10000,h8,1,10,mglcs_2_100_2_0.txt.out,6.030289,71
10000,h8,1,10,mglcs_2_100_2_1.txt.out,0.004666,17
10000,h8,1,10,mglcs_2_100_2_2.txt.out,0.576303,70
10000,h8,1,10,mglcs_2_100_2_3.txt.out,4.49161,78
10000,h8,1,10,mglcs_2_100_2_4.txt.out,0.004852,24
10000,h8,1,10,mglcs_2_100_2_5.txt.out,0.002917,3
10000,h8,1,10,mglcs_2_100_2_6.txt.out,5.831856,76
10000,h8,1,10,mglcs_2_100_2_7.txt.out,0.005256,14
10000,h8,1,10,mglcs_2_100_2_8.txt.out,0.359148,74
10000,h8,1,10,mglcs_2_100_2_9.txt.out,0.07336,62
10000,h8,1,10,mglcs_2_100_4_0.txt.out,10.930363,62
10000,h8,1,10,mglcs_2_100_4_1.txt.out,9.785751,61
10000,h8,1,10,mglcs_2_100_4_2.txt.out,12.476635,66
10000,h8,1,10,mglcs_2_100_4_3.txt.out,7.696979,61
10000,h8,1,10,mglcs_2_100_4_4.txt.out,9.536247,63
10000,h8,1,10,mglcs_2_100_4_5.txt.out,9.94464,61
10000,h8,1,10,mglcs_2_100_4_6.txt.out,7.158244,60
10000,h8,1,10,mglcs_2_100_4_7.txt.out,11.897414,63
10000,h8,1,10,mglcs_2_100_4_8.txt.out,9.158913,62
10000,h8,1,10,mglcs_2_100_4_9.txt.out,8.875535,62
10000,h8,1,10,mglcs_2_200_2_0.txt.out,13.808267,93
10000,h8,1,10,mglcs_2_200_2_1.txt.out,18.857041,113
10000,h8,1,10,mglcs_2_200_2_2.txt.out,0.014125,24
10000,h8,1,10,mglcs_2_200_2_3.txt.out,18.501389,147
10000,h8,1,10,mglcs_2_200_2_4.txt.out,29.500111,160
10000,h8,1,10,mglcs_2_200_2_5.txt.out,0.011159,6
10000,h8,1,10,mglcs_2_200_2_6.txt.out,17.842043,143
10000,h8,1,10,mglcs_2_200_2_7.txt.out,20.273408,155
10000,h8,1,10,mglcs_2_200_2_8.txt.out,28.785456,138
10000,h8,1,10,mglcs_2_200_2_9.txt.out,0.013086,12
10000,h8,1,10,mglcs_2_200_4_0.txt.out,32.13035,112
10000,h8,1,10,mglcs_2_200_4_1.txt.out,44.165148,123
10000,h8,1,10,mglcs_2_200_4_2.txt.out,37.641494,125
10000,h8,1,10,mglcs_2_200_4_3.txt.out,38.103341,123
10000,h8,1,10,mglcs_2_200_4_4.txt.out,41.1068,127
10000,h8,1,10,mglcs_2_200_4_5.txt.out,33.40336,121
10000,h8,1,10,mglcs_2_200_4_6.txt.out,41.897355,128
10000,h8,1,10,mglcs_2_200_4_7.txt.out,43.57237,125
10000,h8,1,10,mglcs_2_200_4_8.txt.out,39.127134,117
10000,h8,1,10,mglcs_2_200_4_9.txt.out,34.499704,104
10000,h8,1,10,mglcs_2_500_2_0.txt.out,0.077985,5
10000,h8,1,10,mglcs_2_500_2_1.txt.out,0.150289,40
10000,h8,1,10,mglcs_2_500_2_2.txt.out,0.073869,3
10000,h8,1,10,mglcs_2_500_2_3.txt.out,94.511925,171
10000,h8,1,10,mglcs_2_500_2_4.txt.out,0.090439,26
10000,h8,1,10,mglcs_2_500_2_5.txt.out,0.191353,29
10000,h8,1,10,mglcs_2_500_2_6.txt.out,41.144062,94
10000,h8,1,10,mglcs_2_500_2_7.txt.out,0.13087,28
10000,h8,1,10,mglcs_2_500_2_8.txt.out,37.087253,140
10000,h8,1,10,mglcs_2_500_2_9.txt.out,36.99939,117
10000,h8,1,10,mglcs_2_500_4_0.txt.out,132.966349,154
10000,h8,1,10,mglcs_2_500_4_1.txt.out,198.266035,301
10000,h8,1,10,mglcs_2_500_4_2.txt.out,175.255195,233
10000,h8,1,10,mglcs_2_500_4_3.txt.out,109.831563,127
10000,h8,1,10,mglcs_2_500_4_4.txt.out,94.219932,109
10000,h8,1,10,mglcs_2_500_4_5.txt.out,123.067802,160
10000,h8,1,10,mglcs_2_500_4_6.txt.out,185.925368,297
10000,h8,1,10,mglcs_2_500_4_7.txt.out,178.648341,306
10000,h8,1,10,mglcs_2_500_4_8.txt.out,213.829706,305
10000,h8,1,10,mglcs_2_500_4_9.txt.out,140.982913,154
10000,h8,1,10,mglcs_2_50_2_0.txt.out,0.002367,24
10000,h8,1,10,mglcs_2_50_2_1.txt.out,0.074281,36
10000,h8,1,10,mglcs_2_50_2_2.txt.out,0.018135,36
10000,h8,1,10,mglcs_2_50_2_3.txt.out,0.011527,38
10000,h8,1,10,mglcs_2_50_2_4.txt.out,0.003459,37
10000,h8,1,10,mglcs_2_50_2_5.txt.out,0.01108,36
10000,h8,1,10,mglcs_2_50_2_6.txt.out,0.01712,38
10000,h8,1,10,mglcs_2_50_2_7.txt.out,0.011456,38
10000,h8,1,10,mglcs_2_50_2_8.txt.out,0.003769,15
10000,h8,1,10,mglcs_2_50_2_9.txt.out,0.059184,38
10000,h8,1,10,mglcs_2_50_4_0.txt.out,0.227672,29
10000,h8,1,10,mglcs_2_50_4_1.txt.out,2.239871,31
10000,h8,1,10,mglcs_2_50_4_2.txt.out,0.872497,31
10000,h8,1,10,mglcs_2_50_4_3.txt.out,1.424516,30
10000,h8,1,10,mglcs_2_50_4_4.txt.out,0.3028,32
10000,h8,1,10,mglcs_2_50_4_5.txt.out,3.130693,30
10000,h8,1,10,mglcs_2_50_4_6.txt.out,0.267495,30
10000,h8,1,10,mglcs_2_50_4_7.txt.out,0.063473,30
