sigma,filename,beam_width,func,heuristic,length,time_s,feasible
sigma-2,mglcs_10_1000_2_5.txt,2500,beam_search_glcs,h8,3,0.1601,True
sigma-2,mglcs_10_1000_2_5.txt,2500,imbs_glcs,h8,4,0.3141,True
sigma-2,mglcs_10_1000_2_5.txt,10000,beam_search_glcs,h8,3,0.1465,True
sigma-2,mglcs_10_1000_2_6.txt,1,beam_search_glcs,h2,1,0.0015,True
sigma-2,mglcs_10_1000_2_6.txt,1,imbs_glcs,h2,4,0.0280,True
sigma-2,mglcs_10_1000_2_6.txt,10,beam_search_glcs,h2,5,0.0040,True
sigma-2,mglcs_10_1000_2_6.txt,10,imbs_glcs,h2,5,0.1515,True
sigma-2,mglcs_10_1000_2_6.txt,50,beam_search_glcs,h2,5,0.0040,True
sigma-2,mglcs_10_1000_2_6.txt,50,imbs_glcs,h2,5,0.1530,True
sigma-2,mglcs_10_1000_2_6.txt,100,beam_search_glcs,h2,5,0.0040,True
sigma-2,mglcs_10_1000_2_6.txt,100,imbs_glcs,h2,5,0.1641,True
sigma-2,mglcs_10_1000_2_6.txt,250,beam_search_glcs,h2,5,0.0070,True
sigma-2,mglcs_10_1000_2_6.txt,250,imbs_glcs,h2,5,0.1544,True
sigma-2,mglcs_10_1000_2_6.txt,500,beam_search_glcs,h2,5,0.0040,True
sigma-2,mglcs_10_1000_2_6.txt,500,imbs_glcs,h2,5,0.1561,True
sigma-2,mglcs_10_1000_2_6.txt,1000,beam_search_glcs,h2,5,0.0040,True
sigma-2,mglcs_10_1000_2_6.txt,1000,imbs_glcs,h2,5,0.1515,True
sigma-2,mglcs_10_1000_2_6.txt,2500,beam_search_glcs,h2,5,0.0040,True
sigma-2,mglcs_10_1000_2_6.txt,2500,imbs_glcs,h2,5,0.1481,True
sigma-2,mglcs_10_1000_2_6.txt,10000,beam_search_glcs,h2,5,0.0040,True
sigma-2,mglcs_10_1000_2_6.txt,1,beam_search_glcs,h5,1,0.0040,True
sigma-2,mglcs_10_1000_2_6.txt,1,imbs_glcs,h5,5,0.0290,True
sigma-2,mglcs_10_1000_2_6.txt,10,beam_search_glcs,h5,5,0.0060,True
sigma-2,mglcs_10_1000_2_6.txt,10,imbs_glcs,h5,5,0.1662,True
sigma-2,mglcs_10_1000_2_6.txt,50,beam_search_glcs,h5,5,0.0064,True
sigma-2,mglcs_10_1000_2_6.txt,50,imbs_glcs,h5,5,0.1492,True
sigma-2,mglcs_10_1000_2_6.txt,100,beam_search_glcs,h5,5,0.0060,True
sigma-2,mglcs_10_1000_2_6.txt,100,imbs_glcs,h5,5,0.1505,True
sigma-2,mglcs_10_1000_2_6.txt,250,beam_search_glcs,h5,5,0.0060,True
sigma-2,mglcs_10_1000_2_6.txt,250,imbs_glcs,h5,5,0.1491,True
sigma-2,mglcs_10_1000_2_6.txt,500,beam_search_glcs,h5,5,0.0070,True
sigma-2,mglcs_10_1000_2_6.txt,500,imbs_glcs,h5,5,0.1465,True
sigma-2,mglcs_10_1000_2_6.txt,1000,beam_search_glcs,h5,5,0.0060,True
sigma-2,mglcs_10_1000_2_6.txt,1000,imbs_glcs,h5,5,0.1470,True
sigma-2,mglcs_10_1000_2_6.txt,2500,beam_search_glcs,h5,5,0.0070,True
sigma-2,mglcs_10_1000_2_6.txt,2500,imbs_glcs,h5,5,0.1495,True
sigma-2,mglcs_10_1000_2_6.txt,10000,beam_search_glcs,h5,5,0.0060,True
sigma-2,mglcs_10_1000_2_6.txt,1,beam_search_glcs,h8,1,0.1510,True
sigma-2,mglcs_10_1000_2_6.txt,1,imbs_glcs,h8,4,0.1681,True
sigma-2,mglcs_10_1000_2_6.txt,10,beam_search_glcs,h8,5,0.1445,True
sigma-2,mglcs_10_1000_2_6.txt,10,imbs_glcs,h8,5,0.2906,True
sigma-2,mglcs_10_1000_2_6.txt,50,beam_search_glcs,h8,5,0.1485,True
sigma-2,mglcs_10_1000_2_6.txt,50,imbs_glcs,h8,5,0.2932,True
sigma-2,mglcs_10_1000_2_6.txt,100,beam_search_glcs,h8,5,0.1556,True
sigma-2,mglcs_10_1000_2_6.txt,100,imbs_glcs,h8,5,0.3126,True
sigma-2,mglcs_10_1000_2_6.txt,250,beam_search_glcs,h8,5,0.1475,True
sigma-2,mglcs_10_1000_2_6.txt,250,imbs_glcs,h8,5,0.3061,True
sigma-2,mglcs_10_1000_2_6.txt,500,beam_search_glcs,h8,5,0.1652,True
sigma-2,mglcs_10_1000_2_6.txt,500,imbs_glcs,h8,5,0.3321,True
sigma-2,mglcs_10_1000_2_6.txt,1000,beam_search_glcs,h8,5,0.1445,True
sigma-2,mglcs_10_1000_2_6.txt,1000,imbs_glcs,h8,5,0.3056,True
sigma-2,mglcs_10_1000_2_6.txt,2500,beam_search_glcs,h8,5,0.1581,True
sigma-2,mglcs_10_1000_2_6.txt,2500,imbs_glcs,h8,5,0.3084,True
sigma-2,mglcs_10_1000_2_6.txt,10000,beam_search_glcs,h8,5,0.1485,True
sigma-2,mglcs_10_1000_2_7.txt,1,beam_search_glcs,h2,1,0.0010,True
sigma-2,mglcs_10_1000_2_7.txt,1,imbs_glcs,h2,2,0.0250,True
sigma-2,mglcs_10_1000_2_7.txt,10,beam_search_glcs,h2,2,0.0020,True
sigma-2,mglcs_10_1000_2_7.txt,10,imbs_glcs,h2,5,0.1902,True
sigma-2,mglcs_10_1000_2_7.txt,50,beam_search_glcs,h2,2,0.0020,True
sigma-2,mglcs_10_1000_2_7.txt,50,imbs_glcs,h2,5,0.1911,True
sigma-2,mglcs_10_1000_2_7.txt,100,beam_search_glcs,h2,2,0.0020,True
sigma-2,mglcs_10_1000_2_7.txt,100,imbs_glcs,h2,5,0.1951,True
sigma-2,mglcs_10_1000_2_7.txt,250,beam_search_glcs,h2,2,0.0020,True
sigma-2,mglcs_10_1000_2_7.txt,250,imbs_glcs,h2,5,0.1858,True
sigma-2,mglcs_10_1000_2_7.txt,500,beam_search_glcs,h2,2,0.0030,True
sigma-2,mglcs_10_1000_2_7.txt,500,imbs_glcs,h2,5,0.1871,True
sigma-2,mglcs_10_1000_2_7.txt,1000,beam_search_glcs,h2,2,0.0020,True
sigma-2,mglcs_10_1000_2_7.txt,1000,imbs_glcs,h2,5,0.1679,True
sigma-2,mglcs_10_1000_2_7.txt,2500,beam_search_glcs,h2,2,0.0020,True
sigma-2,mglcs_10_1000_2_7.txt,2500,imbs_glcs,h2,5,0.1691,True
sigma-2,mglcs_10_1000_2_7.txt,10000,beam_search_glcs,h2,2,0.0020,True
sigma-2,mglcs_10_1000_2_7.txt,1,beam_search_glcs,h5,2,0.0040,True
sigma-2,mglcs_10_1000_2_7.txt,1,imbs_glcs,h5,4,0.0280,True
sigma-2,mglcs_10_1000_2_7.txt,10,beam_search_glcs,h5,2,0.0050,True
sigma-2,mglcs_10_1000_2_7.txt,10,imbs_glcs,h5,5,0.1750,True
sigma-2,mglcs_10_1000_2_7.txt,50,beam_search_glcs,h5,2,0.0050,True
sigma-2,mglcs_10_1000_2_7.txt,50,imbs_glcs,h5,5,0.1735,True
sigma-2,mglcs_10_1000_2_7.txt,100,beam_search_glcs,h5,2,0.0040,True
sigma-2,mglcs_10_1000_2_7.txt,100,imbs_glcs,h5,5,0.1760,True
sigma-2,mglcs_10_1000_2_7.txt,250,beam_search_glcs,h5,2,0.0040,True
sigma-2,mglcs_10_1000_2_7.txt,250,imbs_glcs,h5,5,0.1723,True
sigma-2,mglcs_10_1000_2_7.txt,500,beam_search_glcs,h5,2,0.0050,True
sigma-2,mglcs_10_1000_2_7.txt,500,imbs_glcs,h5,5,0.1751,True
sigma-2,mglcs_10_1000_2_7.txt,1000,beam_search_glcs,h5,2,0.0050,True
sigma-2,mglcs_10_1000_2_7.txt,1000,imbs_glcs,h5,5,0.1996,True
sigma-2,mglcs_10_1000_2_7.txt,2500,beam_search_glcs,h5,2,0.0050,True
sigma-2,mglcs_10_1000_2_7.txt,2500,imbs_glcs,h5,5,0.1806,True
sigma-2,mglcs_10_1000_2_7.txt,10000,beam_search_glcs,h5,2,0.0050,True
sigma-2,mglcs_10_1000_2_7.txt,1,beam_search_glcs,h8,1,0.1595,True
sigma-2,mglcs_10_1000_2_7.txt,1,imbs_glcs,h8,2,0.1816,True
sigma-2,mglcs_10_1000_2_7.txt,10,beam_search_glcs,h8,2,0.1560,True
sigma-2,mglcs_10_1000_2_7.txt,10,imbs_glcs,h8,5,0.3557,True
sigma-2,mglcs_10_1000_2_7.txt,50,beam_search_glcs,h8,2,0.1731,True
sigma-2,mglcs_10_1000_2_7.txt,50,imbs_glcs,h8,5,0.3811,True
sigma-2,mglcs_10_1000_2_7.txt,100,beam_search_glcs,h8,2,0.1771,True
sigma-2,mglcs_10_1000_2_7.txt,100,imbs_glcs,h8,5,0.3732,True
sigma-2,mglcs_10_1000_2_7.txt,250,beam_search_glcs,h8,2,0.1681,True
sigma-2,mglcs_10_1000_2_7.txt,250,imbs_glcs,h8,5,0.3256,True
sigma-2,mglcs_10_1000_2_7.txt,500,beam_search_glcs,h8,2,0.1571,True
sigma-2,mglcs_10_1000_2_7.txt,500,imbs_glcs,h8,5,0.3396,True
sigma-2,mglcs_10_1000_2_7.txt,1000,beam_search_glcs,h8,2,0.1559,True
sigma-2,mglcs_10_1000_2_7.txt,1000,imbs_glcs,h8,5,0.3265,True
sigma-2,mglcs_10_1000_2_7.txt,2500,beam_search_glcs,h8,2,0.1600,True
sigma-2,mglcs_10_1000_2_7.txt,2500,imbs_glcs,h8,5,0.3146,True
sigma-2,mglcs_10_1000_2_7.txt,10000,beam_search_glcs,h8,2,0.1485,True
sigma-2,mglcs_10_1000_2_8.txt,1,beam_search_glcs,h2,1,0.0010,True
sigma-2,mglcs_10_1000_2_8.txt,1,imbs_glcs,h2,2,0.0245,True
sigma-2,mglcs_10_1000_2_8.txt,10,beam_search_glcs,h2,1,0.0020,True
sigma-2,mglcs_10_1000_2_8.txt,10,imbs_glcs,h2,5,0.1595,True
sigma-2,mglcs_10_1000_2_8.txt,50,beam_search_glcs,h2,1,0.0020,True
sigma-2,mglcs_10_1000_2_8.txt,50,imbs_glcs,h2,5,0.1461,True
sigma-2,mglcs_10_1000_2_8.txt,100,beam_search_glcs,h2,1,0.0020,True
sigma-2,mglcs_10_1000_2_8.txt,100,imbs_glcs,h2,5,0.1475,True
sigma-2,mglcs_10_1000_2_8.txt,250,beam_search_glcs,h2,1,0.0020,True
sigma-2,mglcs_10_1000_2_8.txt,250,imbs_glcs,h2,5,0.1430,True
sigma-2,mglcs_10_1000_2_8.txt,500,beam_search_glcs,h2,1,0.0011,True
sigma-2,mglcs_10_1000_2_8.txt,500,imbs_glcs,h2,5,0.1435,True
sigma-2,mglcs_10_1000_2_8.txt,1000,beam_search_glcs,h2,1,0.0020,True
sigma-2,mglcs_10_1000_2_8.txt,1000,imbs_glcs,h2,5,0.1460,True
sigma-2,mglcs_10_1000_2_8.txt,2500,beam_search_glcs,h2,1,0.0020,True
sigma-2,mglcs_10_1000_2_8.txt,2500,imbs_glcs,h2,5,0.1425,True
sigma-2,mglcs_10_1000_2_8.txt,10000,beam_search_glcs,h2,1,0.0011,True
sigma-2,mglcs_10_1000_2_8.txt,1,beam_search_glcs,h5,1,0.0040,True
sigma-2,mglcs_10_1000_2_8.txt,1,imbs_glcs,h5,2,0.0230,True
sigma-2,mglcs_10_1000_2_8.txt,10,beam_search_glcs,h5,1,0.0040,True
sigma-2,mglcs_10_1000_2_8.txt,10,imbs_glcs,h5,5,0.1461,True
sigma-2,mglcs_10_1000_2_8.txt,50,beam_search_glcs,h5,1,0.0030,True
sigma-2,mglcs_10_1000_2_8.txt,50,imbs_glcs,h5,5,0.1455,True
sigma-2,mglcs_10_1000_2_8.txt,100,beam_search_glcs,h5,1,0.0040,True
sigma-2,mglcs_10_1000_2_8.txt,100,imbs_glcs,h5,5,0.1502,True
sigma-2,mglcs_10_1000_2_8.txt,250,beam_search_glcs,h5,1,0.0041,True
sigma-2,mglcs_10_1000_2_8.txt,250,imbs_glcs,h5,5,0.1476,True
sigma-2,mglcs_10_1000_2_8.txt,500,beam_search_glcs,h5,1,0.0038,True
sigma-2,mglcs_10_1000_2_8.txt,500,imbs_glcs,h5,5,0.1501,True
sigma-2,mglcs_10_1000_2_8.txt,1000,beam_search_glcs,h5,1,0.0040,True
sigma-2,mglcs_10_1000_2_8.txt,1000,imbs_glcs,h5,5,0.1445,True
sigma-2,mglcs_10_1000_2_8.txt,2500,beam_search_glcs,h5,1,0.0040,True
sigma-2,mglcs_10_1000_2_8.txt,2500,imbs_glcs,h5,5,0.1441,True
sigma-2,mglcs_10_1000_2_8.txt,10000,beam_search_glcs,h5,1,0.0040,True
sigma-2,mglcs_10_1000_2_8.txt,1,beam_search_glcs,h8,1,0.1455,True
sigma-2,mglcs_10_1000_2_8.txt,1,imbs_glcs,h8,2,0.1821,True
sigma-2,mglcs_10_1000_2_8.txt,10,beam_search_glcs,h8,1,0.1491,True
sigma-2,mglcs_10_1000_2_8.txt,10,imbs_glcs,h8,5,0.2973,True
sigma-2,mglcs_10_1000_2_8.txt,50,beam_search_glcs,h8,1,0.1455,True
sigma-2,mglcs_10_1000_2_8.txt,50,imbs_glcs,h8,5,0.2896,True
sigma-2,mglcs_10_1000_2_8.txt,100,beam_search_glcs,h8,1,0.1491,True
sigma-2,mglcs_10_1000_2_8.txt,100,imbs_glcs,h8,5,0.2976,True
sigma-2,mglcs_10_1000_2_8.txt,250,beam_search_glcs,h8,1,0.1495,True
sigma-2,mglcs_10_1000_2_8.txt,250,imbs_glcs,h8,5,0.2926,True
sigma-2,mglcs_10_1000_2_8.txt,500,beam_search_glcs,h8,1,0.1515,True
sigma-2,mglcs_10_1000_2_8.txt,500,imbs_glcs,h8,5,0.2966,True
sigma-2,mglcs_10_1000_2_8.txt,1000,beam_search_glcs,h8,1,0.1491,True
sigma-2,mglcs_10_1000_2_8.txt,1000,imbs_glcs,h8,5,0.2946,True
sigma-2,mglcs_10_1000_2_8.txt,2500,beam_search_glcs,h8,1,0.1515,True
sigma-2,mglcs_10_1000_2_8.txt,2500,imbs_glcs,h8,5,0.2986,True
sigma-2,mglcs_10_1000_2_8.txt,10000,beam_search_glcs,h8,1,0.1521,True
sigma-2,mglcs_10_1000_2_9.txt,1,beam_search_glcs,h2,1,0.0010,True
sigma-2,mglcs_10_1000_2_9.txt,1,imbs_glcs,h2,3,0.0251,True
sigma-2,mglcs_10_1000_2_9.txt,10,beam_search_glcs,h2,1,0.0020,True
sigma-2,mglcs_10_1000_2_9.txt,10,imbs_glcs,h2,4,0.1593,True
sigma-2,mglcs_10_1000_2_9.txt,50,beam_search_glcs,h2,1,0.0020,True
sigma-2,mglcs_10_1000_2_9.txt,50,imbs_glcs,h2,4,0.1565,True
sigma-2,mglcs_10_1000_2_9.txt,100,beam_search_glcs,h2,1,0.0018,True
sigma-2,mglcs_10_1000_2_9.txt,100,imbs_glcs,h2,4,0.1626,True
sigma-2,mglcs_10_1000_2_9.txt,250,beam_search_glcs,h2,1,0.0020,True
sigma-2,mglcs_10_1000_2_9.txt,250,imbs_glcs,h2,4,0.1591,True
sigma-2,mglcs_10_1000_2_9.txt,500,beam_search_glcs,h2,1,0.0020,True
sigma-2,mglcs_10_1000_2_9.txt,500,imbs_glcs,h2,4,0.1585,True
sigma-2,mglcs_10_1000_2_9.txt,1000,beam_search_glcs,h2,1,0.0020,True
sigma-2,mglcs_10_1000_2_9.txt,1000,imbs_glcs,h2,4,0.1621,True
sigma-2,mglcs_10_1000_2_9.txt,2500,beam_search_glcs,h2,1,0.0020,True
sigma-2,mglcs_10_1000_2_9.txt,2500,imbs_glcs,h2,4,0.1600,True
sigma-2,mglcs_10_1000_2_9.txt,10000,beam_search_glcs,h2,1,0.0011,True
sigma-2,mglcs_10_1000_2_9.txt,1,beam_search_glcs,h5,1,0.0030,True
sigma-2,mglcs_10_1000_2_9.txt,1,imbs_glcs,h5,2,0.0245,True
sigma-2,mglcs_10_1000_2_9.txt,10,beam_search_glcs,h5,1,0.0040,True
sigma-2,mglcs_10_1000_2_9.txt,10,imbs_glcs,h5,4,0.1575,True
sigma-2,mglcs_10_1000_2_9.txt,50,beam_search_glcs,h5,1,0.0041,True
sigma-2,mglcs_10_1000_2_9.txt,50,imbs_glcs,h5,4,0.1550,True
sigma-2,mglcs_10_1000_2_9.txt,100,beam_search_glcs,h5,1,0.0040,True
sigma-2,mglcs_10_1000_2_9.txt,100,imbs_glcs,h5,4,0.1601,True
sigma-2,mglcs_10_1000_2_9.txt,250,beam_search_glcs,h5,1,0.0040,True
sigma-2,mglcs_10_1000_2_9.txt,250,imbs_glcs,h5,4,0.1735,True
sigma-2,mglcs_10_1000_2_9.txt,500,beam_search_glcs,h5,1,0.0041,True
sigma-2,mglcs_10_1000_2_9.txt,500,imbs_glcs,h5,4,0.1626,True
sigma-2,mglcs_10_1000_2_9.txt,1000,beam_search_glcs,h5,1,0.0040,True
sigma-2,mglcs_10_1000_2_9.txt,1000,imbs_glcs,h5,4,0.1611,True
sigma-2,mglcs_10_1000_2_9.txt,2500,beam_search_glcs,h5,1,0.0040,True
sigma-2,mglcs_10_1000_2_9.txt,2500,imbs_glcs,h5,4,0.1585,True
sigma-2,mglcs_10_1000_2_9.txt,10000,beam_search_glcs,h5,1,0.0040,True
sigma-2,mglcs_10_1000_2_9.txt,1,beam_search_glcs,h8,1,0.1441,True
sigma-2,mglcs_10_1000_2_9.txt,1,imbs_glcs,h8,3,0.1675,True
sigma-2,mglcs_10_1000_2_9.txt,10,beam_search_glcs,h8,1,0.1471,True
sigma-2,mglcs_10_1000_2_9.txt,10,imbs_glcs,h8,4,0.3066,True
sigma-2,mglcs_10_1000_2_9.txt,50,beam_search_glcs,h8,1,0.1445,True
sigma-2,mglcs_10_1000_2_9.txt,50,imbs_glcs,h8,4,0.3066,True
sigma-2,mglcs_10_1000_2_9.txt,100,beam_search_glcs,h8,1,0.1479,True
sigma-2,mglcs_10_1000_2_9.txt,100,imbs_glcs,h8,4,0.3016,True
sigma-2,mglcs_10_1000_2_9.txt,250,beam_search_glcs,h8,1,0.1435,True
sigma-2,mglcs_10_1000_2_9.txt,250,imbs_glcs,h8,4,0.3027,True
sigma-2,mglcs_10_1000_2_9.txt,500,beam_search_glcs,h8,1,0.1541,True
sigma-2,mglcs_10_1000_2_9.txt,500,imbs_glcs,h8,4,0.3436,True
sigma-2,mglcs_10_1000_2_9.txt,1000,beam_search_glcs,h8,1,0.1601,True
sigma-2,mglcs_10_1000_2_9.txt,1000,imbs_glcs,h8,4,0.3085,True
sigma-2,mglcs_10_1000_2_9.txt,2500,beam_search_glcs,h8,1,0.1501,True
sigma-2,mglcs_10_1000_2_9.txt,2500,imbs_glcs,h8,4,0.3036,True
sigma-2,mglcs_10_1000_2_9.txt,10000,beam_search_glcs,h8,1,0.1445,True
sigma-2,mglcs_10_100_2_0.txt,1,beam_search_glcs,h2,1,0.0000,True
sigma-2,mglcs_10_100_2_0.txt,1,imbs_glcs,h2,2,0.0030,True
sigma-2,mglcs_10_100_2_0.txt,10,beam_search_glcs,h2,1,0.0000,True
sigma-2,mglcs_10_100_2_0.txt,10,imbs_glcs,h2,4,0.0150,True
sigma-2,mglcs_10_100_2_0.txt,50,beam_search_glcs,h2,1,0.0000,True
sigma-2,mglcs_10_100_2_0.txt,50,imbs_glcs,h2,4,0.0150,True
sigma-2,mglcs_10_100_2_0.txt,100,beam_search_glcs,h2,1,0.0000,True
sigma-2,mglcs_10_100_2_0.txt,100,imbs_glcs,h2,4,0.0155,True
sigma-2,mglcs_10_100_2_0.txt,250,beam_search_glcs,h2,1,0.0000,True
sigma-2,mglcs_10_100_2_0.txt,250,imbs_glcs,h2,4,0.0160,True
sigma-2,mglcs_10_100_2_0.txt,500,beam_search_glcs,h2,1,0.0000,True
sigma-2,mglcs_10_100_2_0.txt,500,imbs_glcs,h2,4,0.0150,True
sigma-2,mglcs_10_100_2_0.txt,1000,beam_search_glcs,h2,1,0.0000,True
sigma-2,mglcs_10_100_2_0.txt,1000,imbs_glcs,h2,4,0.0160,True
sigma-2,mglcs_10_100_2_0.txt,2500,beam_search_glcs,h2,1,0.0000,True
sigma-2,mglcs_10_100_2_0.txt,2500,imbs_glcs,h2,4,0.0150,True
sigma-2,mglcs_10_100_2_0.txt,10000,beam_search_glcs,h2,1,0.0000,True
sigma-2,mglcs_10_100_2_0.txt,1,beam_search_glcs,h5,1,0.0000,True
sigma-2,mglcs_10_100_2_0.txt,1,imbs_glcs,h5,2,0.0030,True
sigma-2,mglcs_10_100_2_0.txt,10,beam_search_glcs,h5,1,0.0010,True
sigma-2,mglcs_10_100_2_0.txt,10,imbs_glcs,h5,4,0.0140,True
sigma-2,mglcs_10_100_2_0.txt,50,beam_search_glcs,h5,1,0.0000,True
sigma-2,mglcs_10_100_2_0.txt,50,imbs_glcs,h5,4,0.0155,True
sigma-2,mglcs_10_100_2_0.txt,100,beam_search_glcs,h5,1,0.0000,True
sigma-2,mglcs_10_100_2_0.txt,100,imbs_glcs,h5,4,0.0150,True
sigma-2,mglcs_10_100_2_0.txt,250,beam_search_glcs,h5,1,0.0010,True
sigma-2,mglcs_10_100_2_0.txt,250,imbs_glcs,h5,4,0.0140,True
sigma-2,mglcs_10_100_2_0.txt,500,beam_search_glcs,h5,1,0.0010,True
sigma-2,mglcs_10_100_2_0.txt,500,imbs_glcs,h5,4,0.0140,True
sigma-2,mglcs_10_100_2_0.txt,1000,beam_search_glcs,h5,1,0.0000,True
sigma-2,mglcs_10_100_2_0.txt,1000,imbs_glcs,h5,4,0.0150,True
sigma-2,mglcs_10_100_2_0.txt,2500,beam_search_glcs,h5,1,0.0010,True
sigma-2,mglcs_10_100_2_0.txt,2500,imbs_glcs,h5,4,0.0160,True
sigma-2,mglcs_10_100_2_0.txt,10000,beam_search_glcs,h5,1,0.0010,True
sigma-2,mglcs_10_100_2_0.txt,1,beam_search_glcs,h8,1,0.0010,True
sigma-2,mglcs_10_100_2_0.txt,1,imbs_glcs,h8,3,0.0040,True
sigma-2,mglcs_10_100_2_0.txt,10,beam_search_glcs,h8,1,0.0020,True
sigma-2,mglcs_10_100_2_0.txt,10,imbs_glcs,h8,4,0.0175,True
sigma-2,mglcs_10_100_2_0.txt,50,beam_search_glcs,h8,1,0.0020,True
sigma-2,mglcs_10_100_2_0.txt,50,imbs_glcs,h8,4,0.0170,True
sigma-2,mglcs_10_100_2_0.txt,100,beam_search_glcs,h8,1,0.0020,True
sigma-2,mglcs_10_100_2_0.txt,100,imbs_glcs,h8,4,0.0170,True
sigma-2,mglcs_10_100_2_0.txt,250,beam_search_glcs,h8,1,0.0020,True
sigma-2,mglcs_10_100_2_0.txt,250,imbs_glcs,h8,4,0.0160,True
sigma-2,mglcs_10_100_2_0.txt,500,beam_search_glcs,h8,1,0.0020,True
sigma-2,mglcs_10_100_2_0.txt,500,imbs_glcs,h8,4,0.0170,True
sigma-2,mglcs_10_100_2_0.txt,1000,beam_search_glcs,h8,1,0.0010,True
sigma-2,mglcs_10_100_2_0.txt,1000,imbs_glcs,h8,4,0.0170,True
sigma-2,mglcs_10_100_2_0.txt,2500,beam_search_glcs,h8,1,0.0015,True
sigma-2,mglcs_10_100_2_0.txt,2500,imbs_glcs,h8,4,0.0170,True
sigma-2,mglcs_10_100_2_0.txt,10000,beam_search_glcs,h8,1,0.0010,True
sigma-2,mglcs_10_100_2_1.txt,1,beam_search_glcs,h2,2,0.0000,True
sigma-2,mglcs_10_100_2_1.txt,1,imbs_glcs,h2,2,0.0030,True
sigma-2,mglcs_10_100_2_1.txt,10,beam_search_glcs,h2,2,0.0000,True
sigma-2,mglcs_10_100_2_1.txt,10,imbs_glcs,h2,4,0.0170,True
sigma-2,mglcs_10_100_2_1.txt,50,beam_search_glcs,h2,2,0.0000,True
sigma-2,mglcs_10_100_2_1.txt,50,imbs_glcs,h2,4,0.0170,True
sigma-2,mglcs_10_100_2_1.txt,100,beam_search_glcs,h2,2,0.0010,True
sigma-2,mglcs_10_100_2_1.txt,100,imbs_glcs,h2,4,0.0180,True
sigma-2,mglcs_10_100_2_1.txt,250,beam_search_glcs,h2,2,0.0010,True
sigma-2,mglcs_10_100_2_1.txt,250,imbs_glcs,h2,4,0.0180,True
sigma-2,mglcs_10_100_2_1.txt,500,beam_search_glcs,h2,2,0.0000,True
sigma-2,mglcs_10_100_2_1.txt,500,imbs_glcs,h2,4,0.0192,True
sigma-2,mglcs_10_100_2_1.txt,1000,beam_search_glcs,h2,2,0.0000,True
sigma-2,mglcs_10_100_2_1.txt,1000,imbs_glcs,h2,4,0.0188,True
sigma-2,mglcs_10_100_2_1.txt,2500,beam_search_glcs,h2,2,0.0000,True
sigma-2,mglcs_10_100_2_1.txt,2500,imbs_glcs,h2,4,0.0193,True
sigma-2,mglcs_10_100_2_1.txt,10000,beam_search_glcs,h2,2,0.0000,True
sigma-2,mglcs_10_100_2_1.txt,1,beam_search_glcs,h5,1,0.0000,True
sigma-2,mglcs_10_100_2_1.txt,1,imbs_glcs,h5,2,0.0021,True
sigma-2,mglcs_10_100_2_1.txt,10,beam_search_glcs,h5,2,0.0000,True
sigma-2,mglcs_10_100_2_1.txt,10,imbs_glcs,h5,4,0.0195,True
sigma-2,mglcs_10_100_2_1.txt,50,beam_search_glcs,h5,2,0.0005,True
sigma-2,mglcs_10_100_2_1.txt,50,imbs_glcs,h5,4,0.0195,True
sigma-2,mglcs_10_100_2_1.txt,100,beam_search_glcs,h5,2,0.0005,True
sigma-2,mglcs_10_100_2_1.txt,100,imbs_glcs,h5,4,0.0195,True
sigma-2,mglcs_10_100_2_1.txt,250,beam_search_glcs,h5,2,0.0006,True
sigma-2,mglcs_10_100_2_1.txt,250,imbs_glcs,h5,4,0.0198,True
sigma-2,mglcs_10_100_2_1.txt,500,beam_search_glcs,h5,2,0.0010,True
sigma-2,mglcs_10_100_2_1.txt,500,imbs_glcs,h5,4,0.0197,True
sigma-2,mglcs_10_100_2_1.txt,1000,beam_search_glcs,h5,2,0.0000,True
sigma-2,mglcs_10_100_2_1.txt,1000,imbs_glcs,h5,4,0.0170,True
sigma-2,mglcs_10_100_2_1.txt,2500,beam_search_glcs,h5,2,0.0000,True
sigma-2,mglcs_10_100_2_1.txt,2500,imbs_glcs,h5,4,0.0180,True
sigma-2,mglcs_10_100_2_1.txt,10000,beam_search_glcs,h5,2,0.0010,True
sigma-2,mglcs_10_100_2_1.txt,1,beam_search_glcs,h8,2,0.0010,True
sigma-2,mglcs_10_100_2_1.txt,1,imbs_glcs,h8,3,0.0045,True
sigma-2,mglcs_10_100_2_1.txt,10,beam_search_glcs,h8,2,0.0010,True
sigma-2,mglcs_10_100_2_1.txt,10,imbs_glcs,h8,4,0.0200,True
sigma-2,mglcs_10_100_2_1.txt,50,beam_search_glcs,h8,2,0.0020,True
sigma-2,mglcs_10_100_2_1.txt,50,imbs_glcs,h8,4,0.0190,True
sigma-2,mglcs_10_100_2_1.txt,100,beam_search_glcs,h8,2,0.0020,True
sigma-2,mglcs_10_100_2_1.txt,100,imbs_glcs,h8,4,0.0190,True
sigma-2,mglcs_10_100_2_1.txt,250,beam_search_glcs,h8,2,0.0030,True
sigma-2,mglcs_10_100_2_1.txt,250,imbs_glcs,h8,4,0.0190,True
sigma-2,mglcs_10_100_2_1.txt,500,beam_search_glcs,h8,2,0.0010,True
sigma-2,mglcs_10_100_2_1.txt,500,imbs_glcs,h8,4,0.0195,True
sigma-2,mglcs_10_100_2_1.txt,1000,beam_search_glcs,h8,2,0.0020,True
sigma-2,mglcs_10_100_2_1.txt,1000,imbs_glcs,h8,4,0.0190,True
sigma-2,mglcs_10_100_2_1.txt,2500,beam_search_glcs,h8,2,0.0020,True
