sigma,filename,beam_width,heuristic,length,time_s,feasible
sigma-4,mglcs_5_200_4_1.txt,10,h3,4,0.0010,True
sigma-4,mglcs_5_200_4_1.txt,10,h4,4,0.0000,True
sigma-4,mglcs_5_200_4_1.txt,10,h5,4,0.0010,True
sigma-4,mglcs_5_200_4_1.txt,10,h6,4,0.0010,True
sigma-4,mglcs_5_200_4_1.txt,10,h7,4,0.0000,True
sigma-4,mglcs_5_200_4_2.txt,10,h1,7,0.0020,True
sigma-4,mglcs_5_200_4_2.txt,10,h2,7,0.0035,True
sigma-4,mglcs_5_200_4_2.txt,10,h3,7,0.0020,True
sigma-4,mglcs_5_200_4_2.txt,10,h4,7,0.0030,True
sigma-4,mglcs_5_200_4_2.txt,10,h5,7,0.0040,True
sigma-4,mglcs_5_200_4_2.txt,10,h6,7,0.0025,True
sigma-4,mglcs_5_200_4_2.txt,10,h7,7,0.0030,True
sigma-4,mglcs_5_200_4_3.txt,10,h1,1,0.0010,True
sigma-4,mglcs_5_200_4_3.txt,10,h2,1,0.0000,True
sigma-4,mglcs_5_200_4_3.txt,10,h3,1,0.0000,True
sigma-4,mglcs_5_200_4_3.txt,10,h4,1,0.0010,True
sigma-4,mglcs_5_200_4_3.txt,10,h5,1,0.0000,True
sigma-4,mglcs_5_200_4_3.txt,10,h6,1,0.0010,True
sigma-4,mglcs_5_200_4_3.txt,10,h7,1,0.0000,True
sigma-4,mglcs_5_200_4_4.txt,10,h1,20,0.0110,True
sigma-4,mglcs_5_200_4_4.txt,10,h2,18,0.0115,True
sigma-4,mglcs_5_200_4_4.txt,10,h3,17,0.0070,True
sigma-4,mglcs_5_200_4_4.txt,10,h4,20,0.0075,True
sigma-4,mglcs_5_200_4_4.txt,10,h5,16,0.0190,True
sigma-4,mglcs_5_200_4_4.txt,10,h6,20,0.0105,True
sigma-4,mglcs_5_200_4_4.txt,10,h7,16,0.0065,True
sigma-4,mglcs_5_200_4_5.txt,10,h1,8,0.0020,True
sigma-4,mglcs_5_200_4_5.txt,10,h2,9,0.0040,True
sigma-4,mglcs_5_200_4_5.txt,10,h3,7,0.0020,True
sigma-4,mglcs_5_200_4_5.txt,10,h4,9,0.0030,True
sigma-4,mglcs_5_200_4_5.txt,10,h5,9,0.0050,True
sigma-4,mglcs_5_200_4_5.txt,10,h6,9,0.0030,True
sigma-4,mglcs_5_200_4_5.txt,10,h7,9,0.0050,True
sigma-4,mglcs_5_200_4_6.txt,10,h1,5,0.0010,True
sigma-4,mglcs_5_200_4_6.txt,10,h2,5,0.0010,True
sigma-4,mglcs_5_200_4_6.txt,10,h3,5,0.0010,True
sigma-4,mglcs_5_200_4_6.txt,10,h4,5,0.0005,True
sigma-4,mglcs_5_200_4_6.txt,10,h5,5,0.0020,True
sigma-4,mglcs_5_200_4_6.txt,10,h6,5,0.0010,True
sigma-4,mglcs_5_200_4_6.txt,10,h7,5,0.0010,True
sigma-4,mglcs_5_200_4_7.txt,10,h1,3,0.0010,True
sigma-4,mglcs_5_200_4_7.txt,10,h2,3,0.0000,True
sigma-4,mglcs_5_200_4_7.txt,10,h3,3,0.0010,True
sigma-4,mglcs_5_200_4_7.txt,10,h4,3,0.0010,True
sigma-4,mglcs_5_200_4_7.txt,10,h5,3,0.0000,True
sigma-4,mglcs_5_200_4_7.txt,10,h6,3,0.0010,True
sigma-4,mglcs_5_200_4_7.txt,10,h7,3,0.0000,True
sigma-4,mglcs_5_200_4_8.txt,10,h1,8,0.0020,True
sigma-4,mglcs_5_200_4_8.txt,10,h2,8,0.0030,True
sigma-4,mglcs_5_200_4_8.txt,10,h3,8,0.0020,True
sigma-4,mglcs_5_200_4_8.txt,10,h4,8,0.0030,True
sigma-4,mglcs_5_200_4_8.txt,10,h5,8,0.0032,True
sigma-4,mglcs_5_200_4_8.txt,10,h6,8,0.0030,True
sigma-4,mglcs_5_200_4_8.txt,10,h7,8,0.0020,True
sigma-4,mglcs_5_200_4_9.txt,10,h1,2,0.0010,True
sigma-4,mglcs_5_200_4_9.txt,10,h2,2,0.0000,True
sigma-4,mglcs_5_200_4_9.txt,10,h3,2,0.0000,True
sigma-4,mglcs_5_200_4_9.txt,10,h4,2,0.0010,True
sigma-4,mglcs_5_200_4_9.txt,10,h5,2,0.0005,True
sigma-4,mglcs_5_200_4_9.txt,10,h6,2,0.0000,True
sigma-4,mglcs_5_200_4_9.txt,10,h7,2,0.0000,True
sigma-4,mglcs_5_50_4_0.txt,10,h1,11,0.0010,True
sigma-4,mglcs_5_50_4_0.txt,10,h2,11,0.0010,True
sigma-4,mglcs_5_50_4_0.txt,10,h3,11,0.0010,True
sigma-4,mglcs_5_50_4_0.txt,10,h4,11,0.0020,True
sigma-4,mglcs_5_50_4_0.txt,10,h5,11,0.0020,True
sigma-4,mglcs_5_50_4_0.txt,10,h6,11,0.0005,True
sigma-4,mglcs_5_50_4_0.txt,10,h7,11,0.0010,True
sigma-4,mglcs_5_50_4_1.txt,10,h1,15,0.0010,True
sigma-4,mglcs_5_50_4_1.txt,10,h2,15,0.0020,True
sigma-4,mglcs_5_50_4_1.txt,10,h3,15,0.0020,True
sigma-4,mglcs_5_50_4_1.txt,10,h4,15,0.0020,True
sigma-4,mglcs_5_50_4_1.txt,10,h5,15,0.0035,True
sigma-4,mglcs_5_50_4_1.txt,10,h6,15,0.0020,True
sigma-4,mglcs_5_50_4_1.txt,10,h7,15,0.0020,True
sigma-4,mglcs_5_50_4_2.txt,10,h1,10,0.0020,True
sigma-4,mglcs_5_50_4_2.txt,10,h2,10,0.0000,True
sigma-4,mglcs_5_50_4_2.txt,10,h3,10,0.0025,True
sigma-4,mglcs_5_50_4_2.txt,10,h4,10,0.0010,True
sigma-4,mglcs_5_50_4_2.txt,10,h5,10,0.0030,True
sigma-4,mglcs_5_50_4_2.txt,10,h6,10,0.0010,True
sigma-4,mglcs_5_50_4_2.txt,10,h7,10,0.0010,True
sigma-4,mglcs_5_50_4_3.txt,10,h1,8,0.0000,True
sigma-4,mglcs_5_50_4_3.txt,10,h2,8,0.0010,True
sigma-4,mglcs_5_50_4_3.txt,10,h3,8,0.0000,True
sigma-4,mglcs_5_50_4_3.txt,10,h4,8,0.0000,True
sigma-4,mglcs_5_50_4_3.txt,10,h5,8,0.0010,True
sigma-4,mglcs_5_50_4_3.txt,10,h6,8,0.0000,True
sigma-4,mglcs_5_50_4_3.txt,10,h7,8,0.0000,True
sigma-4,mglcs_5_50_4_4.txt,10,h1,14,0.0010,True
sigma-4,mglcs_5_50_4_4.txt,10,h2,15,0.0020,True
sigma-4,mglcs_5_50_4_4.txt,10,h3,15,0.0010,True
sigma-4,mglcs_5_50_4_4.txt,10,h4,17,0.0020,True
sigma-4,mglcs_5_50_4_4.txt,10,h5,17,0.0035,True
sigma-4,mglcs_5_50_4_4.txt,10,h6,15,0.0025,True
sigma-4,mglcs_5_50_4_4.txt,10,h7,15,0.0015,True
sigma-4,mglcs_5_50_4_5.txt,10,h1,10,0.0015,True
sigma-4,mglcs_5_50_4_5.txt,10,h2,10,0.0010,True
sigma-4,mglcs_5_50_4_5.txt,10,h3,10,0.0010,True
sigma-4,mglcs_5_50_4_5.txt,10,h4,10,0.0005,True
sigma-4,mglcs_5_50_4_5.txt,10,h5,10,0.0010,True
sigma-4,mglcs_5_50_4_5.txt,10,h6,10,0.0005,True
sigma-4,mglcs_5_50_4_5.txt,10,h7,10,0.0010,True
sigma-4,mglcs_5_50_4_6.txt,10,h1,2,0.0005,True
sigma-4,mglcs_5_50_4_6.txt,10,h2,2,0.0000,True
sigma-4,mglcs_5_50_4_6.txt,10,h3,2,0.0000,True
sigma-4,mglcs_5_50_4_6.txt,10,h4,2,0.0000,True
sigma-4,mglcs_5_50_4_6.txt,10,h5,2,0.0010,True
sigma-4,mglcs_5_50_4_6.txt,10,h6,2,0.0000,True
sigma-4,mglcs_5_50_4_6.txt,10,h7,2,0.0000,True
sigma-4,mglcs_5_50_4_7.txt,10,h1,1,0.0000,True
sigma-4,mglcs_5_50_4_7.txt,10,h2,1,0.0000,True
sigma-4,mglcs_5_50_4_7.txt,10,h3,1,0.0010,True
sigma-4,mglcs_5_50_4_7.txt,10,h4,1,0.0000,True
sigma-4,mglcs_5_50_4_7.txt,10,h5,1,0.0000,True
sigma-4,mglcs_5_50_4_7.txt,10,h6,1,0.0000,True
sigma-4,mglcs_5_50_4_7.txt,10,h7,1,0.0000,True
sigma-4,mglcs_5_50_4_8.txt,10,h1,6,0.0000,True
sigma-4,mglcs_5_50_4_8.txt,10,h2,6,0.0000,True
sigma-4,mglcs_5_50_4_8.txt,10,h3,6,0.0000,True
sigma-4,mglcs_5_50_4_8.txt,10,h4,6,0.0010,True
sigma-4,mglcs_5_50_4_8.txt,10,h5,6,0.0000,True
sigma-4,mglcs_5_50_4_8.txt,10,h6,6,0.0010,True
sigma-4,mglcs_5_50_4_8.txt,10,h7,6,0.0000,True
sigma-4,mglcs_5_50_4_9.txt,10,h1,8,0.0010,True
sigma-4,mglcs_5_50_4_9.txt,10,h2,9,0.0010,True
sigma-4,mglcs_5_50_4_9.txt,10,h3,8,0.0015,True
sigma-4,mglcs_5_50_4_9.txt,10,h4,9,0.0010,True
sigma-4,mglcs_5_50_4_9.txt,10,h5,9,0.0020,True
sigma-4,mglcs_5_50_4_9.txt,10,h6,8,0.0010,True
sigma-4,mglcs_5_50_4_9.txt,10,h7,9,0.0010,True
