beam_width,heuristic,imbs_iters,num_roots,file,time,quality,feasible
100,h8,1,10,mglcs_5_100_2_9.txt.out,3.5921e-05,5,YES
100,h8,1,10,mglcs_5_100_4_0.txt.out,0.000247001,9,YES
100,h8,1,10,mglcs_5_100_4_1.txt.out,0.000166993,3,YES
100,h8,1,10,mglcs_5_100_4_2.txt.out,5.9156e-05,1,YES
100,h8,1,10,mglcs_5_100_4_3.txt.out,0.000254503,7,YES
100,h8,1,10,mglcs_5_100_4_4.txt.out,5.1543e-05,1,YES
100,h8,1,10,mglcs_5_100_4_5.txt.out,5.1271e-05,4,YES
100,h8,1,10,mglcs_5_100_4_6.txt.out,7.24e-05,4,YES
100,h8,1,10,mglcs_5_100_4_7.txt.out,6.5611e-05,4,YES
100,h8,1,10,mglcs_5_100_4_8.txt.out,2.92e-05,1,YES
100,h8,1,10,mglcs_5_100_4_9.txt.out,6.6831e-05,3,YES
100,h8,1,10,mglcs_5_200_2_0.txt.out,8.9122e-05,6,YES
100,h8,1,10,mglcs_5_200_2_1.txt.out,5.423e-05,1,YES
100,h8,1,10,mglcs_5_200_2_2.txt.out,7.3191e-05,6,YES
100,h8,1,10,mglcs_5_200_2_3.txt.out,9.6441e-05,2,YES
100,h8,1,10,mglcs_5_200_2_4.txt.out,5.4771e-05,5,YES
100,h8,1,10,mglcs_5_200_2_5.txt.out,6.255e-05,7,YES
100,h8,1,10,mglcs_5_200_2_6.txt.out,8.3251e-05,9,YES
100,h8,1,10,mglcs_5_200_2_7.txt.out,4.7842e-05,3,YES
100,h8,1,10,mglcs_5_200_2_8.txt.out,5.5315e-05,4,YES
100,h8,1,10,mglcs_5_200_2_9.txt.out,7.936e-05,10,YES
100,h8,1,10,mglcs_5_200_4_0.txt.out,7.195e-05,5,YES
100,h8,1,10,mglcs_5_200_4_1.txt.out,5.932e-05,4,YES
100,h8,1,10,mglcs_5_200_4_2.txt.out,0.000136631,7,YES
100,h8,1,10,mglcs_5_200_4_3.txt.out,9.5361e-05,1,YES
100,h8,1,10,mglcs_5_200_4_4.txt.out,0.00215197,20,YES
100,h8,1,10,mglcs_5_200_4_5.txt.out,0.000456692,9,YES
100,h8,1,10,mglcs_5_200_4_6.txt.out,9.137e-05,5,YES
100,h8,1,10,mglcs_5_200_4_7.txt.out,6.643e-05,3,YES
100,h8,1,10,mglcs_5_200_4_8.txt.out,0.000184762,8,YES
100,h8,1,10,mglcs_5_200_4_9.txt.out,6.1471e-05,2,YES
100,h8,1,10,mglcs_5_500_2_0.txt.out,3.732e-05,3,YES
100,h8,1,10,mglcs_5_500_2_1.txt.out,6.8211e-05,8,YES
100,h8,1,10,mglcs_5_500_2_2.txt.out,1.694e-05,2,YES
100,h8,1,10,mglcs_5_500_2_3.txt.out,2.106e-05,2,YES
100,h8,1,10,mglcs_5_500_2_4.txt.out,4.429e-05,8,YES
100,h8,1,10,mglcs_5_500_2_5.txt.out,2.22e-05,2,YES
100,h8,1,10,mglcs_5_500_2_6.txt.out,7.9541e-05,7,YES
100,h8,1,10,mglcs_5_500_2_7.txt.out,0.000268852,12,YES
100,h8,1,10,mglcs_5_500_2_8.txt.out,7.035e-05,7,YES
100,h8,1,10,mglcs_5_500_2_9.txt.out,0.000131691,8,YES
100,h8,1,10,mglcs_5_500_4_0.txt.out,0.000569334,18,YES
100,h8,1,10,mglcs_5_500_4_1.txt.out,4.835e-05,2,YES
100,h8,1,10,mglcs_5_500_4_2.txt.out,8.2031e-05,5,YES
100,h8,1,10,mglcs_5_500_4_3.txt.out,7.1361e-05,5,YES
100,h8,1,10,mglcs_5_500_4_4.txt.out,6.472e-05,4,YES
100,h8,1,10,mglcs_5_500_4_5.txt.out,0.000107021,13,YES
100,h8,1,10,mglcs_5_500_4_6.txt.out,3.8541e-05,2,YES
100,h8,1,10,mglcs_5_500_4_7.txt.out,5.824e-05,3,YES
100,h8,1,10,mglcs_5_500_4_8.txt.out,6.352e-05,4,YES
100,h8,1,10,mglcs_5_500_4_9.txt.out,3.864e-05,2,YES
100,h8,1,10,mglcs_5_50_2_0.txt.out,3.685e-05,5,YES
100,h8,1,10,mglcs_5_50_2_1.txt.out,2.319e-05,2,YES
100,h8,1,10,mglcs_5_50_2_2.txt.out,9.0031e-05,6,YES
100,h8,1,10,mglcs_5_50_2_3.txt.out,2.455e-05,3,YES
100,h8,1,10,mglcs_5_50_2_4.txt.out,6.403e-05,14,YES
100,h8,1,10,mglcs_5_50_2_5.txt.out,2.128e-05,2,YES
100,h8,1,10,mglcs_5_50_2_6.txt.out,3.638e-05,4,YES
100,h8,1,10,mglcs_5_50_2_7.txt.out,4.803e-05,7,YES
100,h8,1,10,mglcs_5_50_2_8.txt.out,2.732e-05,4,YES
100,h8,1,10,mglcs_5_50_2_9.txt.out,2.18e-05,1,YES
100,h8,1,10,mglcs_5_50_4_0.txt.out,0.000307292,11,YES
100,h8,1,10,mglcs_5_50_4_1.txt.out,0.000756825,15,YES
100,h8,1,10,mglcs_5_50_4_2.txt.out,0.000381052,10,YES
100,h8,1,10,mglcs_5_50_4_3.txt.out,0.000123761,8,YES
100,h8,1,10,mglcs_5_50_4_4.txt.out,0.000628015,17,YES
100,h8,1,10,mglcs_5_50_4_5.txt.out,0.000191721,10,YES
100,h8,1,10,mglcs_5_50_4_6.txt.out,5.04e-05,2,YES
100,h8,1,10,mglcs_5_50_4_7.txt.out,3.6641e-05,1,YES
100,h8,1,10,mglcs_5_50_4_8.txt.out,0.000111351,6,YES
100,h8,1,10,mglcs_5_50_4_9.txt.out,0.000474584,9,YES
1,h5,10000,10,mglcs_10_100_2_0.txt.out,6.57586,17,YES
1,h5,10000,10,mglcs_10_100_2_1.txt.out,5.47593,14,YES
1,h5,10000,10,mglcs_10_100_2_2.txt.out,7.03538,15,YES
1,h5,10000,10,mglcs_10_100_2_3.txt.out,8.57753,13,YES
1,h5,10000,10,mglcs_10_100_2_4.txt.out,4.98021,14,YES
1,h5,10000,10,mglcs_10_100_2_5.txt.out,0.573287,15,YES
1,h5,10000,10,mglcs_10_100_2_6.txt.out,5.09613,15,YES
1,h5,10000,10,mglcs_10_100_2_7.txt.out,4.00553,17,YES
1,h5,10000,10,mglcs_10_100_2_8.txt.out,6.39467,12,YES
1,h5,10000,10,mglcs_10_100_2_9.txt.out,9.94146,12,YES
1,h5,10000,10,mglcs_10_100_4_0.txt.out,70.1766,10,YES
1,h5,10000,10,mglcs_10_100_4_1.txt.out,94.2438,8,YES
1,h5,10000,10,mglcs_10_100_4_2.txt.out,57.8903,10,YES
1,h5,10000,10,mglcs_10_100_4_3.txt.out,41.5766,12,YES
1,h5,10000,10,mglcs_10_100_4_4.txt.out,66.2444,8,YES
1,h5,10000,10,mglcs_10_100_4_5.txt.out,58.0306,10,YES
1,h5,10000,10,mglcs_10_100_4_6.txt.out,47.2908,9,YES
1,h5,10000,10,mglcs_10_100_4_7.txt.out,68.2526,10,YES
1,h5,10000,10,mglcs_10_100_4_8.txt.out,68.2307,9,YES
1,h5,10000,10,mglcs_10_100_4_9.txt.out,46.6351,10,YES
1,h5,10000,10,mglcs_10_200_2_0.txt.out,4.99783,15,YES
1,h5,10000,10,mglcs_10_200_2_1.txt.out,6.16526,10,YES
1,h5,10000,10,mglcs_10_200_2_2.txt.out,8.91416,14,YES
1,h5,10000,10,mglcs_10_200_2_3.txt.out,7.76898,12,YES
1,h5,10000,10,mglcs_10_200_2_4.txt.out,5.10202,16,YES
1,h5,10000,10,mglcs_10_200_2_5.txt.out,9.48693,14,YES
1,h5,10000,10,mglcs_10_200_2_6.txt.out,3.45639,20,YES
1,h5,10000,10,mglcs_10_200_2_7.txt.out,4.53534,15,YES
1,h5,10000,10,mglcs_10_200_2_8.txt.out,7.38551,10,YES
1,h5,10000,10,mglcs_10_200_2_9.txt.out,6.14074,11,YES
1,h5,10000,10,mglcs_10_200_4_0.txt.out,59.8272,9,YES
1,h5,10000,10,mglcs_10_200_4_1.txt.out,95.9598,7,YES
1,h5,10000,10,mglcs_10_200_4_2.txt.out,104.631,8,YES
1,h5,10000,10,mglcs_10_200_4_3.txt.out,62.8193,10,YES
1,h5,10000,10,mglcs_10_200_4_4.txt.out,77.1943,9,YES
1,h5,10000,10,mglcs_10_200_4_5.txt.out,86.2677,8,YES
1,h5,10000,10,mglcs_10_200_4_6.txt.out,73.3819,8,YES
1,h5,10000,10,mglcs_10_200_4_7.txt.out,87.445,8,YES
1,h5,10000,10,mglcs_10_200_4_8.txt.out,71.3185,8,YES
1,h5,10000,10,mglcs_10_200_4_9.txt.out,77.8086,8,YES
1,h5,10000,10,mglcs_10_500_2_0.txt.out,3.06981,15,YES
1,h5,10000,10,mglcs_10_500_2_1.txt.out,7.62263,12,YES
1,h5,10000,10,mglcs_10_500_2_2.txt.out,8.7063,11,YES
1,h5,10000,10,mglcs_10_500_2_3.txt.out,3.51245,19,YES
1,h5,10000,10,mglcs_10_500_2_4.txt.out,4.0642,15,YES
1,h5,10000,10,mglcs_10_500_2_5.txt.out,6.67076,13,YES
1,h5,10000,10,mglcs_10_500_2_6.txt.out,2.41082,15,YES
1,h5,10000,10,mglcs_10_500_2_7.txt.out,3.57549,15,YES
1,h5,10000,10,mglcs_10_500_2_8.txt.out,4.60234,16,YES
1,h5,10000,10,mglcs_10_500_2_9.txt.out,4.95422,15,YES
1,h5,10000,10,mglcs_10_500_4_0.txt.out,63.5291,8,YES
1,h5,10000,10,mglcs_10_500_4_1.txt.out,90.5071,8,YES
1,h5,10000,10,mglcs_10_500_4_2.txt.out,84.4853,10,YES
1,h5,10000,10,mglcs_10_500_4_3.txt.out,87.9969,9,YES
1,h5,10000,10,mglcs_10_500_4_4.txt.out,78.1779,9,YES
1,h5,10000,10,mglcs_10_500_4_5.txt.out,107.373,8,YES
1,h5,10000,10,mglcs_10_500_4_6.txt.out,75.099,11,YES
1,h5,10000,10,mglcs_10_500_4_7.txt.out,88.2532,8,YES
1,h5,10000,10,mglcs_10_500_4_8.txt.out,76.1056,9,YES
1,h5,10000,10,mglcs_10_500_4_9.txt.out,44.0055,10,YES
1,h5,10000,10,mglcs_10_50_2_0.txt.out,0.00632556,10,YES
1,h5,10000,10,mglcs_10_50_2_1.txt.out,0.00785209,7,YES
1,h5,10000,10,mglcs_10_50_2_2.txt.out,0.0750945,8,YES
1,h5,10000,10,mglcs_10_50_2_3.txt.out,0.00661632,11,YES
1,h5,10000,10,mglcs_10_50_2_4.txt.out,0.0066579,7,YES
1,h5,10000,10,mglcs_10_50_2_5.txt.out,0.000656005,10,YES
1,h5,10000,10,mglcs_10_50_2_6.txt.out,0.00460946,7,YES
1,h5,10000,10,mglcs_10_50_2_7.txt.out,0.043266,9,YES
1,h5,10000,10,mglcs_10_50_2_8.txt.out,0.0383318,9,YES
1,h5,10000,10,mglcs_10_50_2_9.txt.out,0.00187885,9,YES
1,h5,10000,10,mglcs_10_50_4_0.txt.out,0.104659,8,YES
1,h5,10000,10,mglcs_10_50_4_1.txt.out,3.24228,8,YES
1,h5,10000,10,mglcs_10_50_4_2.txt.out,4.1681,8,YES
1,h5,10000,10,mglcs_10_50_4_3.txt.out,0.441159,10,YES
1,h5,10000,10,mglcs_10_50_4_4.txt.out,0.111984,6,YES
1,h5,10000,10,mglcs_10_50_4_5.txt.out,1.20173,7,YES
1,h5,10000,10,mglcs_10_50_4_6.txt.out,0.205783,7,YES
1,h5,10000,10,mglcs_10_50_4_7.txt.out,1.17251,6,YES
1,h5,10000,10,mglcs_10_50_4_8.txt.out,0.131859,6,YES
1,h5,10000,10,mglcs_10_50_4_9.txt.out,0.0324519,6,YES
1,h5,10000,10,mglcs_2_100_2_0.txt.out,0.00143736,79,YES
1,h5,10000,10,mglcs_2_100_2_1.txt.out,0.000631134,44,YES
1,h5,10000,10,mglcs_2_100_2_2.txt.out,0.00083494,67,YES
1,h5,10000,10,mglcs_2_100_2_3.txt.out,0.000575103,78,YES
1,h5,10000,10,mglcs_2_100_2_4.txt.out,0.000356279,49,YES
1,h5,10000,10,mglcs_2_100_2_5.txt.out,0.000826739,75,YES
1,h5,10000,10,mglcs_2_100_2_6.txt.out,0.000279167,54,YES
1,h5,10000,10,mglcs_2_100_2_7.txt.out,0.00239067,65,YES
1,h5,10000,10,mglcs_2_100_2_8.txt.out,0.000662205,59,YES
1,h5,10000,10,mglcs_2_100_2_9.txt.out,0.000263746,75,YES
1,h5,10000,10,mglcs_2_100_4_0.txt.out,0.000285006,51,YES
1,h5,10000,10,mglcs_2_100_4_1.txt.out,0.000415664,59,YES
1,h5,10000,10,mglcs_2_100_4_2.txt.out,0.000175241,63,YES
1,h5,10000,10,mglcs_2_100_4_3.txt.out,0.000150391,56,YES
1,h5,10000,10,mglcs_2_100_4_4.txt.out,0.000185522,53,YES
1,h5,10000,10,mglcs_2_100_4_5.txt.out,0.00153129,57,YES
1,h5,10000,10,mglcs_2_100_4_6.txt.out,0.000150311,54,YES
1,h5,10000,10,mglcs_2_100_4_7.txt.out,0.000175161,61,YES
1,h5,10000,10,mglcs_2_100_4_8.txt.out,0.00313917,57,YES
1,h5,10000,10,mglcs_2_100_4_9.txt.out,0.00094313,61,YES
1,h5,10000,10,mglcs_2_200_2_0.txt.out,0.00116405,88,YES
1,h5,10000,10,mglcs_2_200_2_1.txt.out,0.000808848,78,YES
1,h5,10000,10,mglcs_2_200_2_2.txt.out,0.00123662,90,YES
1,h5,10000,10,mglcs_2_200_2_3.txt.out,0.00305325,128,YES
1,h5,10000,10,mglcs_2_200_2_4.txt.out,0.00147358,156,YES
1,h5,10000,10,mglcs_2_200_2_5.txt.out,0.000420084,59,YES
1,h5,10000,10,mglcs_2_200_2_6.txt.out,0.0021686,117,YES
1,h5,10000,10,mglcs_2_200_2_7.txt.out,0.00118944,79,YES
1,h5,10000,10,mglcs_2_200_2_8.txt.out,0.00281827,74,YES
1,h5,10000,10,mglcs_2_200_2_9.txt.out,0.0011771,84,YES
1,h5,10000,10,mglcs_2_200_4_0.txt.out,0.00470586,122,YES
1,h5,10000,10,mglcs_2_200_4_1.txt.out,0.00266918,118,YES
1,h5,10000,10,mglcs_2_200_4_2.txt.out,0.00253324,107,YES
1,h5,10000,10,mglcs_2_200_4_3.txt.out,0.00130957,110,YES
1,h5,10000,10,mglcs_2_200_4_4.txt.out,0.00322213,121,YES
1,h5,10000,10,mglcs_2_200_4_5.txt.out,0.00105835,109,YES
1,h5,10000,10,mglcs_2_200_4_6.txt.out,0.00329716,126,YES
1,h5,10000,10,mglcs_2_200_4_7.txt.out,0.00320372,121,YES
1,h5,10000,10,mglcs_2_200_4_8.txt.out,0.00442491,121,YES
1,h5,10000,10,mglcs_2_200_4_9.txt.out,0.00349335,119,YES
1,h5,10000,10,mglcs_2_500_2_0.txt.out,0.00287133,112,YES
1,h5,10000,10,mglcs_2_500_2_1.txt.out,0.00319845,115,YES
1,h5,10000,10,mglcs_2_500_2_2.txt.out,0.00301743,108,YES
1,h5,10000,10,mglcs_2_500_2_3.txt.out,0.00480838,241,YES
1,h5,10000,10,mglcs_2_500_2_4.txt.out,0.00145086,85,YES
1,h5,10000,10,mglcs_2_500_2_5.txt.out,0.00750643,235,YES
1,h5,10000,10,mglcs_2_500_2_6.txt.out,0.0061242,216,YES
1,h5,10000,10,mglcs_2_500_2_7.txt.out,0.00430068,182,YES
1,h5,10000,10,mglcs_2_500_2_8.txt.out,0.00292765,182,YES
1,h5,10000,10,mglcs_2_500_2_9.txt.out,0.00585043,194,YES
1,h5,10000,10,mglcs_2_500_4_0.txt.out,0.00331423,231,YES
1,h5,10000,10,mglcs_2_500_4_1.txt.out,0.00146799,281,YES
1,h5,10000,10,mglcs_2_500_4_2.txt.out,0.00651437,211,YES
1,h5,10000,10,mglcs_2_500_4_3.txt.out,0.00661852,291,YES
1,h5,10000,10,mglcs_2_500_4_4.txt.out,0.00420898,287,YES
1,h5,10000,10,mglcs_2_500_4_5.txt.out,0.00437583,277,YES
1,h5,10000,10,mglcs_2_500_4_6.txt.out,0.00619925,124,YES
1,h5,10000,10,mglcs_2_500_4_7.txt.out,0.0283015,276,YES
1,h5,10000,10,mglcs_2_500_4_8.txt.out,0.00900425,207,YES
1,h5,10000,10,mglcs_2_500_4_9.txt.out,0.00632882,101,YES
1,h5,10000,10,mglcs_2_50_2_0.txt.out,0.00013598,33,YES
1,h5,10000,10,mglcs_2_50_2_1.txt.out,0.000231931,34,YES
1,h5,10000,10,mglcs_2_50_2_2.txt.out,7.6421e-05,19,YES
1,h5,10000,10,mglcs_2_50_2_3.txt.out,7.8561e-05,37,YES
1,h5,10000,10,mglcs_2_50_2_4.txt.out,9.138e-05,21,YES
1,h5,10000,10,mglcs_2_50_2_5.txt.out,0.00010103,35,YES
1,h5,10000,10,mglcs_2_50_2_6.txt.out,7.784e-05,37,YES
1,h5,10000,10,mglcs_2_50_2_7.txt.out,0.000292702,39,YES
1,h5,10000,10,mglcs_2_50_2_8.txt.out,0.000149481,38,YES
1,h5,10000,10,mglcs_2_50_2_9.txt.out,0.000208361,37,YES
1,h5,10000,10,mglcs_2_50_4_0.txt.out,8.465e-05,28,YES
1,h5,10000,10,mglcs_2_50_4_1.txt.out,0.000510493,29,YES
1,h5,10000,10,mglcs_2_50_4_2.txt.out,6.0961e-05,29,YES
1,h5,10000,10,mglcs_2_50_4_3.txt.out,5.795e-05,27,YES
1,h5,10000,10,mglcs_2_50_4_4.txt.out,9.1771e-05,25,YES
1,h5,10000,10,mglcs_2_50_4_5.txt.out,0.00012348,29,YES
1,h5,10000,10,mglcs_2_50_4_6.txt.out,0.000122992,30,YES
1,h5,10000,10,mglcs_2_50_4_7.txt.out,0.00103904,30,YES
1,h5,10000,10,mglcs_2_50_4_8.txt.out,0.000105531,25,YES
1,h5,10000,10,mglcs_2_50_4_9.txt.out,0.000116357,26,YES
1,h5,10000,10,mglcs_3_100_2_0.txt.out,0.00101201,56,YES
1,h5,10000,10,mglcs_3_100_2_1.txt.out,0.0015396,56,YES
1,h5,10000,10,mglcs_3_100_2_2.txt.out,0.000879101,29,YES
1,h5,10000,10,mglcs_3_100_2_3.txt.out,0.000638216,32,YES
1,h5,10000,10,mglcs_3_100_2_4.txt.out,0.000638216,46,YES
1,h5,10000,10,mglcs_3_100_2_5.txt.out,0.000717766,46,YES
1,h5,10000,10,mglcs_3_100_2_6.txt.out,0.000456487,45,YES
1,h5,10000,10,mglcs_3_100_2_7.txt.out,0.000812332,25,YES
1,h5,10000,10,mglcs_3_100_2_8.txt.out,0.00125045,33,YES
1,h5,10000,10,mglcs_3_100_2_9.txt.out,0.00116727,50,YES
1,h5,10000,10,mglcs_3_100_4_0.txt.out,0.00128495,30,YES
1,h5,10000,10,mglcs_3_100_4_1.txt.out,0.00251696,45,YES
1,h5,10000,10,mglcs_3_100_4_2.txt.out,0.000847323,46,YES
1,h5,10000,10,mglcs_3_100_4_3.txt.out,0.00231931,44,YES
1,h5,10000,10,mglcs_3_100_4_4.txt.out,0.00149029,43,YES
1,h5,10000,10,mglcs_3_100_4_5.txt.out,0.00091451,50,YES
1,h5,10000,10,mglcs_3_100_4_6.txt.out,0.0022033,48,YES
1,h5,10000,10,mglcs_3_100_4_7.txt.out,0.00473214,39,YES
1,h5,10000,10,mglcs_3_100_4_8.txt.out,0.00154148,38,YES
1,h5,10000,10,mglcs_3_100_4_9.txt.out,0.00258939,49,YES
1,h5,10000,10,mglcs_3_200_2_0.txt.out,0.00227238,65,YES
1,h5,10000,10,mglcs_3_200_2_1.txt.out,0.00157598,86,YES
1,h5,10000,10,mglcs_3_200_2_2.txt.out,0.00203959,63,YES
1,h5,10000,10,mglcs_3_200_2_3.txt.out,0.001937,57,YES
1,h5,10000,10,mglcs_3_200_2_4.txt.out,0.0024011,79,YES
1,h5,10000,10,mglcs_3_200_2_5.txt.out,0.00287714,77,YES
1,h5,10000,10,mglcs_3_200_2_6.txt.out,0.00356732,72,YES
1,h5,10000,10,mglcs_3_200_2_7.txt.out,0.000936307,45,YES
1,h5,10000,10,mglcs_3_200_2_8.txt.out,0.000431744,29,YES
1,h5,10000,10,mglcs_3_200_2_9.txt.out,0.00172655,75,YES
1,h5,10000,10,mglcs_3_200_4_0.txt.out,0.00203856,70,YES
1,h5,10000,10,mglcs_3_200_4_1.txt.out,0.00495673,90,YES
1,h5,10000,10,mglcs_3_200_4_2.txt.out,0.00443143,98,YES
1,h5,10000,10,mglcs_3_200_4_3.txt.out,0.00199051,65,YES
1,h5,10000,10,mglcs_3_200_4_4.txt.out,0.0119664,94,YES
1,h5,10000,10,mglcs_3_200_4_5.txt.out,0.0107859,89,YES
1,h5,10000,10,mglcs_3_200_4_6.txt.out,0.00222011,37,YES
1,h5,10000,10,mglcs_3_200_4_7.txt.out,0.000683575,70,YES
1,h5,10000,10,mglcs_3_200_4_8.txt.out,0.00312751,91,YES
1,h5,10000,10,mglcs_3_200_4_9.txt.out,0.00187669,59,YES
1,h5,10000,10,mglcs_3_500_2_0.txt.out,0.00356811,65,YES
1,h5,10000,10,mglcs_3_500_2_1.txt.out,0.00176563,45,YES
1,h5,10000,10,mglcs_3_500_2_2.txt.out,0.00235644,68,YES
1,h5,10000,10,mglcs_3_500_2_3.txt.out,0.00275722,52,YES
1,h5,10000,10,mglcs_3_500_2_4.txt.out,0.0017638,69,YES
1,h5,10000,10,mglcs_3_500_2_5.txt.out,0.00216327,53,YES
1,h5,10000,10,mglcs_3_500_2_6.txt.out,0.00210093,80,YES
1,h5,10000,10,mglcs_3_500_2_7.txt.out,0.00410674,83,YES
1,h5,10000,10,mglcs_3_500_2_8.txt.out,0.00247031,59,YES
1,h5,10000,10,mglcs_3_500_2_9.txt.out,0.00142191,71,YES
1,h5,10000,10,mglcs_3_500_4_0.txt.out,0.00366976,64,YES
1,h5,10000,10,mglcs_3_500_4_1.txt.out,0.00166747,64,YES
1,h5,10000,10,mglcs_3_500_4_2.txt.out,0.0166603,144,YES
1,h5,10000,10,mglcs_3_500_4_3.txt.out,0.020454,163,YES
1,h5,10000,10,mglcs_3_500_4_4.txt.out,0.00927493,97,YES
1,h5,10000,10,mglcs_3_500_4_5.txt.out,0.00483551,70,YES
1,h5,10000,10,mglcs_3_500_4_6.txt.out,0.00448463,60,YES
1,h5,10000,10,mglcs_3_500_4_7.txt.out,0.0240469,133,YES
1,h5,10000,10,mglcs_3_500_4_8.txt.out,0.0128826,116,YES
1,h5,10000,10,mglcs_3_500_4_9.txt.out,0.00484718,64,YES
1,h5,10000,10,mglcs_3_50_2_0.txt.out,0.000448596,29,YES
1,h5,10000,10,mglcs_3_50_2_1.txt.out,0.000289146,19,YES
1,h5,10000,10,mglcs_3_50_2_2.txt.out,0.000717768,36,YES
1,h5,10000,10,mglcs_3_50_2_3.txt.out,0.000308912,17,YES
1,h5,10000,10,mglcs_3_50_2_4.txt.out,0.000214712,25,YES
1,h5,10000,10,mglcs_3_50_2_5.txt.out,0.000368142,30,YES
1,h5,10000,10,mglcs_3_50_2_6.txt.out,0.000213781,30,YES
1,h5,10000,10,mglcs_3_50_2_7.txt.out,0.000211482,30,YES
1,h5,10000,10,mglcs_3_50_2_8.txt.out,0.000348573,28,YES
1,h5,10000,10,mglcs_3_50_2_9.txt.out,0.000273302,28,YES
1,h5,10000,10,mglcs_3_50_4_0.txt.out,0.000269472,23,YES
1,h5,10000,10,mglcs_3_50_4_1.txt.out,0.000923476,23,YES
1,h5,10000,10,mglcs_3_50_4_2.txt.out,0.000235591,21,YES
1,h5,10000,10,mglcs_3_50_4_3.txt.out,0.00078209,22,YES
1,h5,10000,10,mglcs_3_50_4_4.txt.out,0.000115937,19,YES
1,h5,10000,10,mglcs_3_50_4_5.txt.out,0.000518437,22,YES
1,h5,10000,10,mglcs_3_50_4_6.txt.out,0.00053031,22,YES
1,h5,10000,10,mglcs_3_50_4_7.txt.out,0.00074235,19,YES
1,h5,10000,10,mglcs_3_50_4_8.txt.out,0.000176909,22,YES
1,h5,10000,10,mglcs_3_50_4_9.txt.out,0.000673346,21,YES
1,h5,10000,10,mglcs_5_100_2_0.txt.out,0.0012765,17,YES
1,h5,10000,10,mglcs_5_100_2_1.txt.out,0.00108632,35,YES
1,h5,10000,10,mglcs_5_100_2_2.txt.out,0.001928,18,YES
1,h5,10000,10,mglcs_5_100_2_3.txt.out,0.00299624,16,YES
1,h5,10000,10,mglcs_5_100_2_4.txt.out,0.00180172,12,YES
1,h5,10000,10,mglcs_5_100_2_5.txt.out,0.0014861,24,YES
1,h5,10000,10,mglcs_5_100_2_6.txt.out,0.00178363,13,YES
1,h5,10000,10,mglcs_5_100_2_7.txt.out,0.00192891,16,YES
1,h5,10000,10,mglcs_5_100_2_8.txt.out,0.00361329,17,YES
1,h5,10000,10,mglcs_5_100_2_9.txt.out,0.00224208,21,YES
1,h5,10000,10,mglcs_5_100_4_0.txt.out,0.167488,29,YES
1,h5,10000,10,mglcs_5_100_4_1.txt.out,0.268276,23,YES
1,h5,10000,10,mglcs_5_100_4_2.txt.out,0.390949,20,YES
1,h5,10000,10,mglcs_5_100_4_3.txt.out,0.00173517,13,YES
1,h5,10000,10,mglcs_5_100_4_4.txt.out,0.13536,21,YES
1,h5,10000,10,mglcs_5_100_4_5.txt.out,0.0117725,28,YES
1,h5,10000,10,mglcs_5_100_4_6.txt.out,0.0226369,27,YES
1,h5,10000,10,mglcs_5_100_4_7.txt.out,0.0557128,27,YES
1,h5,10000,10,mglcs_5_100_4_8.txt.out,0.010094,27,YES
1,h5,10000,10,mglcs_5_100_4_9.txt.out,0.0359517,22,YES
1,h5,10000,10,mglcs_5_200_2_0.txt.out,0.001276,23,YES
1,h5,10000,10,mglcs_5_200_2_1.txt.out,0.00010157,11,YES
1,h5,10000,10,mglcs_5_200_2_2.txt.out,0.00149692,23,YES
1,h5,10000,10,mglcs_5_200_2_3.txt.out,0.00100906,22,YES
1,h5,10000,10,mglcs_5_200_2_4.txt.out,0.00108611,22,YES
1,h5,10000,10,mglcs_5_200_2_5.txt.out,0.00134901,26,YES
1,h5,10000,10,mglcs_5_200_2_6.txt.out,0.00138976,25,YES
1,h5,10000,10,mglcs_5_200_2_7.txt.out,0.00121826,20,YES
1,h5,10000,10,mglcs_5_200_2_8.txt.out,0.00114506,28,YES
1,h5,10000,10,mglcs_5_200_2_9.txt.out,0.00108272,23,YES
1,h5,10000,10,mglcs_5_200_4_0.txt.out,0.116369,42,YES
1,h5,10000,10,mglcs_5_200_4_1.txt.out,4.45559,26,YES
1,h5,10000,10,mglcs_5_200_4_2.txt.out,3.03112,32,YES
1,h5,10000,10,mglcs_5_200_4_3.txt.out,5.08401,32,YES
1,h5,10000,10,mglcs_5_200_4_4.txt.out,0.880454,27,YES
1,h5,10000,10,mglcs_5_200_4_5.txt.out,3.04616,46,YES
1,h5,10000,10,mglcs_5_200_4_6.txt.out,0.153916,28,YES
1,h5,10000,10,mglcs_5_200_4_7.txt.out,5.35432,36,YES
1,h5,10000,10,mglcs_5_200_4_8.txt.out,3.16426,27,YES
1,h5,10000,10,mglcs_5_200_4_9.txt.out,1.35577,41,YES
1,h5,10000,10,mglcs_5_500_2_0.txt.out,0.00324363,33,YES
1,h5,10000,10,mglcs_5_500_2_1.txt.out,0.00304771,23,YES
1,h5,10000,10,mglcs_5_500_2_2.txt.out,0.000567254,15,YES
1,h5,10000,10,mglcs_5_500_2_3.txt.out,0.00405511,28,YES
1,h5,10000,10,mglcs_5_500_2_4.txt.out,0.00319059,31,YES
1,h5,10000,10,mglcs_5_500_2_5.txt.out,0.00237232,28,YES
1,h5,10000,10,mglcs_5_500_2_6.txt.out,0.00431384,30,YES
1,h5,10000,10,mglcs_5_500_2_7.txt.out,0.00107443,29,YES
1,h5,10000,10,mglcs_5_500_2_8.txt.out,0.000296852,23,YES
